"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-AF)"
"62505300005355","Nodes","5355","21.000000","38.813827","Default Known Flow Node","Known Flow","246508.333233","670816.084745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000706","Nodes","706","21.000000","29.831346","DDS demands","Known Flow","246600.089209","670780.332463","","0.000000","","","","","","-12.780000","","","","-11.428104","-12.780000","","","","","","","","D1 PROFILE","","",""
"62505300000313","Nodes","313","21.000000","31.031541","DDS demands","Known Flow","246510.083234","670694.334712","","0.000000","","","","","","-9.340000","","","","-8.351995","-9.340000","","","","","","","","D1 PROFILE","","",""
"62505300000308","Nodes","308","21.000000","46.401143","Default Known Flow Node","Known Flow","246528.208239","670953.459782","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005354","Nodes","5354","21.000000","46.527271","Default Known Flow Node","Known Flow","246505.208232","670978.209789","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000310","Nodes","310","21.000000","37.333177","DDS demands","Known Flow","246580.958253","670796.709739","","0.000000","","","","","","-10.569999","","","","-9.451883","-10.569999","","","","","","","","D1 PROFILE","","",""
"62505300000314","Nodes","314","21.000000","33.773690","DDS demands","Known Flow","246531.833239","670712.834717","","0.000000","","","","","","-11.770000","","","","-10.524945","-11.770000","","","","","","","","D1 PROFILE","","",""
"62505300005357","Nodes","5357","21.000000","34.009410","Default Known Flow Node","Known Flow","246519.583236","670762.834730","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005360","Nodes","5360","21.000000","29.139299","Default Known Flow Node","Known Flow","246647.208271","670772.459733","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005359","Nodes","5359","21.000000","33.730701","Default Known Flow Node","Known Flow","246566.958249","670764.959731","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000315","Nodes","315","21.000000","33.730701","Default Known Flow Node","Known Flow","246561.208247","670769.334732","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005401","Nodes","5401","21.000000","29.128803","DDS demands","Known Flow","246664.583276","670796.584739","","0.000000","","-39.999997","","","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","","","",""
"62505300005358","Nodes","5358","21.000000","33.773690","Default Known Flow Node","Known Flow","246542.083242","670704.084714","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005356","Nodes","5356","21.000000","46.527271","Default Known Flow Node","Known Flow","246511.958234","670986.459791","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000311","Nodes","311","21.000000","38.771207","Default Known Flow Node","Known Flow","246553.083245","670782.459736","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000317","Nodes","317","21.000000","30.304268","DDS demands","Known Flow","246516.958235","670702.084714","","0.000000","-6.000000","","","","","-0.999999","","","","-6.259525","-6.999999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"62505300000707","Nodes","707","21.000000","29.125544","DDS demands","Known Flow","246650.958272","670770.959732","","0.000000","-7.770000","","","","","","","","","-6.948073","-7.770000","","","C1 PROFILE","","","","","","","",""
"62505300000708","Nodes","708","21.000000","28.756147","DDS demands","Known Flow","246682.958281","670745.584726","","0.000000","-11.640000","","","","","","","","","-10.408696","-11.640000","","","C1 PROFILE","","","","","","","",""
"62505300005407","Nodes","5407","21.000000","45.355757","Default Known Flow Node","Known Flow","247027.208374","670696.334712","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000556","Nodes","Erskine Swimming Pool,","21.000000","35.637878","Daily Metered Site","Known Flow","246971.708359","670656.459701","","0.000000","-119.440003","","","","","","","","","-106.805391","-119.440003","","","C1 PROFILE","","","","","","","",""
"62505300005406","Nodes","5406","21.000000","35.623749","Default Known Flow Node","Known Flow","246976.492850","670647.134853","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000416","Nodes","416","21.000000","36.941101","DDS demands","Known Flow","247039.958378","670627.709693","","0.000000","-6.000000","-3.039999","","-9.960000","","","","","","-16.990140","-19.000000","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","","","",""
"62505300005376","Nodes","5376","21.000000","46.273060","Default Known Flow Node","Known Flow","247078.583388","670517.334663","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000764","Nodes","764","21.000000","46.333902","Default Known Flow Node","Known Flow","247072.708387","670519.334664","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000554","Nodes","554","21.000000","45.313699","DDS demands","Known Flow","247043.958379","670742.084725","","0.000000","-23.090000","","","","","-2.619999","","","","-22.990343","-25.709999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"62505300000555","Nodes","555","21.000000","35.623749","Default Known Flow Node","Known Flow","246980.458362","670654.459701","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005230","Nodes","5230","21.000000","45.313699","Default Known Flow Node","Known Flow","247040.833378","670745.709726","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000417","Nodes","417","21.000000","31.793804","DDS demands","Known Flow","247067.833385","670604.334687","","0.000000","-8.319999","","","","","-1.019999","","","","-8.351995","-9.339999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"62505300000765","Nodes","765","21.000000","45.545579","DDS demands","Known Flow","247064.458384","670849.209754","","0.000000","","","","","","","","","","-3.523218","-3.940000","","","","","","","","","","",""
"62505300000479","Nodes","479","21.000000","65.876332","DDS demands","Known Flow","245684.458009","671043.959807","","0.000000","","","","","","-5.110000","","","","-4.569453","-5.110000","","","","","","","","D1 PROFILE","","",""
"62505300000464","Nodes","464","21.000000","63.761213","DDS demands","Known Flow","245607.957988","671013.209798","","0.000000","","","","","","-9.289999","","","","-8.307284","-9.289999","","","","","","","","D1 PROFILE","","",""
"62505300000497","Nodes","497","21.000000","51.575252","DDS demands","Known Flow","245842.458052","671046.334807","","0.000000","","","","","","-42.790000","","","","-38.263585","-42.790000","","","","","","","","D1 PROFILE","","",""
"62505300000498","Nodes","498","21.000000","50.793960","DDS demands","Known Flow","245849.708054","671087.709819","","0.000000","","","","","","-13.600000","","","","-12.161363","-13.600000","","","","","","","","D1 PROFILE","","",""
"62505300000499","Nodes","499","21.000000","50.466729","DDS demands","Known Flow","245938.708078","671091.084820","","0.000000","","","","","","-6.159999","","","","-5.508382","-6.159999","","","","","","","","D1 PROFILE","","",""
"62505300000488","Nodes","488","21.000000","60.668357","DDS demands","Known Flow","245757.458029","671083.459817","","0.000000","","","","","","-3.609999","","","","-3.228126","-3.609999","","","","","","","","D1 PROFILE","","",""
"62505300000487","Nodes","487","21.000000","60.676046","DDS demands","Known Flow","245765.458031","671079.959816","","0.000000","","","","","","-1.949999","","","","-1.743724","-1.949999","","","","","","","","D1 PROFILE","","",""
"62505300000523","Nodes","523","21.000000","46.647497","DDS demands","Known Flow","245828.333048","671296.959876","","0.000000","","","","","","-2.589999","","","","-2.316024","-2.589999","","","","","","","","D1 PROFILE","","",""
"62505300000524","Nodes","524","21.000000","46.444906","DDS demands","Known Flow","245798.833040","671303.959877","","0.000000","","","","","","-3.349999","","","","-2.995629","-3.349999","","","","","","","","D1 PROFILE","","",""
"62505300000540","Nodes","540","21.000000","39.073007","DDS demands","Known Flow","245997.083094","671306.584878","","0.000000","","","","","","-19.429999","","","","-17.374652","-19.429999","","","","","","","","D1 PROFILE","","",""
"62505300000541","Nodes","541","21.000000","39.073007","Default Known Flow Node","Known Flow","245997.958094","671368.084895","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000471","Nodes","471","21.000000","62.523185","DDS demands","Known Flow","245656.833001","671144.334834","","0.000000","","","","","","-1.220000","","","","-1.090945","-1.220000","","","","","","","","D1 PROFILE","","",""
"62505300000472","Nodes","472","21.000000","62.529490","DDS demands","Known Flow","245715.083017","671120.834828","","0.000000","","","","","","-3.219999","","","","-2.879381","-3.219999","","","","","","","","D1 PROFILE","","",""
"62505300000467","Nodes","467","21.000000","62.647751","Default Known Flow Node","Known Flow","245571.332978","671015.209799","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000466","Nodes","466","21.000000","62.647751","DDS demands","Known Flow","245583.082981","671044.084807","","0.000000","","","","","","-4.709999","","","","-4.211766","-4.709999","","","","","","","","D1 PROFILE","","",""
"62505300000483","Nodes","483","21.000000","61.215220","DDS demands","Known Flow","245744.458025","671012.959798","","0.000000","","","","","","-7.210000","","","","-6.447311","-7.210000","","","","","","","","D1 PROFILE","","",""
"62505300000484","Nodes","484","21.000000","61.092142","DDS demands","Known Flow","245717.208018","671014.709799","","0.000000","","","","","","-9.670000","","","","-8.647087","-9.670000","","","","","","","","D1 PROFILE","","",""
"62505300000485","Nodes","485","21.000000","60.836957","DDS demands","Known Flow","245760.458030","671052.959809","","0.000000","","","","","","-2.039999","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","",""
"62505300000486","Nodes","486","21.000000","60.833990","DDS demands","Known Flow","245747.458026","671058.209811","","0.000000","","","","","","-1.770000","","","","-1.582765","-1.770000","","","","","","","","D1 PROFILE","","",""
"62505300000489","Nodes","489","21.000000","60.640802","DDS demands","Known Flow","245771.083033","671104.084823","","0.000000","","","","","","-4.409999","","","","-3.943500","-4.409999","","","","","","","","D1 PROFILE","","",""
"62505300000475","Nodes","475","21.000000","63.770440","DDS demands","Known Flow","245705.333015","671107.459824","","0.000000","","","","","","-4.079999","","","","-3.648408","-4.079999","","","","","","","","D1 PROFILE","","",""
"62505300005019","Nodes","5019","21.000000","62.186782","Default Known Flow Node","Known Flow","245716.958018","671126.334829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000476","Nodes","476","21.000000","63.766568","DDS demands","Known Flow","245693.583011","671112.209825","","0.000000","","","","","","-2.130000","","","","-1.904684","-2.130000","","","","","","","","D1 PROFILE","","",""
"62505300000477","Nodes","477","21.000000","65.612151","DDS demands","Known Flow","245694.208012","671080.709817","","0.000000","","","","","","-0.360000","","","","-0.321918","-0.360000","","","","","","","","D1 PROFILE","","",""
"62505300000478","Nodes","478","21.000000","65.612151","Default Known Flow Node","Known Flow","245684.208009","671084.834818","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000480","Nodes","480","21.000000","65.864784","DDS demands","Known Flow","245668.083004","671050.834809","","0.000000","","","","","","-3.110000","","","","-2.781017","-3.110000","","","","","","","","D1 PROFILE","","",""
"62505300000526","Nodes","526","21.000000","46.304029","Default Known Flow Node","Known Flow","245801.958041","671343.959888","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
