"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502300000161","Nodes","161",21.000000,29.697281,"DDS demands","Known Flow",235546.165467,638053.822760,,0.000000,,,,-1.460000,,,,-1.305558,-1.460000,,"",,,,"D1 PROFILE",,,
"62502300002136","Nodes","2136",21.000000,26.963475,"Default Known Flow Node","Known Flow",234804.875000,637908.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002089","Nodes","2089",21.000000,26.963475,"Default Known Flow Node","Known Flow",234815.125000,637876.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002046","Nodes","2046",21.000000,27.989456,"Default Known Flow Node","Known Flow",235566.625000,637928.500000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002072","Nodes","2072",21.000000,26.507452,"Default Known Flow Node","Known Flow",234656.500000,638072.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002099","Nodes","2099",21.000000,26.507452,"Default Known Flow Node","Known Flow",234654.125000,638072.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002062","Nodes","2062",21.000000,26.420532,"Default Known Flow Node","Known Flow",234667.250000,638085.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002090","Nodes","2090",21.000000,33.395206,"DDS demands","Known Flow",235330.375000,638349.000000,,0.000000,,,,-6.510000,,,,-5.821358,-6.510000,,"",,,,"D1 PROFILE",,,
"62502300002133","Nodes","2133",21.000000,23.630930,"Default Known Flow Node","Known Flow",235541.625000,638396.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002049","Nodes","2049",21.000000,23.674753,"Default Known Flow Node","Known Flow",235555.750000,638372.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001004","Nodes","1004",21.000000,29.450724,"Default Known Flow Node","Known Flow",235572.808090,637985.089135,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001007","Nodes","1007",21.000000,28.663071,"Default Known Flow Node","Known Flow",235584.625000,637969.437500,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001003","Nodes","1003",21.000000,33.974569,"DDS demands","Known Flow",235236.171875,638237.375000,,0.000000,-24.230000,-39.999997,,,,,,-57.435613,-64.229995,,"","C1 PROFILE","C2 PROFILE",,,,,
"62502300001009","Nodes","1009",21.000000,29.766614,"Default Known Flow Node","Known Flow",235613.218750,637707.312500,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000117","Nodes","117",21.000000,29.766614,"Default Known Flow Node","Known Flow",235616.625000,637685.375000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001002","Nodes","1002",21.000000,30.228999,"Default Known Flow Node","Known Flow",235426.062500,638040.375000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001001","Nodes","1001",21.000000,26.704374,"DDS demands","Known Flow",234939.500000,638000.000000,,0.000000,,,,-20.280000,,,,-18.134738,-20.280000,,"",,,,"D1 PROFILE",,,
"62502300001000","Nodes","Logger 10149, 21 Dalmailing Avenue",21.000000,25.770678,"Val Log Cath","Known Flow",234504.218750,638210.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000106","Nodes","106",21.000000,25.436703,"DDS demands","Known Flow",234503.000000,638149.250000,,0.000000,,,,-9.750000,,,,-8.718624,-9.750000,,"",,,,"D1 PROFILE",,,
"62502300002033","Nodes","2033",21.000000,25.428936,"Default Known Flow Node","Known Flow",235728.000000,637961.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000038","Nodes","38",21.000000,25.145310,"DDS demands","Known Flow",235708.875000,637932.875000,,0.000000,,,,-11.770000,,,,-10.524945,-11.770000,,"",,,,"D1 PROFILE",,,
"62502300002139","Nodes","2139",21.000000,25.428936,"Default Known Flow Node","Known Flow",235748.375000,637952.375000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002111","Nodes","2111",21.000000,30.420412,"Default Known Flow Node","Known Flow",235373.495761,638145.105177,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002054","Nodes","2054",21.000000,30.420412,"Default Known Flow Node","Known Flow",235374.682081,638146.172866,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000056","Nodes","56",21.000000,26.877435,"DDS demands","Known Flow",234725.500000,638085.500000,,0.000000,,,,-3.280000,,,,-2.933034,-3.280000,,"",,,,"D1 PROFILE",,,
"62502300000036","Nodes","36",21.000000,25.484625,"DDS demands","Known Flow",235755.938730,638077.173913,,0.000000,,,,-13.720000,,,,-12.268670,-13.720000,,"",,,,"D1 PROFILE",,,
"62502300000139","Nodes","139",21.000000,30.366662,"DDS demands","Known Flow",235376.058213,638146.481309,,0.000000,,,,-16.639999,,,,-14.879785,-16.639999,,"",,,,"D1 PROFILE",,,
"62502300002120","Nodes","2120",21.000000,38.270091,"Default Known Flow Node","Known Flow",235152.062500,638283.812500,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000110","Nodes","58833/01, 30844, STATION ROAD, 68.86",25.000000,37.981001,"CSEP DDS Matched","Known Flow",235155.265625,638294.437500,,0.000000,,,,,-68.860000,,,-61.575845,-68.860000,,"",,,,,"DC PROFILE",,
"62502300000055","Nodes","55",21.000000,26.764571,"DDS demands","Known Flow",234735.125000,638089.750000,,0.000000,,,,-7.340000,,,,-6.563559,-7.340000,,"",,,,"D1 PROFILE",,,
"62502300002065","Nodes","2065",21.000000,30.323388,"Default Known Flow Node","Known Flow",235399.500000,638114.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002126","Nodes","2126",21.000000,25.151018,"Default Known Flow Node","Known Flow",235483.034514,638363.270091,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002091","Nodes","2091",21.000000,25.019949,"Default Known Flow Node","Known Flow",235474.687295,638386.769906,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300001010","Nodes","P07115253 - 26443/1, MAIN STREET, 22.06",24.000000,24.449471,"CSEP DDS Matched","Known Flow",235500.678161,638371.937203,,0.000000,,,,-1.240000,-22.059999,,,-20.835277,-23.299998,,"",,,,"D1 PROFILE","DC PROFILE",,
"62502300002092","Nodes","2092",21.000000,25.107323,"Default Known Flow Node","Known Flow",235468.953125,638357.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000248","Nodes","248",21.000000,74.334406,"DDS demands","Known Flow",235099.125000,638073.562500,,0.000000,,,,-3.520000,,,,-3.147647,-3.520000,,"",,,,"D1 PROFILE",,,
"62502300002105","Nodes","2105",21.000000,74.334406,"Default Known Flow Node","Known Flow",235088.312500,638087.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000004","Nodes","TOWNFOOT ROAD RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",235129.375000,638086.000000,,999998.967025,,,,,,,,47.029407,52.592788,,"",,,,,,,
"62502300002131","Nodes","2131",21.000000,22.569075,"DDS demands","Known Flow",235651.203125,638444.500000,,0.000000,,,,-4.519999,,,,-4.041864,-4.519999,,"",,,,"D1 PROFILE",,,
"62502300002128","Nodes","2128",21.000000,22.569075,"Default Known Flow Node","Known Flow",235658.984375,638432.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002063","Nodes","2063",21.000000,22.569075,"Default Known Flow Node","Known Flow",235652.250000,638444.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000129","Nodes","P00085201 - N3182, TOWNFOOT, 12.40",22.999998,26.603082,"CSEP DDS Matched","Known Flow",234923.640625,637983.500000,,0.000000,,,,-9.430000,-12.399999,,,-19.520777,-21.829999,,"",,,,"D1 PROFILE","DC PROFILE",,
"62502300002031","Nodes","2031",21.000000,26.588575,"Default Known Flow Node","Known Flow",235699.448466,638042.972747,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002030","Nodes","2030",21.000000,29.558108,"DDS demands","Known Flow",234623.338851,637898.484560,,0.000000,,,,-1.479999,,,,-1.323442,-1.479999,,"",,,,"D1 PROFILE",,,
"62502300000157","Nodes","157",21.000000,29.613038,"Default Known Flow Node","Known Flow",235497.556033,638280.291576,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002037","Nodes","2037",21.000000,29.986397,"DDS demands","Known Flow",235428.851628,638217.161723,,0.000000,,,,-1.749999,,,,-1.564881,-1.749999,,"",,,,"D1 PROFILE",,,
"62502300002013","Nodes","2013",21.000000,28.432966,"DDS demands","Known Flow",234626.197026,637931.495362,,0.000000,,,,-2.549999,,,,-2.280255,-2.549999,,"",,,,"D1 PROFILE",,,
"62502300002004","Nodes","2004",21.000000,29.972433,"Default Known Flow Node","Known Flow",234629.432961,637891.582441,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002016","Nodes","2016",21.000000,29.952592,"Default Known Flow Node","Known Flow",235475.088774,638086.197301,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002014","Nodes","2014",21.000000,29.950755,"Default Known Flow Node","Known Flow",235476.943397,638087.883322,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002024","Nodes","2024",21.000000,29.618313,"Default Known Flow Node","Known Flow",235495.847229,638277.585970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002000","Nodes","2000",21.000000,25.151018,"DDS demands","Known Flow",235486.250000,638358.187500,,0.000000,-7.699999,,,-8.390000,,,,-14.387965,-16.090000,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300002026","Nodes","2026",21.000000,27.035930,"Default Known Flow Node","Known Flow",235666.682157,637975.268299,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002018","Nodes","2018",21.000000,29.954133,"Default Known Flow Node","Known Flow",235429.522964,638218.634934,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002002","Nodes","2002",21.000000,26.818080,"Default Known Flow Node","Known Flow",234957.439342,638109.661022,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002006","Nodes","2006",21.000000,28.953399,"Default Known Flow Node","Known Flow",234627.555367,637897.799254,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002010","Nodes","2010",21.000000,28.455493,"Default Known Flow Node","Known Flow",234625.078408,637930.656398,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002009","Nodes","2009",21.000000,28.457139,"Default Known Flow Node","Known Flow",234625.156089,637929.864043,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002011","Nodes","2011",21.000000,28.427040,"Default Known Flow Node","Known Flow",234630.205410,637931.557507,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002012","Nodes","2012",21.000000,28.432397,"Default Known Flow Node","Known Flow",234627.688518,637931.510898,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002021","Nodes","2021",21.000000,29.913347,"Default Known Flow Node","Known Flow",235432.301551,638221.357576,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002017","Nodes","2017",21.000000,29.915515,"DDS demands","Known Flow",235401.089261,638235.602992,,0.000000,,,,-5.850000,,,,-5.231174,-5.850000,,"",,,,"D1 PROFILE",,,
"62502300002019","Nodes","2019",21.000000,29.953710,"Default Known Flow Node","Known Flow",235429.168648,638218.933305,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002020","Nodes","2020",21.000000,29.604306,"Default Known Flow Node","Known Flow",235421.559519,638232.980241,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002022","Nodes","2022",21.000000,27.873517,"DDS demands","Known Flow",235403.392165,638252.554925,,0.000000,,,,-6.670000,,,,-5.964433,-6.670000,,"",,,,"D1 PROFILE",,,
"62502300002023","Nodes","2023",21.000000,29.618313,"Default Known Flow Node","Known Flow",235486.021607,638305.069231,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002025","Nodes","2025",21.000000,27.035930,"Default Known Flow Node","Known Flow",235663.566053,638015.211091,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002028","Nodes","2028",21.000000,30.155630,"Default Known Flow Node","Known Flow",235541.429296,637843.387237,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002027","Nodes","Maximo 346053 - New Dreghorn Primary School",21.000000,29.906026,"Point Loads","Known Flow",235530.722339,637833.275111,,0.000000,,,,,,,-59.999999,-53.653073,-59.999999,,"",,,,,,,"PL-AF PROFILE"
"62502300000046","Nodes","46",21.000000,28.023013,"Default Known Flow Node","Known Flow",234504.750000,637887.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000009","Nodes","9",21.000000,28.254316,"Default Known Flow Node","Known Flow",234537.207396,637930.689768,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000039","Nodes","39",21.000000,28.279921,"DDS demands","Known Flow",234551.630592,637931.308167,,0.000000,,,,-3.899999,,,,-3.487449,-3.899999,,"",,,,"D1 PROFILE",,,
"62502300000015","Nodes","15",21.000000,25.174336,"Default Known Flow Node","Known Flow",234819.875000,638012.375000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000014","Nodes","14",21.000000,25.130758,"DDS demands","Known Flow",234822.625000,638042.500000,,0.000000,,,,-5.650000,,,,-5.052331,-5.650000,,"",,,,"D1 PROFILE",,,
"62502300000045","Nodes","45",21.000000,26.972919,"Default Known Flow Node","Known Flow",234722.822654,638031.512185,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000028","Nodes","29",21.000000,27.117898,"Default Known Flow Node","Known Flow",235029.841466,638148.180599,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000016","Nodes","16",21.000000,33.998785,"Default Known Flow Node","Known Flow",235203.739561,638216.777513,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000018","Nodes","18",21.000000,27.359353,"Default Known Flow Node","Known Flow",235616.417904,638069.184319,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000010","Nodes","Logger ID:  9500,  Main Road",21.000000,23.408507,"Val Log Cath","Known Flow",235618.250000,638438.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000011","Nodes","11",21.000000,23.630930,"DDS demands","Known Flow",235537.750000,638402.625000,,0.000000,,-17.540001,,-8.499999,,,,-23.285435,-26.040001,,"",,"C2 PROFILE",,"D1 PROFILE",,,
"62502300000027","Nodes","27",21.000000,26.948566,"DDS demands","Known Flow",235002.147429,638069.108495,,0.000000,,,,-13.810000,,,,-12.349149,-13.810000,,"",,,,"D1 PROFILE",,,
"62502300000043","Nodes","43",21.000000,26.999212,"Default Known Flow Node","Known Flow",234730.625000,638042.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000006","Nodes","6",21.000000,27.080934,"Default Known Flow Node","Known Flow",234609.773374,638014.172966,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000007","Nodes","7",21.000000,27.031910,"Default Known Flow Node","Known Flow",234663.180536,638015.314569,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000017","Nodes","17",21.000000,33.998785,"Default Known Flow Node","Known Flow",235202.083132,638219.367801,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000005","Nodes","Logger 10205, 28 HOLMS AVE",21.000000,26.888257,"Val Log Cath","Known Flow",235673.528203,638055.007127,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
