"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62500301464310","Nodes","-1464310",21.000000,23.446418,"Default Known Flow Node","Known Flow",226448.453775,674986.454879,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003855","Nodes","3855",21.000000,23.446418,"DDS demands","Known Flow",226449.220775,674982.867878,,0.000000,,,,,,,-13.510000,,,,,,,,,,-12.080884,-13.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001291","Nodes","-1291",21.000000,23.490037,"Default Known Flow Node","Known Flow",226464.702121,674957.548188,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001289","Nodes","-1289",21.000000,23.490037,"Default Known Flow Node","Known Flow",226457.514778,674957.133871,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003856","Nodes","3856",21.000000,23.489499,"DDS demands","Known Flow",226459.813020,674944.587070,,0.000000,,,,,,,-4.810000,,,,,,,,,,-4.301188,-4.810000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464660","Nodes","-1464660",21.000000,23.490037,"Default Known Flow Node","Known Flow",226467.440578,674945.710963,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006151","Nodes","-1292",21.000000,23.660992,"Default Known Flow Node","Known Flow",226569.701808,674957.960872,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003853","Nodes","3853",21.000000,23.661175,"DDS demands","Known Flow",226569.702808,674956.835871,,0.000000,,,,,,,-2.170000,,,,,,,,,,-1.940452,-2.170000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001290","Nodes","-1290",21.000000,23.683065,"Default Known Flow Node","Known Flow",226545.702802,674957.335872,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006152","Nodes","-1293",21.000000,23.672398,"Default Known Flow Node","Known Flow",226525.702796,674964.085873,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003858","Nodes","3858",21.000000,23.562703,"DDS demands","Known Flow",226605.952818,674976.085877,,0.000000,,,,,,,-9.670000,,,,,,,,,,-8.647087,-9.670000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003854","Nodes","3854",21.000000,23.653626,"DDS demands","Known Flow",226570.452808,674934.460865,,0.000000,,,,,,,-9.330000,,,,,,,,,,-8.343053,-9.330000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003857","Nodes","3857",21.000000,23.604586,"DDS demands","Known Flow",226495.329788,674931.210864,,0.000000,,,,,,,-5.570000,,,,,,,,,,-4.980793,-5.570000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464901","Nodes","-1464901",21.000000,23.743200,"Default Known Flow Node","Known Flow",226601.952817,674934.960865,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001295","Nodes","1295",21.000000,31.096654,"DDS demands","Known Flow",226707.086846,674949.757869,,0.000000,,,,,,,-1.909999,,,,,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464101","Nodes","-1464101",21.000000,31.096654,"Default Known Flow Node","Known Flow",226703.452845,674948.585869,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002435","Nodes","-2435",21.000000,35.042854,"Default Known Flow Node","Known Flow",228292.953277,674996.335882,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002431","Nodes","-2431",21.000000,35.042854,"Default Known Flow Node","Known Flow",228323.578285,674981.460878,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002420","Nodes","-2420",21.000000,35.129829,"Default Known Flow Node","Known Flow",228429.703314,674924.710863,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001693","Nodes","1693",21.000000,35.216830,"Default Known Flow Node","Known Flow",228269.453271,674984.085879,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002430","Nodes","-2430",21.000000,35.260334,"Default Known Flow Node","Known Flow",228353.203294,674963.585873,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002436","Nodes","-2436",21.000000,34.868969,"Default Known Flow Node","Known Flow",228332.904275,674996.254389,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463669","Nodes","-1463669",21.000000,35.260334,"Default Known Flow Node","Known Flow",228364.578297,674956.335871,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002427","Nodes","-2427",21.000000,35.042854,"Default Known Flow Node","Known Flow",228379.953301,674943.710868,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462687","Nodes","-1462687",21.000000,35.260334,"Default Known Flow Node","Known Flow",228371.078298,674951.835870,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001694","Nodes","1694",21.000000,35.042854,"Default Known Flow Node","Known Flow",228418.828311,674934.835865,,0.000000,,,,,,,,,-9.419999,,,,,,,,0.000000,0.000000,,"",,,,,,,,,"",,,,,,,
"62500301464406","Nodes","-1464406",21.000000,35.129829,"Default Known Flow Node","Known Flow",228431.328315,674923.210862,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004328","Nodes","4328",21.000000,34.831744,"Default Known Flow Node","Known Flow",228617.453365,674846.835841,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001705","Nodes","1705",21.000000,34.831744,"Default Known Flow Node","Known Flow",228621.203366,674839.835840,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463423","Nodes","-1463423",21.000000,35.088844,"Default Known Flow Node","Known Flow",228595.703359,674825.085836,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004327","Nodes","4327",21.000000,34.915152,"Default Known Flow Node","Known Flow",228596.586405,674826.330127,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002392","Nodes","-2392",21.000000,34.834407,"Default Known Flow Node","Known Flow",228616.328365,674845.835841,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004329","Nodes","4329",21.000000,34.804255,"DDS demands","Known Flow",228607.578363,674850.210842,,0.000000,,,,,,,-0.550000,,,,,,,,,,-0.491819,-0.550000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464008","Nodes","-1464008",21.000000,34.831744,"Default Known Flow Node","Known Flow",228619.453366,674840.460840,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462659","Nodes","-1462659",21.000000,34.396386,"Default Known Flow Node","Known Flow",228690.703385,674996.710882,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001697","Nodes","1697",21.000000,34.396386,"DDS demands","Known Flow",228688.453385,674995.585882,,0.000000,,,,,,,-0.220000,,,,,,,,,,-0.196727,-0.220000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002414","Nodes","-2414",21.000000,34.280074,"Default Known Flow Node","Known Flow",228726.953395,674915.585860,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004411","Nodes","4411",21.000000,34.338911,"Default Known Flow Node","Known Flow",228681.328383,674905.835858,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002361","Nodes","-2361",21.000000,27.070917,"Default Known Flow Node","Known Flow",228814.828419,674668.335793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463676","Nodes","-1463676",21.000000,27.026886,"Default Known Flow Node","Known Flow",228830.703423,674668.960793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464370","Nodes","-1464370",21.000000,26.075811,"Default Known Flow Node","Known Flow",228896.453441,674632.710783,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002358","Nodes","-2358",21.000000,26.075811,"Default Known Flow Node","Known Flow",228897.953442,674633.335783,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463048","Nodes","-1463048",21.000000,26.492351,"Default Known Flow Node","Known Flow",228922.328448,674649.210788,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001716","Nodes","1716",21.000000,26.492351,"Default Known Flow Node","Known Flow",228918.628721,674653.875661,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463934","Nodes","-1463934",21.000000,34.236689,"Default Known Flow Node","Known Flow",228719.828393,674927.460863,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004662","Nodes","4662, P11127508 CSEP Maukinhill, Hillside Rd, 28.62 scm/h",24.000000,28.698748,"CSEP Unmatched","Known Flow",228835.078425,674760.960818,,0.000000,,,,,,,,-28.620001,,,,,,,,,-25.592517,-28.620001,,"",,,,,,,,"DC PROFILE",,,,,,,,
"62500300004661","Nodes","4661",21.000000,31.301871,"DDS demands","Known Flow",228772.453408,674855.210844,,0.000000,,,,,,,-3.059999,,,,,,,,,,-2.736306,-3.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002357","Nodes","-2357",21.000000,25.756573,"Default Known Flow Node","Known Flow",228876.953974,674631.966047,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001715","Nodes","1715",21.000000,26.869205,"DDS demands","Known Flow",228902.203443,674674.585795,,0.000000,,,,0.000000,,,-2.880000,,,,,,,,,,-2.575347,-2.880000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"62500300004715","Nodes","4715",21.000000,27.619180,"Default Known Flow Node","Known Flow",228863.578432,674720.960807,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004716","Nodes","4716",21.000000,27.316031,"DDS demands","Known Flow",228814.828419,674675.585795,,0.000000,,,,,,,-1.019999,,,,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002364","Nodes","-2364",21.000000,27.372012,"Default Known Flow Node","Known Flow",228741.453399,674669.460793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004718","Nodes","4718,",21.000000,27.352966,"DDS demands","Known Flow",228731.453396,674669.085793,,0.000000,-5.570000,,,,,,-5.659999,,,,,,,,,,-10.042066,-11.230000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"62500300002365","Nodes","-2365",21.000000,27.351721,"Default Known Flow Node","Known Flow",228729.828396,674670.335793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002362","Nodes","-2362",21.000000,27.350199,"Default Known Flow Node","Known Flow",228728.578396,674668.585793,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004720","Nodes","4720",21.000000,27.175535,"Default Known Flow Node","Known Flow",228728.328396,674695.835800,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462767","Nodes","-1462767",21.000000,27.175535,"Default Known Flow Node","Known Flow",228743.453400,674696.085800,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004721","Nodes","4721",21.000000,27.175535,"Default Known Flow Node","Known Flow",228635.828370,674675.835795,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004722","Nodes","4722",21.000000,27.471462,"DDS demands","Known Flow",228681.578383,674620.960780,,0.000000,,,,,,,-3.110000,,,,,,,,,,-2.781017,-3.110000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004723","Nodes","4723",21.000000,27.467725,"Default Known Flow Node","Known Flow",228693.453386,674606.835776,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004726","Nodes","4726",21.000000,27.594185,"DDS demands","Known Flow",228654.578375,674623.835781,,0.000000,,,,,,,-2.679999,,,,,,,,,,-2.396503,-2.679999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004724","Nodes","4724",21.000000,27.463938,"Default Known Flow Node","Known Flow",228691.953386,674601.710775,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004725","Nodes","4725",21.000000,27.500526,"DDS demands","Known Flow",228653.328375,674560.960764,,0.000000,,,,,,,-10.410000,,,,,,,,,,-9.308808,-10.410000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004727","Nodes","4727",21.000000,27.600717,"DDS demands","Known Flow",228581.203356,674591.210772,,0.000000,,,,,,,-5.519999,,,,,,,,,,-4.936082,-5.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002346","Nodes","-2346",21.000000,27.500275,"Default Known Flow Node","Known Flow",228544.578346,674578.960769,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463826","Nodes","-1463826",21.000000,27.600717,"Default Known Flow Node","Known Flow",228587.328357,674580.835769,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001701","Nodes","1701",21.000000,31.559292,"DDS demands","Known Flow",228768.578407,674861.835846,,0.000000,,,,,,,-7.230000,,,,,,,,,,-6.465195,-7.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300005438","Nodes","5438,",21.000000,31.313256,"Default Known Flow Node","Known Flow",228826.578422,674897.335855,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001703","Nodes","1703",21.000000,34.039724,"DDS demands","Known Flow",228737.578398,674915.460860,,0.000000,,,,,,,-5.929999,,,,,,,,,,-5.302711,-5.929999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002433","Nodes","-2433",21.000000,34.446083,"Default Known Flow Node","Known Flow",228679.225346,674990.544994,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001704","Nodes","1704",21.000000,34.410447,"DDS demands","Known Flow",228665.453378,674895.835855,,0.000000,,,,,,,-14.380000,,,,,,,,,,-12.858853,-14.380000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004330","Nodes","4330",21.000000,34.400886,"DDS demands","Known Flow",228654.703376,674901.835856,,0.000000,,,,,,,-14.840000,,,,,,,,,,-13.270194,-14.840000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004409","Nodes","4409,  P07114771, glenbrae road, 23.82",24.000000,34.663621,"CSEP DDS Matched","Known Flow",228631.953369,674862.585846,,0.000000,,,,,,,,-14.380000,,,,,,,,,-12.858853,-14.380000,,"",,,,,,,,"DC PROFILE",,,,,,,,
"62500300004407","Nodes","4407",21.000000,34.671121,"Default Known Flow Node","Known Flow",228628.953369,674859.585845,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001710","Nodes","1710",21.000000,34.788330,"Default Known Flow Node","Known Flow",228719.578393,674781.335824,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300005230","Nodes","5230",21.000000,34.755721,"DDS demands","Known Flow",228557.078349,674897.585855,,0.000000,,,,,,,-4.369999,,,,,,,,,,-3.907732,-4.369999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002416","Nodes","-2416",21.000000,34.538767,"Default Known Flow Node","Known Flow",228721.703394,674918.835861,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004326","Nodes","4326",21.000000,35.090349,"Default Known Flow Node","Known Flow",228590.953358,674822.210835,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300000006","Nodes","GLENBRAE DG, Tel, Site ID 3530",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",228582.953356,674828.210836,,999998.967025,,,,,,,,,,,,,,,,,627.137869,701.325594,,"",,,,,,,,,,,,,,,,
"62500300004325","Nodes","4325",21.000000,35.076672,"DDS demands","Known Flow",228595.703359,674818.335834,,0.000000,,,,,,,-0.750000,,,,,,,,,,-0.670663,-0.750000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001707","Nodes","1707,",21.000000,35.045780,"DDS demands","Known Flow",228591.828358,674808.210831,,0.000000,,,,,,,-0.980000,,,,,,,,,,-0.876333,-0.980000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002382","Nodes","-2382",21.000000,35.085207,"Default Known Flow Node","Known Flow",228592.738806,674820.754286,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001708","Nodes","1708",21.000000,34.812191,"DDS demands","Known Flow",228571.078353,674734.960811,,0.000000,,,,,,,-1.960000,,,,,,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464589","Nodes","-1464589",21.000000,27.895495,"DDS demands","Known Flow",228532.578342,674573.210767,,0.000000,,,,,,,-1.900000,,,,,,,,,,-1.699014,-1.900000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002422","Nodes","-2422",21.000000,34.493824,"Default Known Flow Node","Known Flow",228717.453393,674927.085863,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002366","Nodes","-2366",21.000000,27.351721,"Default Known Flow Node","Known Flow",228729.703396,674671.710794,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463950","Nodes","-1463950",21.000000,27.216873,"Default Known Flow Node","Known Flow",228741.578399,674642.960786,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002343","Nodes","-2343",21.000000,25.391298,"Default Known Flow Node","Known Flow",228829.751423,674513.483751,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464654","Nodes","-1464654",21.000000,25.756573,"Default Known Flow Node","Known Flow",228879.453437,674631.710783,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002359","Nodes","-2359",21.000000,26.234187,"Default Known Flow Node","Known Flow",228906.203444,674640.710785,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464858","Nodes","-1464858",21.000000,26.234187,"Default Known Flow Node","Known Flow",228898.703442,674645.585787,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001696","Nodes","1696",21.000000,34.453729,"Default Known Flow Node","Known Flow",228675.578381,674988.585880,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300001711","Nodes","1711",21.000000,28.448856,"DDS demands","Known Flow",228840.828426,674752.210816,,0.000000,,,,,,,-10.100000,,,,,,,,,,-9.031600,-10.100000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301462630","Nodes","-3576",21.000000,29.857202,"Default Known Flow Node","Known Flow",230565.578895,674813.710832,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002375","Nodes","-2375",21.000000,28.304453,"DDS demands","Known Flow",228944.578454,674772.335821,,0.000000,,,,,,,-3.059999,,,,,,,,,,-2.736306,-3.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002408","Nodes","-2408",21.000000,34.735826,"DDS demands","Known Flow",228549.578347,674904.835857,,0.000000,,,,,,,-22.629999,,,,,,,,,,-20.236149,-22.629999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300005124","Nodes","5124",21.000000,33.359820,"DDS demands","Known Flow",228441.328317,674882.085851,,0.000000,,,,,,,-15.789999,,,,,,,,,,-14.119700,-15.789999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300005231","Nodes","5231",21.000000,34.779260,"Default Known Flow Node","Known Flow",228499.328333,674945.585868,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002211","Nodes","2211",21.000000,24.855029,"DDS demands","Known Flow",229370.328570,674494.835746,,0.000000,,,,,,,-7.710000,,,,,,,,,,-6.894420,-7.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300001714","Nodes","1714, St kenneth's primary School (moved from 6474)",21.000000,26.381384,"DDS demands","Known Flow",229157.953512,674701.460802,,0.000000,,-95.040000,,,,,-37.450000,,,,,,,,,,-118.474927,-132.489998,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,
"62500300005439","Nodes","5439,P08119016, JC MORTONS HOMES MEARNS STREET,16.99",24.000000,31.153190,"CSEP DDS Matched","Known Flow",227764.953133,675788.711098,,0.000000,,,,,-3.140000,,,-13.850000,,,,,,,,,-15.192762,-16.990000,,"",,,,,"CC PROFILE",,,"DC PROFILE",,,,,,,,
"62500300004549","Nodes","4549",21.000000,25.676013,"DDS demands","Known Flow",229430.953587,674524.710754,,0.000000,,,,,,,-10.119999,,,,,,,,,,-9.049484,-10.119999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004552","Nodes","4552",21.000000,27.570436,"DDS demands","Known Flow",229498.828605,674616.085779,,0.000000,,,-1.249999,,,,-3.170000,,,,,,,,,,-3.952443,-4.420000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"62500300004551","Nodes","4551",21.000000,27.656454,"DDS demands","Known Flow",229455.203593,674599.710774,,0.000000,,,,,,,-15.010000,,,,,,,,,,-13.422211,-15.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006474","Nodes","6474,",21.000000,26.382956,"Default Known Flow Node","Known Flow",229138.203507,674651.710788,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004461","Nodes","4461",21.000000,27.564048,"Default Known Flow Node","Known Flow",229206.374823,674686.432833,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004582","Nodes","4582",21.000000,27.607942,"Default Known Flow Node","Known Flow",229141.328508,674763.585819,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462575","Nodes","-1462575",21.000000,30.274681,"Default Known Flow Node","Known Flow",229372.578571,674799.085828,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003590","Nodes","-3590",21.000000,30.057132,"Default Known Flow Node","Known Flow",229356.453566,674841.460840,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004616","Nodes","4616",21.000000,27.662785,"DDS demands","Known Flow",229225.828531,674578.960769,,0.000000,,,,,,,-3.459999,,,,,,,,,,-3.093993,-3.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004546","Nodes","4546",21.000000,28.101907,"DDS demands","Known Flow",229240.328535,674614.835778,,0.000000,,,,,,,-10.790000,,,,,,,,,,-9.648611,-10.790000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
