"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"625020-169358","Nodes","-169358",21.000000,34.928073,"Default Known Flow Node","Known Flow",249839.250000,636533.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-169364","Nodes","-169364",21.000000,34.928073,"Default Known Flow Node","Known Flow",249858.625000,636566.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-169362","Nodes","-169362",21.000000,34.719314,"Default Known Flow Node","Known Flow",249854.250000,636520.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3621960","Nodes","-3621960",21.000000,36.311585,"Default Known Flow Node","Known Flow",249810.875000,636854.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000239","Nodes","239",21.000000,36.188515,"DDS demands","Known Flow",249795.125000,636568.750000,,0.000000,,,,,-3.950000,,,,,,,-3.532160,-3.950000,,"",,,,,"D1 PROFILE",,,,,,
"625020-3906700","Nodes","-3906700",21.000000,36.198924,"Default Known Flow Node","Known Flow",249796.250000,636571.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1646621","Nodes","-1646621",21.000000,37.935709,"Default Known Flow Node","Known Flow",249842.750000,636836.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3404190","Nodes","-3404190",21.000000,35.209067,"Default Known Flow Node","Known Flow",249631.125000,636858.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3621961","Nodes","-3621961",21.000000,36.268549,"Default Known Flow Node","Known Flow",249824.625000,636882.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3621962","Nodes","-3621962",21.000000,36.311585,"Default Known Flow Node","Known Flow",249833.000000,636899.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3906701","Nodes","-3906701",21.000000,36.198924,"Default Known Flow Node","Known Flow",249797.875000,636570.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3906707","Nodes","-3906707",21.000000,34.537834,"Default Known Flow Node","Known Flow",249862.125000,636516.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3730852","Nodes","-3730852",21.000000,24.059504,"Default Known Flow Node","Known Flow",250655.125000,635996.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000331","Nodes","331",21.000000,24.036872,"DDS demands","Known Flow",250652.250000,635995.500000,,0.000000,,,,,-9.609999,,,,,,,-8.593433,-9.609999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000354","Nodes","354",21.000000,28.473680,"DDS demands","Known Flow",250136.250000,636269.125000,,0.000000,,,,,-2.049999,,-6.800000,,,,,-7.913828,-8.850000,,"",,,,,"D1 PROFILE",,"",,,,
"625020-3421802","Nodes","-3421802",21.000000,33.595017,"Default Known Flow Node","Known Flow",250632.750000,636488.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000069","Nodes","69",21.000000,33.594121,"DDS demands","Known Flow",250641.500000,636490.125000,,0.000000,,,,,-22.720000,,,,,,,-20.316631,-22.720000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000153","Nodes","153",21.000000,33.591384,"DDS demands","Known Flow",250662.625000,636489.000000,,0.000000,,,,,-12.629999,,,,,,,-11.293971,-12.629999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3421806","Nodes","-3421806",21.000000,33.595654,"Default Known Flow Node","Known Flow",250663.875000,636488.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1555823","Nodes","-1555823",21.000000,24.784184,"Default Known Flow Node","Known Flow",250596.750000,636065.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-171481","Nodes","-171481",21.000000,32.266724,"Default Known Flow Node","Known Flow",250237.250000,636598.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-2425997","Nodes","-2425997",21.000000,32.181131,"Default Known Flow Node","Known Flow",250240.625000,636633.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3488005","Nodes","-3488005",21.000000,32.489757,"Default Known Flow Node","Known Flow",250462.500000,636679.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3488006","Nodes","-3488006",21.000000,32.489757,"Default Known Flow Node","Known Flow",250462.500000,636685.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000054","Nodes","54",21.000000,32.222582,"DDS demands","Known Flow",250405.000000,636681.000000,,0.000000,,,,,-6.130000,,,,,,,-5.481555,-6.130000,,"",,,,,"D1 PROFILE",,,,,,
"625020-3790892","Nodes","-3790892",21.000000,32.547512,"Default Known Flow Node","Known Flow",250465.500000,636649.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3790895","Nodes","-3790895",21.000000,32.634306,"Default Known Flow Node","Known Flow",250494.250000,636649.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1543096","Nodes","-1543096",21.000000,34.625751,"Default Known Flow Node","Known Flow",250100.375000,636708.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617239","Nodes","-3617239",21.000000,32.668973,"Default Known Flow Node","Known Flow",250492.625000,636679.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000114","Nodes","114",21.000000,32.667689,"DDS demands","Known Flow",250498.375000,636679.375000,,0.000000,,,,,-7.989999,,,,,,,-7.144800,-7.989999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3790890","Nodes","-3790890",21.000000,32.547512,"Default Known Flow Node","Known Flow",250437.625000,636648.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000340","Nodes","0340",21.000000,34.106072,"DDS demands","Known Flow",250555.375000,636766.037809,,0.000000,,,,,-4.039999,,,,,,,-3.612640,-4.039999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3617241","Nodes","-3617241",21.000000,34.061300,"Default Known Flow Node","Known Flow",250528.250000,636762.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000343","Nodes","343",21.000000,34.332718,"DDS demands","Known Flow",250641.250000,636755.350620,,0.000000,,,,,-3.720000,,,,,,,-3.326490,-3.720000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000345","Nodes","0345",21.000000,34.543661,"DDS demands","Known Flow",250691.149524,636754.417172,,0.000000,,,,,-3.299999,,,,,,,-2.950918,-3.299999,,"",,,,,"D1 PROFILE",,,,,,
"625020-2824100","Nodes","-2824100",21.000000,34.518379,"Default Known Flow Node","Known Flow",250786.250000,636612.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3654471","Nodes","-3654471",21.000000,34.167946,"Default Known Flow Node","Known Flow",250715.750000,636614.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000231","Nodes","231",21.000000,32.841496,"DDS demands","Known Flow",250545.875000,636679.250000,,0.000000,,,,,-15.479999,,,,,,,-13.842492,-15.479999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3617242","Nodes","-3617242",21.000000,32.842470,"Default Known Flow Node","Known Flow",250546.000000,636677.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000132","Nodes","132",21.000000,34.487302,"DDS demands","Known Flow",250776.500000,636635.750000,,0.000000,,,,,-15.120000,,,,,,,-13.520574,-15.120000,,"",,,,,"D1 PROFILE",,,,,,
"625020-3421808","Nodes","-3421808",21.000000,34.856624,"Default Known Flow Node","Known Flow",250862.625000,636661.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617243","Nodes","-3617243",21.000000,32.844666,"Default Known Flow Node","Known Flow",250547.750000,636682.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617245","Nodes","-3617245",21.000000,34.161167,"Default Known Flow Node","Known Flow",250583.125000,636763.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617247","Nodes","-3617247",21.000000,34.162215,"Default Known Flow Node","Known Flow",250586.000000,636763.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617248","Nodes","-3617248",21.000000,33.002411,"Default Known Flow Node","Known Flow",250587.625000,636681.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617250","Nodes","-3617250",21.000000,33.002411,"Default Known Flow Node","Known Flow",250588.625000,636679.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617249","Nodes","-3617249",21.000000,33.002411,"Default Known Flow Node","Known Flow",250588.625000,636677.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617251","Nodes","-3617251",21.000000,33.136563,"Default Known Flow Node","Known Flow",250633.250000,636679.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617253","Nodes","-3617253",21.000000,34.345071,"Default Known Flow Node","Known Flow",250637.125000,636762.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617255","Nodes","-3617255",21.000000,34.349386,"Default Known Flow Node","Known Flow",250641.250000,636762.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617256","Nodes","-3617256",21.000000,34.539992,"Default Known Flow Node","Known Flow",250689.375000,636754.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617261","Nodes","-3617261",21.000000,34.613788,"Default Known Flow Node","Known Flow",250717.125000,636751.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617265","Nodes","-3617265",21.000000,34.753962,"Default Known Flow Node","Known Flow",250842.875000,636727.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000118","Nodes","118",21.000000,34.822999,"DDS demands","Known Flow",250847.875000,636741.375000,,0.000000,,,,,-4.340000,,,,,,,-3.880905,-4.340000,,"",,,,,"D1 PROFILE",,,,,,
"625020-3617269","Nodes","-3617269",21.000000,34.847229,"Default Known Flow Node","Known Flow",250850.875000,636741.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3654470","Nodes","-3654470",21.000000,34.167946,"Default Known Flow Node","Known Flow",250715.500000,636615.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000115","Nodes","115",21.000000,32.918686,"DDS demands","Known Flow",250549.250000,636670.750000,,0.000000,,,,,-2.689999,,,,,,,-2.405446,-2.689999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000339","Nodes","339",21.000000,34.056767,"DDS demands","Known Flow",250528.125000,636755.500000,,0.000000,,,,,-3.000000,,,,,,,-2.682653,-3.000000,,"",,,,,"D1 PROFILE",,,,,,
"625020-95527","Nodes","-95527",21.000000,33.089228,"Default Known Flow Node","Known Flow",250613.125000,636607.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000338","Nodes","338",21.000000,34.741497,"DDS demands","Known Flow",250708.375000,636679.500000,,0.000000,,,,,-2.519999,,,,,,,-2.253428,-2.519999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3617262","Nodes","-3617262",21.000000,34.672559,"Default Known Flow Node","Known Flow",250744.375000,636747.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000348","Nodes","348, ''343272'', ''Castleview Avenue'', Galston, KA4 8JW, 40.60",24.000000,34.692363,"CSEP Unmatched","Known Flow",250779.250000,636743.375000,,0.000000,,,,,,-40.600000,,,,,,-36.305245,-40.600000,,"",,,,,,"DC PROFILE",,,,,
"625020-3617267","Nodes","-3617267",21.000000,34.767963,"Default Known Flow Node","Known Flow",250846.500000,636727.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3617266","Nodes","-3617266",21.000000,34.767963,"Default Known Flow Node","Known Flow",250846.375000,636726.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000002","Nodes","2, ""MAXWOOD ROAD D.G "",1034",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",250864.625000,636749.625000,,999998.967025,,,,,,,,,,,,612.134875,684.547833,,"",,,,,,,,,,,
"62502000000082","Nodes",,21.000000,32.342239,"DDS demands","Known Flow",249245.000000,636320.875000,,0.000000,,,,,-1.120000,,,,,,,-1.001524,-1.120000,,"",,,,,"",,,,,,
"62502000000106","Nodes","106",21.000000,33.960193,"DDS demands","Known Flow",249575.703125,636577.812500,,0.000000,,,,,-12.850000,,,,,,,-11.490700,-12.850000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000010","Nodes","0010",21.000000,32.218107,"Default Known Flow Node","Known Flow",249151.424240,636391.041743,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000011","Nodes",,21.000000,32.502109,"Default Known Flow Node","Known Flow",249493.106750,636340.920371,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000003","Nodes",,21.000000,32.553904,"Default Known Flow Node","Known Flow",249527.369700,636271.316758,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000004","Nodes",,21.000000,32.553904,"Default Known Flow Node","Known Flow",249548.446461,636274.154014,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000005","Nodes",,21.000000,32.553904,"Default Known Flow Node","Known Flow",249467.179334,636256.522493,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000012","Nodes",,21.000000,32.510127,"Default Known Flow Node","Known Flow",249485.781755,636315.003045,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000009","Nodes",,21.000000,32.510967,"Default Known Flow Node","Known Flow",249489.974185,636315.960450,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000013","Nodes",,21.000000,32.510127,"Default Known Flow Node","Known Flow",249479.538802,636338.010601,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000015","Nodes",,21.000000,33.964498,"Default Known Flow Node","Known Flow",249568.050762,636580.017779,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000018","Nodes",,21.000000,33.982280,"Default Known Flow Node","Known Flow",249576.113442,636579.965451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000017","Nodes",,21.000000,32.635761,"Default Known Flow Node","Known Flow",249509.409078,636483.655448,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000019","Nodes",,21.000000,34.186180,"Default Known Flow Node","Known Flow",249627.874117,636480.414175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000020","Nodes",,21.000000,34.186180,"Default Known Flow Node","Known Flow",249656.088675,636467.086095,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000025","Nodes",,21.000000,35.674524,"Default Known Flow Node","Known Flow",249703.783186,636894.317785,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000026","Nodes",,21.000000,35.746635,"Default Known Flow Node","Known Flow",249723.530090,636897.603185,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000031","Nodes",,21.000000,35.746635,"Default Known Flow Node","Known Flow",249715.216653,636879.313990,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000038","Nodes",,21.000000,36.286331,"Default Known Flow Node","Known Flow",249818.910886,636870.966094,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000039","Nodes",,21.000000,26.730252,"Default Known Flow Node","Known Flow",250055.702298,636542.509365,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000042","Nodes",,21.000000,24.030564,"DDS demands","Known Flow",250886.698890,635625.729372,,0.000000,,,,,-0.990000,,,,,,,-0.885275,-0.990000,,"",,,,,"",,,,,,
"62502000000048","Nodes",,21.000000,24.030564,"Default Known Flow Node","Known Flow",250893.299855,635609.387906,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000047","Nodes",,21.000000,24.030564,"Default Known Flow Node","Known Flow",250998.431564,635524.600957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000053","Nodes",,21.000000,24.784184,"Default Known Flow Node","Known Flow",250674.096441,635938.425675,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000062","Nodes",,21.000000,24.784184,"Default Known Flow Node","Known Flow",250637.757458,635842.340748,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000032","Nodes",,21.000000,32.509019,"DDS demands","Known Flow",250465.900479,636679.818560,,0.000000,,,,,-2.529999,,,,,,,-2.262371,-2.529999,,"",,,,,"",,,,,,
"62502000000072","Nodes","72, Galston, OPR, PMAC DataLogger, 0059",21.000000,31.382439,"OPR","Known Flow",250326.814980,636384.219294,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000074","Nodes","Logger 9623,''74 Cairn View''",21.000000,34.718997,"Val Log Cath","Known Flow",250829.674210,636651.545653,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000083","Nodes","Logger 9693,''39 Orchard Street''",21.000000,36.195304,"Val Log Cath","Known Flow",249799.517891,636612.406922,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000084","Nodes","Logger 9709, ''OLd Men's Cabin, Milton road''",21.000000,35.980791,"Val Log Cath","Known Flow",249789.887681,636708.000559,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000081","Nodes","Logger 9683,''1A Belvidere View''",21.000000,31.154067,"Val Log Cath","Known Flow",250354.642177,636353.536734,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000078","Nodes","Logger 9412, ''Orchard Street''",21.000000,37.054912,"Val Log Cath","Known Flow",249890.716341,636812.537483,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000034","Nodes",,21.000000,27.339740,"Default Known Flow Node","Known Flow",250388.542575,636251.686386,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000224","Nodes",,21.000000,35.378719,"Default Known Flow Node","Known Flow",249697.814339,636622.988270,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000246","Nodes",,21.000000,36.220730,"Default Known Flow Node","Known Flow",249826.783185,636668.009638,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000229","Nodes",,21.000000,35.459403,"Default Known Flow Node","Known Flow",249701.724492,636621.376945,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000269","Nodes",,21.000000,35.473523,"Default Known Flow Node","Known Flow",249703.235125,636624.406246,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000245","Nodes",,21.000000,35.857959,"Default Known Flow Node","Known Flow",249744.370421,636706.895644,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000265","Nodes",,21.000000,35.642510,"Default Known Flow Node","Known Flow",249721.314897,636660.661959,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000266","Nodes",,21.000000,35.642510,"Default Known Flow Node","Known Flow",249739.847597,636651.815111,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000267","Nodes",,21.000000,35.642510,"Default Known Flow Node","Known Flow",249748.445256,636662.719459,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000268","Nodes",,21.000000,35.642510,"Default Known Flow Node","Known Flow",249735.653617,636636.087687,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000271","Nodes",,21.000000,35.473523,"Default Known Flow Node","Known Flow",249721.540754,636615.127485,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000270","Nodes",,21.000000,35.473523,"Default Known Flow Node","Known Flow",249719.087397,636599.180665,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000272","Nodes",,21.000000,35.473523,"Default Known Flow Node","Known Flow",249734.395423,636627.070630,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000273","Nodes",,21.000000,35.473523,"Default Known Flow Node","Known Flow",249711.118836,636576.952572,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000274","Nodes",,21.000000,32.551163,"Default Known Flow Node","Known Flow",249714.405575,636253.445037,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000277","Nodes",,21.000000,32.551163,"Default Known Flow Node","Known Flow",249714.755313,636252.369752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000276","Nodes",,21.000000,32.551163,"Default Known Flow Node","Known Flow",249731.401818,636201.189226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000278","Nodes",,21.000000,32.551163,"Default Known Flow Node","Known Flow",249711.922299,636251.676398,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000282","Nodes",,21.000000,32.552049,"Default Known Flow Node","Known Flow",249713.130321,636253.484036,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000283","Nodes",,21.000000,32.552049,"Default Known Flow Node","Known Flow",249714.402559,636253.864437,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000284","Nodes",,21.000000,32.552049,"Default Known Flow Node","Known Flow",249715.090497,636254.683411,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000285","Nodes","285",21.000000,32.513803,"Default Known Flow Node","Known Flow",249499.375000,636342.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000063","Nodes",,21.000000,32.218107,"Default Known Flow Node","Known Flow",249134.668056,636406.322020,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000120","Nodes",,21.000000,32.781021,"Default Known Flow Node","Known Flow",249402.005737,636315.813172,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000119","Nodes",,21.000000,32.922381,"Default Known Flow Node","Known Flow",249384.169112,636415.613567,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000122","Nodes",,21.000000,32.512981,"Default Known Flow Node","Known Flow",249500.038260,636318.259275,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000121","Nodes",,21.000000,32.553904,"Default Known Flow Node","Known Flow",249513.989699,636244.321785,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000001357","Nodes","1357",21.000000,36.818351,"DDS demands","Known Flow",249915.500000,636841.750000,,0.000000,,-53.410000,,,-4.679999,,,,,,,-51.945119,-58.090000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"62502000000016","Nodes",,21.000000,36.729670,"Default Known Flow Node","Known Flow",249974.981412,636864.064436,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000006","Nodes",,21.000000,31.579872,"Default Known Flow Node","Known Flow",250160.632117,636563.621378,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000064","Nodes","398",21.000000,30.412121,"Default Known Flow Node","Known Flow",250175.250000,636389.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-131","Nodes","-131",21.000000,34.898130,"Default Known Flow Node","Known Flow",250870.500000,636622.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1014","Nodes","-1014",21.000000,36.085952,"Default Known Flow Node","Known Flow",249804.609375,636679.187500,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-36","Nodes","36",21.000000,31.228089,"Default Known Flow Node","Known Flow",249977.000000,636663.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-389","Nodes","389",21.000000,36.862562,"Default Known Flow Node","Known Flow",249902.625000,636813.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1015","Nodes","1015",21.000000,36.188770,"Default Known Flow Node","Known Flow",249808.875000,636634.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1007","Nodes","1007",21.000000,33.174580,"Default Known Flow Node","Known Flow",249424.125000,636423.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
