"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62101500000316","Nodes","316","21.000000","22.741277","DDS demands","Known Flow","257544.336236","652792.954840","","0.000000","","","","","-6.049999","","","","","-5.410018","-6.049999","","","","","","","D1 PROFILE","","","",""
"62101500000313","Nodes","313","21.000000","22.538937","DDS demands","Known Flow","257524.711231","652817.954847","","0.000000","","","","","-8.020000","","","","","-7.171628","-8.020000","","","","","","","D1 PROFILE","","","",""
"62101500000314","Nodes","314","21.000000","22.048099","DDS demands","Known Flow","257501.336224","652846.954855","","0.000000","","","","","-11.880000","","","","","-10.623308","-11.880000","","","","","","","D1 PROFILE","","","",""
"62101500000312","Nodes","312","21.000000","22.755539","DDS demands","Known Flow","257501.711224","652803.454843","","0.000000","","","","","-4.889999","","","","","-4.372725","-4.889999","","","","","","","D1 PROFILE","","","",""
"62101500000315","Nodes","315","21.000000","21.980706","DDS demands","Known Flow","257495.586223","652871.079862","","0.000000","","","","","-5.059999","","","","","-4.524742","-5.059999","","","","","","","D1 PROFILE","","","",""
"62101500000324","Nodes","324","21.000000","28.422969","DDS demands","Known Flow","257553.586238","652661.204805","","0.000000","","","","","-6.740000","","","","","-6.027028","-6.740000","","","","","","","D1 PROFILE","","","",""
"62101500001500","Nodes","1500","21.000000","36.507806","DDS demands","Known Flow","257426.211204","651797.829570","","0.000000","","","","","-3.640000","","","","","-3.254953","-3.640000","","","","","","","D1 PROFILE","","","",""
"62101500001501","Nodes","1501","21.000000","21.159763","Default Known Flow Node","Known Flow","257404.461198","651614.204520","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001477","Nodes","1477","21.000000","36.420818","Default Known Flow Node","Known Flow","257466.336215","651825.954577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001476","Nodes","1476","21.000000","36.420818","Default Known Flow Node","Known Flow","257452.211211","651844.079582","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001503","Nodes","1503","21.000000","27.145654","Default Known Flow Node","Known Flow","257618.546758","651689.677077","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001502","Nodes","1502","21.000000","27.369584","Default Known Flow Node","Known Flow","257603.961252","651674.079536","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001498","Nodes","1498","21.000000","40.507449","Default Known Flow Node","Known Flow","257351.336183","652140.954663","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001484","Nodes","1484","21.000000","40.507449","Default Known Flow Node","Known Flow","257349.961183","652142.704664","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001499","Nodes","1499","21.000000","40.507449","Default Known Flow Node","Known Flow","257352.336184","652139.454663","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001490","Nodes","1490","21.000000","49.608058","Default Known Flow Node","Known Flow","257167.461133","652534.704770","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001470","Nodes","1470","21.000000","29.903353","Default Known Flow Node","Known Flow","256857.961049","651943.829609","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001468","Nodes","1468","21.000000","41.418727","Default Known Flow Node","Known Flow","257290.611356","652138.472081","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001469","Nodes","1469","21.000000","41.418727","Default Known Flow Node","Known Flow","257322.086175","652163.579669","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001471","Nodes","1471","21.000000","30.630299","DDS demands","Known Flow","256709.588170","651645.576879","","0.000000","","","","","-1.580000","","","","","-1.412864","-1.580000","","","","","","","D1 PROFILE","","","",""
"62101500001472","Nodes","1472","21.000000","29.987345","Default Known Flow Node","Known Flow","256835.961043","651627.829523","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001473","Nodes","1473","21.000000","33.115489","Default Known Flow Node","Known Flow","257526.961231","651831.204579","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001474","Nodes","1474","21.000000","29.458189","DDS demands","Known Flow","257565.086242","651832.454579","","0.000000","","-41.369999","","","","","","","","-36.993794","-41.369999","","","","C2 PROFILE","","","","","","",""
"62101500001497","Nodes","1497","21.000000","38.768580","Default Known Flow Node","Known Flow","257360.586186","652014.329629","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000005","Nodes","5","21.000000","36.219152","Default Known Flow Node","Known Flow","257486.717756","651872.441780","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000002","Nodes","2","21.000000","38.748049","Default Known Flow Node","Known Flow","257361.040458","652032.391605","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000004","Nodes","4","21.000000","38.791907","Default Known Flow Node","Known Flow","257355.461185","651983.579620","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000006","Nodes","6","21.000000","36.162838","Default Known Flow Node","Known Flow","257516.850228","651905.799599","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000017","Nodes","Lynn Drive DG, Tel, Constant, Site ID 3854","21.000000","49.999998","Default Known Pressure Node","Known Pressure","257165.086133","652534.704770","","2514.870206","","","","","","","","","","1513.946631","1693.040006","","","","","","","","","","",""
"62101500000016","Nodes","16","21.000000","47.845510","Default Known Flow Node","Known Flow","257162.599674","652447.068343","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000222","Nodes","222","21.000000","48.681422","Default Known Flow Node","Known Flow","257177.520870","652513.444315","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001164","Nodes","1164","21.000000","46.658503","Default Known Flow Node","Known Flow","257143.983127","652490.482758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001249","Nodes","1249","21.000000","38.791907","Default Known Flow Node","Known Flow","257342.086181","651999.204624","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001258","Nodes","1258","21.000000","36.206922","Default Known Flow Node","Known Flow","257487.630361","651871.231696","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001379","Nodes","1379","21.000000","48.190449","Default Known Flow Node","Known Flow","257161.732177","652457.561753","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001332","Nodes","1332","21.000000","48.190449","Default Known Flow Node","Known Flow","257161.629132","652458.848750","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001413","Nodes","1413","21.000000","48.238400","Default Known Flow Node","Known Flow","257163.770120","652457.703925","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001394","Nodes","1394","21.000000","49.344810","Default Known Flow Node","Known Flow","257170.671134","652527.197768","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001380","Nodes","1380","21.000000","48.571256","Default Known Flow Node","Known Flow","257175.837136","652458.545749","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001395","Nodes","1395","21.000000","48.571256","Default Known Flow Node","Known Flow","257175.971136","652456.805749","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001467","Nodes","1467","21.000000","31.410292","Default Known Flow Node","Known Flow","257410.518684","652624.407537","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000117","Nodes","","21.000000","30.902262","Default Known Flow Node","Known Flow","256956.586076","651845.079583","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500011785","Nodes","","21.000000","30.904526","Default Known Flow Node","Known Flow","256700.095282","651631.859558","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500011784","Nodes","","21.000000","30.885447","Default Known Flow Node","Known Flow","256960.410281","651848.224853","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500011787","Nodes","","21.000000","30.915363","Default Known Flow Node","Known Flow","256699.919887","651632.473442","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500011788","Nodes","","21.000000","31.000771","Default Known Flow Node","Known Flow","256700.909788","651632.518681","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500011786","Nodes","","21.000000","31.002000","Default Known Flow Node","Known Flow","256700.557190","651632.233348","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"621015-00303","Nodes","","21.000000","25.341284","Default Known Flow Node","Known Flow","257645.586263","651982.704620","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
