"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80013900000099","Nodes","99",21.000000,23.382103,"Default Known Flow Node","Known Flow",478479.114234,240432.997033,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000336","Nodes","336",21.000000,23.834906,"DDS demands","Known Flow",478490.896358,240425.717632,,0.000000,,,,,,,-3.499999,,,,,,-3.129762,-3.499999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003730","Nodes","3730",21.000000,27.403338,"Default Known Flow Node","Known Flow",478935.681890,239652.839700,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000051","Nodes","51",21.000000,27.082259,"DDS demands","Known Flow",478988.060493,239614.155411,,0.000000,,,,,,,-11.979999,,,,,,-10.712730,-11.979999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003589","Nodes","3589",21.000000,31.852731,"Default Known Flow Node","Known Flow",478699.382470,240279.139246,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900001004","Nodes","1004",21.000000,32.876053,"Default Known Flow Node","Known Flow",478803.187922,240155.686956,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900001005","Nodes","1005",21.000000,31.831324,"Default Known Flow Node","Known Flow",478697.009181,240282.224701,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003653","Nodes","3653",21.000000,42.805527,"DDS demands","Known Flow",479258.295783,240760.355895,,0.000000,,,,,,,-5.780000,,,,,,-5.168579,-5.780000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900001003","Nodes","1003",21.000000,40.245080,"DDS demands","Known Flow",479207.743553,240734.754716,,0.000000,,,,,,,-10.119999,,,,,,-9.049484,-10.119999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900001002","Nodes","1002",21.000000,41.648815,"DDS demands","Known Flow",479298.680578,240781.107729,,0.000000,,,,,,,-7.089999,,,,,,-6.340004,-7.089999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900001006","Nodes","1006",21.000000,23.890147,"Default Known Flow Node","Known Flow",478497.271359,240421.592631,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000125","Nodes","125",21.000000,23.935605,"Default Known Flow Node","Known Flow",478455.521348,240398.467624,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000123","Nodes","123",21.000000,23.501016,"Default Known Flow Node","Known Flow",478443.480370,240403.598304,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003590","Nodes","3590",21.000000,35.821047,"Default Known Flow Node","Known Flow",479205.519552,239785.965458,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000008","Nodes","8",21.000000,42.926513,"Default Known Flow Node","Known Flow",479348.401393,240462.735487,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000047","Nodes","47",21.000000,41.295213,"Default Known Flow Node","Known Flow",479444.445617,240425.405632,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002014","Nodes","2014",21.000000,28.760745,"Default Known Flow Node","Known Flow",478769.579475,240011.671796,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002022","Nodes","2022",21.000000,27.442648,"DDS demands","Known Flow",478945.762482,239674.098427,,0.000000,,,,,,,-4.559999,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002023","Nodes","2023",21.000000,27.406580,"DDS demands","Known Flow",478936.097479,239653.802422,,0.000000,,,,,,,-4.889999,,,,,,-4.372725,-4.889999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002021","Nodes","2021",21.000000,27.849467,"Default Known Flow Node","Known Flow",478936.102479,239765.333452,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002025","Nodes","2025",21.000000,27.879517,"Default Known Flow Node","Known Flow",478930.964478,239766.482453,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002030","Nodes","2030",21.000000,27.643860,"Default Known Flow Node","Known Flow",478976.243490,239727.600442,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002031","Nodes","2031",21.000000,31.727469,"Default Known Flow Node","Known Flow",478685.855411,240291.407595,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002032","Nodes","2032",21.000000,31.745296,"Default Known Flow Node","Known Flow",478688.401412,240293.413596,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002046","Nodes","2046",21.000000,23.935605,"Default Known Flow Node","Known Flow",478458.896349,240398.592625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002056","Nodes","2056",21.000000,29.951014,"Default Known Flow Node","Known Flow",478565.646378,240187.092567,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002061","Nodes","2061",21.000000,30.769598,"Default Known Flow Node","Known Flow",478693.771413,240420.467630,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002062","Nodes","2062",21.000000,30.769598,"Default Known Flow Node","Known Flow",478714.146419,240439.217636,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002065","Nodes","2065",21.000000,30.584348,"Default Known Flow Node","Known Flow",478555.512032,240621.332286,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002066","Nodes","2066",21.000000,30.584348,"Default Known Flow Node","Known Flow",478556.430376,240622.290685,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002077","Nodes","2077",21.000000,32.445894,"Default Known Flow Node","Known Flow",478743.512622,240465.832675,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002078","Nodes","2078",21.000000,32.445894,"Default Known Flow Node","Known Flow",478744.646427,240467.092643,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002094","Nodes","2094",21.000000,30.769598,"Default Known Flow Node","Known Flow",478693.646413,240384.092621,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002095","Nodes","2095",21.000000,30.769598,"Default Known Flow Node","Known Flow",478702.396415,240399.342625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002113","Nodes","2113",21.000000,31.745296,"Default Known Flow Node","Known Flow",478687.049411,240295.171596,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002120","Nodes","2120",21.000000,30.769598,"Default Known Flow Node","Known Flow",478715.021419,240421.092631,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002119","Nodes","2119",21.000000,30.769598,"Default Known Flow Node","Known Flow",478699.646415,240380.717620,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002090","Nodes","2090",21.000000,29.870211,"Default Known Flow Node","Known Flow",478587.521384,240233.092579,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002149","Nodes","2149",21.000000,29.850138,"Default Known Flow Node","Known Flow",478593.901386,240273.919591,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002146","Nodes","2146",21.000000,29.850138,"Default Known Flow Node","Known Flow",478610.377390,240296.135597,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002147","Nodes","2147",21.000000,29.850138,"Default Known Flow Node","Known Flow",478616.163392,240307.765600,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002155","Nodes","2155",21.000000,31.714049,"Default Known Flow Node","Known Flow",478453.646348,240652.092694,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002156","Nodes","2156",21.000000,31.714049,"Default Known Flow Node","Known Flow",478464.396351,240680.467701,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002164","Nodes","2164",21.000000,31.714049,"Default Known Flow Node","Known Flow",478466.566826,240682.895292,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002179","Nodes","2179",21.000000,32.259961,"Default Known Flow Node","Known Flow",479518.521637,239681.842429,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002180","Nodes","2180",21.000000,32.259961,"DDS demands","Known Flow",479520.021638,239680.717429,,0.000000,,,,,,,-9.880000,,,,,,-8.834873,-9.880000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002181","Nodes","2181",21.000000,27.951317,"DDS demands","Known Flow",479056.099512,239636.735417,,0.000000,,,,,,,-10.090000,,,,,,-9.022658,-10.090000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002182","Nodes","2182",21.000000,28.002580,"DDS demands","Known Flow",479129.884532,239735.548444,,0.000000,,,,,,,-10.830000,,,,,,-9.684380,-10.830000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002186","Nodes","2186",21.000000,34.842014,"Default Known Flow Node","Known Flow",479050.123510,240004.419517,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002193","Nodes","2193",21.000000,33.420569,"Default Known Flow Node","Known Flow",479429.021613,239757.467450,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002194","Nodes","2194",21.000000,33.420569,"DDS demands","Known Flow",479427.771613,239758.467450,,0.000000,,,,,,,-5.870000,,,,,,-5.249059,-5.870000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002202","Nodes","2202",21.000000,35.510912,"Default Known Flow Node","Known Flow",479240.176562,239760.097451,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002203","Nodes","2203",21.000000,27.961731,"DDS demands","Known Flow",479057.934512,239635.520417,,0.000000,,,,,,,-11.170000,,,,,,-9.988414,-11.170000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002206","Nodes","2206",21.000000,34.498645,"Default Known Flow Node","Known Flow",479399.021605,239719.717440,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002211","Nodes","2211",21.000000,35.640685,"Default Known Flow Node","Known Flow",479064.625514,240004.721517,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002212","Nodes","2212",21.000000,36.680298,"Default Known Flow Node","Known Flow",479080.326518,239993.613514,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002213","Nodes","2213",21.000000,34.357359,"Default Known Flow Node","Known Flow",479390.521603,239707.342436,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002214","Nodes","2214",21.000000,34.357359,"Default Known Flow Node","Known Flow",479392.021603,239706.217436,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002218","Nodes","2218",21.000000,34.357359,"Default Known Flow Node","Known Flow",479404.396606,239697.967434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002223","Nodes","2223",21.000000,32.259961,"Default Known Flow Node","Known Flow",479490.271630,239699.467434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002216","Nodes","2216",21.000000,33.658707,"Default Known Flow Node","Known Flow",479407.896607,239643.217419,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002225","Nodes","2225",21.000000,33.316086,"Default Known Flow Node","Known Flow",479439.146616,239638.967418,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002207","Nodes","2207",21.000000,32.442507,"DDS demands","Known Flow",479476.896626,239803.092462,,0.000000,,,,,,,-4.630000,,,,,,-4.140228,-4.630000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002236","Nodes","2236",21.000000,33.631099,"Default Known Flow Node","Known Flow",479404.646606,239638.467418,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002239","Nodes","2239",21.000000,27.660946,"DDS demands","Known Flow",478980.021491,239733.579444,,0.000000,,,,,,,-5.039999,,,,,,-4.506857,-5.039999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002244","Nodes","2244",21.000000,27.604710,"Default Known Flow Node","Known Flow",478970.911488,239749.573448,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002246","Nodes","2246",21.000000,27.763622,"Default Known Flow Node","Known Flow",479014.116009,239685.791465,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002247","Nodes","2247",21.000000,27.807547,"Default Known Flow Node","Known Flow",479027.703504,239694.896433,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002250","Nodes","2250",21.000000,27.777216,"DDS demands","Known Flow",479012.826500,239670.984427,,0.000000,,,,,,,-6.159999,,,,,,-5.508382,-6.159999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002251","Nodes","2251",21.000000,27.295734,"DDS demands","Known Flow",478990.302494,239711.507438,,0.000000,,,,,,,-4.230000,,,,,,-3.782541,-4.230000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002252","Nodes","2252",21.000000,28.043374,"DDS demands","Known Flow",479180.799545,239803.782463,,0.000000,,,,,,,-4.730000,,,,,,-4.229650,-4.730000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002253","Nodes","2253",21.000000,27.741204,"Default Known Flow Node","Known Flow",479007.266498,239704.765436,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002254","Nodes","2254",21.000000,27.745468,"Default Known Flow Node","Known Flow",479007.942498,239704.061436,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002256","Nodes","2256",21.000000,36.145097,"Default Known Flow Node","Known Flow",479076.692517,239890.531486,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002278","Nodes","2278",21.000000,44.473784,"Default Known Flow Node","Known Flow",479315.393944,240623.966897,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002148","Nodes","2148",21.000000,44.478675,"Default Known Flow Node","Known Flow",479317.896583,240615.592684,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002322","Nodes","2322",21.000000,40.372769,"Default Known Flow Node","Known Flow",479209.188553,240511.267655,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002328","Nodes","2328",21.000000,40.339498,"Default Known Flow Node","Known Flow",479299.945578,240364.486615,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002329","Nodes","2329",21.000000,40.528905,"Default Known Flow Node","Known Flow",479317.349583,240345.858610,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002335","Nodes","2335",21.000000,41.058986,"Default Known Flow Node","Known Flow",479501.180633,240398.279624,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002336","Nodes","2336",21.000000,41.058986,"Default Known Flow Node","Known Flow",479494.598631,240409.564628,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002339","Nodes","2339",21.000000,41.281405,"Default Known Flow Node","Known Flow",479450.605619,240429.213633,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002340","Nodes","2340",21.000000,41.281405,"Default Known Flow Node","Known Flow",479440.856616,240445.087637,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002343","Nodes","2343",21.000000,41.000979,"Default Known Flow Node","Known Flow",479519.711638,240447.274638,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002344","Nodes","2344",21.000000,40.981885,"Default Known Flow Node","Known Flow",479509.647635,240433.356634,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002354","Nodes","2354",21.000000,41.264769,"Default Known Flow Node","Known Flow",479458.078621,240433.715634,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002359","Nodes","2359",21.000000,42.861187,"Default Known Flow Node","Known Flow",479368.060596,240476.887646,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002361","Nodes","2361",21.000000,42.843516,"Default Known Flow Node","Known Flow",479326.257585,240435.775635,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002371","Nodes","2371",21.000000,43.077282,"Default Known Flow Node","Known Flow",479354.150257,240507.958599,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002362","Nodes","2362",21.000000,41.148653,"Default Known Flow Node","Known Flow",479412.957174,240379.599131,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002367","Nodes","2367",21.000000,40.360354,"DDS demands","Known Flow",479209.367553,240504.923653,,0.000000,,,,,,,-11.270000,,,,,,-10.077835,-11.270000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002368","Nodes","2368",21.000000,40.245162,"DDS demands","Known Flow",479219.709764,240503.991450,,0.000000,,,,,,,-6.860000,,,,,,-6.134335,-6.860000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002369","Nodes","2369",21.000000,23.034780,"DDS demands","Known Flow",479107.483526,240338.782608,,0.000000,,,,,,,-38.160000,,,,,,-34.123356,-38.160000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002360","Nodes","2360",21.000000,42.902250,"Default Known Flow Node","Known Flow",479325.961585,240444.392637,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002380","Nodes","2380",21.000000,42.873138,"Default Known Flow Node","Known Flow",479369.150721,240488.493064,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002346","Nodes","2346",21.000000,41.087354,"Default Known Flow Node","Known Flow",479465.337623,240377.450619,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002376","Nodes","2376",21.000000,41.367283,"Default Known Flow Node","Known Flow",479462.731622,240410.495628,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002377","Nodes","2377",21.000000,43.861171,"Default Known Flow Node","Known Flow",479279.078572,240630.159688,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002365","Nodes","2365",21.000000,41.357030,"Default Known Flow Node","Known Flow",479457.021621,240610.717682,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002386","Nodes","2386",21.000000,43.894426,"Default Known Flow Node","Known Flow",479273.939571,240645.545692,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002389","Nodes","2389",21.000000,43.514465,"Default Known Flow Node","Known Flow",479249.100564,240700.978707,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002390","Nodes","2390",21.000000,43.514465,"Default Known Flow Node","Known Flow",479233.732560,240693.200705,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002391","Nodes","2391",21.000000,46.699405,"Default Known Flow Node","Known Flow",479440.771616,240677.217700,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002392","Nodes","2392",21.000000,46.704814,"Default Known Flow Node","Known Flow",479443.271617,240683.592702,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002397","Nodes","2397",21.000000,45.795368,"Default Known Flow Node","Known Flow",479400.521605,240665.967697,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002279","Nodes","2279",21.000000,45.824834,"Default Known Flow Node","Known Flow",479402.146606,240661.842696,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002413","Nodes","2413",21.000000,45.440386,"Default Known Flow Node","Known Flow",479877.271735,239710.717437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002414","Nodes","2414",21.000000,45.287792,"Default Known Flow Node","Known Flow",479891.271739,239699.592434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002416","Nodes","2416",21.000000,45.020697,"Default Known Flow Node","Known Flow",479991.021766,239614.967411,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002433","Nodes","2433",21.000000,45.049851,"Default Known Flow Node","Known Flow",480126.641803,239495.622379,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002434","Nodes","2434",21.000000,45.092977,"Default Known Flow Node","Known Flow",480122.125802,239497.817379,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002465","Nodes","2465",21.000000,44.273400,"Default Known Flow Node","Known Flow",480182.999818,239878.182483,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002466","Nodes","2466",21.000000,44.273400,"Default Known Flow Node","Known Flow",480184.294819,239925.402496,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002467","Nodes","2467",21.000000,44.273400,"DDS demands","Known Flow",480205.403824,239881.837484,,0.000000,,,,,,,-4.810000,,,,,,-4.301188,-4.810000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900002526","Nodes","2526",21.000000,68.982512,"Default Known Flow Node","Known Flow",479987.389416,240844.022301,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002542","Nodes","2542",21.000000,45.193078,"Default Known Flow Node","Known Flow",480377.396871,239564.092397,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002543","Nodes","2543",21.000000,45.193078,"Default Known Flow Node","Known Flow",480378.032173,239563.084208,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002555","Nodes","2555",21.000000,45.193078,"Default Known Flow Node","Known Flow",480378.649010,239562.099342,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002570","Nodes","2570",21.000000,69.832714,"Default Known Flow Node","Known Flow",480404.237083,240457.857232,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002571","Nodes","2571",21.000000,69.832714,"Default Known Flow Node","Known Flow",480405.949879,240467.717643,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002576","Nodes","2576",21.000000,68.645558,"Default Known Flow Node","Known Flow",480307.485852,240478.517646,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002196","Nodes","2196",21.000000,34.797848,"Default Known Flow Node","Known Flow",479384.646601,239735.967444,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002372","Nodes","2372",21.000000,41.082188,"Default Known Flow Node","Known Flow",479529.948640,240399.347625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900002439","Nodes","2439",21.000000,44.471450,"Default Known Flow Node","Known Flow",480008.983771,239507.309382,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900001450","Nodes","1450",21.000000,68.129755,"Default Known Flow Node","Known Flow",480107.550895,240308.575405,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000009","Nodes","9",21.000000,41.703202,"Default Known Flow Node","Known Flow",479728.646695,240225.092577,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000010","Nodes","10",21.000000,41.771150,"Default Known Flow Node","Known Flow",479782.166542,240214.698134,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000011","Nodes","11",21.000000,41.771581,"Default Known Flow Node","Known Flow",479779.302610,240235.717299,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003593","Nodes","3593",21.000000,45.392246,"Default Known Flow Node","Known Flow",479867.260083,239984.710932,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003022","Nodes","3022",21.000000,31.081113,"Default Known Flow Node","Known Flow",478666.870406,240237.544581,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003163","Nodes","3163",21.000000,30.470128,"DDS demands","Known Flow",478679.461573,240200.240117,,0.000000,,,,,,,-3.710000,,,,,,-3.317548,-3.710000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003023","Nodes","3023",21.000000,28.754336,"Default Known Flow Node","Known Flow",478770.871434,240010.826519,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003031","Nodes","3031",21.000000,29.383345,"Default Known Flow Node","Known Flow",478637.335398,240117.917548,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003168","Nodes","3168",21.000000,29.383345,"Default Known Flow Node","Known Flow",478636.579397,240112.523547,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003144","Nodes","3144",21.000000,37.629684,"Default Known Flow Node","Known Flow",478849.549601,240523.709734,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
