"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80014600000464","Nodes","464",21.000000,49.013042,"Default Known Flow Node","Known Flow",427844.651576,217932.973511,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000469","Nodes","469",21.000000,50.018101,"Default Known Flow Node","Known Flow",427915.807596,217781.262470,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000453","Nodes","453",21.000000,49.933041,"Default Known Flow Node","Known Flow",427942.154603,217778.060469,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000472","Nodes","472",21.000000,49.684077,"Default Known Flow Node","Known Flow",427756.509552,218084.395553,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000473","Nodes","473",21.000000,48.248086,"Default Known Flow Node","Known Flow",427824.683571,218111.519560,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000474","Nodes","474",21.000000,42.957158,"Default Known Flow Node","Known Flow",427394.744454,218007.732532,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000475","Nodes","475",21.000000,39.116297,"Default Known Flow Node","Known Flow",427753.003551,217627.173428,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000476","Nodes","476",21.000000,39.116297,"Default Known Flow Node","Known Flow",427756.044552,217624.332427,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000486","Nodes","486",21.000000,44.359274,"Default Known Flow Node","Known Flow",427450.085469,217902.554503,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000491","Nodes","491",21.000000,48.411073,"Default Known Flow Node","Known Flow",427680.295532,218096.884556,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000492","Nodes","492",21.000000,48.411073,"Default Known Flow Node","Known Flow",427659.471526,218132.946566,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000457","Nodes","457",21.000000,47.768883,"Default Known Flow Node","Known Flow",427635.073660,218066.751410,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000488","Nodes","488",21.000000,47.685774,"Default Known Flow Node","Known Flow",427660.981526,218054.921545,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000443","Nodes","443",21.000000,35.519990,"Default Known Flow Node","Known Flow",427682.348532,217513.268397,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000502","Nodes","502",21.000000,48.383999,"Default Known Flow Node","Known Flow",427680.852575,218091.219743,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000515","Nodes","515",21.000000,48.411073,"Default Known Flow Node","Known Flow",427682.830409,218091.850591,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000503","Nodes","503",21.000000,40.786096,"Default Known Flow Node","Known Flow",427790.214914,217674.732309,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000504","Nodes","504",21.000000,40.782960,"Default Known Flow Node","Known Flow",427763.130554,217688.015445,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000505","Nodes","505",21.000000,49.067161,"Default Known Flow Node","Known Flow",427720.401543,218082.243552,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000507","Nodes","507",21.000000,49.940039,"Default Known Flow Node","Known Flow",427930.970600,217790.028473,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000510","Nodes","510",21.000000,49.055728,"Default Known Flow Node","Known Flow",427816.083402,217970.364131,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000511","Nodes","511",21.000000,48.998502,"Default Known Flow Node","Known Flow",427853.736579,217890.460500,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000455","Nodes","455",21.000000,40.042559,"Default Known Flow Node","Known Flow",427920.886597,217553.405408,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000514","Nodes","514",21.000000,39.999236,"Default Known Flow Node","Known Flow",427943.680603,217599.866421,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000519","Nodes","519",21.000000,44.712843,"Default Known Flow Node","Known Flow",427861.595581,218130.240565,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000520","Nodes","520",21.000000,44.712843,"Default Known Flow Node","Known Flow",427858.936580,218136.065567,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000521","Nodes","521",21.000000,36.434178,"Default Known Flow Node","Known Flow",427833.922573,218377.301632,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000522","Nodes","522",21.000000,36.434178,"Default Known Flow Node","Known Flow",427867.609583,218377.337632,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000523","Nodes","523",21.000000,36.093246,"Default Known Flow Node","Known Flow",427809.118567,218436.417648,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000556","Nodes","556",21.000000,36.130894,"Default Known Flow Node","Known Flow",427972.318277,218100.371983,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000526","Nodes","526",21.000000,44.712843,"Default Known Flow Node","Known Flow",427862.365168,218128.498382,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000527","Nodes","527",21.000000,44.755739,"Default Known Flow Node","Known Flow",427815.083568,218170.234576,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000528","Nodes","528",21.000000,36.171608,"Default Known Flow Node","Known Flow",427814.042098,218424.692305,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000530","Nodes","530",21.000000,36.849490,"Default Known Flow Node","Known Flow",427854.590046,218326.181837,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000533","Nodes","533",21.000000,36.093308,"Default Known Flow Node","Known Flow",427810.748379,218432.536265,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000544","Nodes","544",21.000000,45.235107,"Default Known Flow Node","Known Flow",428002.388619,217386.058363,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000538","Nodes","538",21.000000,30.605650,"Default Known Flow Node","Known Flow",428148.463659,217030.073266,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000539","Nodes","539",21.000000,48.660620,"Default Known Flow Node","Known Flow",428039.064629,217609.187423,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000541","Nodes","541",21.000000,48.706700,"Default Known Flow Node","Known Flow",428101.886646,217361.954356,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
