"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80011900002408","Nodes","","21.000000","33.856311","Default Known Flow Node","Known Flow","458760.241989","162655.714470","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002459","Nodes","","21.000000","34.258174","Default Known Flow Node","Known Flow","458930.859035","162511.855431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002466","Nodes","","21.000000","33.871504","Default Known Flow Node","Known Flow","458696.335971","162657.476471","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002375","Nodes","","21.000000","34.258252","Default Known Flow Node","Known Flow","458931.872036","162511.625431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002447","Nodes","","21.000000","34.332303","Default Known Flow Node","Known Flow","458917.072031","162475.165421","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002472","Nodes","","21.000000","42.919876","Default Known Flow Node","Known Flow","458991.086052","165315.501194","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002475","Nodes","","21.000000","35.847665","Default Known Flow Node","Known Flow","459059.118070","165254.651177","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002477","Nodes","","21.000000","31.785508","Default Known Flow Node","Known Flow","459084.644077","165012.581111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002480","Nodes","","21.000000","31.785508","Default Known Flow Node","Known Flow","459076.511075","165012.755111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002481","Nodes","","21.000000","49.383514","Default Known Flow Node","Known Flow","458944.606636","165290.116475","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002483","Nodes","","21.000000","39.766986","Default Known Flow Node","Known Flow","459026.107061","165298.581189","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002485","Nodes","","21.000000","42.007086","Default Known Flow Node","Known Flow","459003.807055","165315.028194","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002487","Nodes","","21.000000","35.876543","Default Known Flow Node","Known Flow","459054.710959","165251.168012","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002486","Nodes","","21.000000","31.927727","Default Known Flow Node","Known Flow","459142.451093","165102.581136","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002491","Nodes","","21.000000","47.476398","Default Known Flow Node","Known Flow","458887.761793","165286.077122","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002482","Nodes","","21.000000","48.862183","Default Known Flow Node","Known Flow","458946.655040","165291.177187","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002490","Nodes","","21.000000","47.476398","Default Known Flow Node","Known Flow","458865.605017","165285.887186","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002502","Nodes","","21.000000","38.793016","Default Known Flow Node","Known Flow","459720.239250","160874.747985","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002508","Nodes","","21.000000","47.117676","Default Known Flow Node","Known Flow","459529.922198","161144.998059","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002522","Nodes","","21.000000","37.821660","Default Known Flow Node","Known Flow","459460.396179","161377.093122","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002525","Nodes","","21.000000","34.879136","Default Known Flow Node","Known Flow","459512.037193","161705.234211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002570","Nodes","","21.000000","35.923553","Default Known Flow Node","Known Flow","459380.304158","161738.205220","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002551","Nodes","","21.000000","35.287124","Default Known Flow Node","Known Flow","459504.012191","161634.278192","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002740","Nodes","","21.000000","35.922275","Default Known Flow Node","Known Flow","459354.509588","161794.863731","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002578","Nodes","","21.000000","34.177909","DDS demands","Known Flow","459664.175235","161759.877226","","0.000000","","","","","-10.660000","","","","","","","-9.532363","-10.660000","","","","","","","D1 PROFILE","","","","","",""
"80011900002582","Nodes","","21.000000","33.961198","Default Known Flow Node","Known Flow","459755.729260","161650.835197","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002583","Nodes","","21.000000","33.963834","Default Known Flow Node","Known Flow","459759.985261","161653.774197","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002603","Nodes","","21.000000","35.688891","Default Known Flow Node","Known Flow","459316.907140","161785.242233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002615","Nodes","","21.000000","35.597045","DDS demands","Known Flow","459587.460214","161877.586258","","0.000000","","","","","-8.499999","","","","","","","-7.600851","-8.499999","","","","","","","D1 PROFILE","","","","","",""
"80011900002602","Nodes","","21.000000","39.303050","Default Known Flow Node","Known Flow","459699.069244","161483.513151","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002591","Nodes","","21.000000","34.535471","Default Known Flow Node","Known Flow","459576.434211","161751.356224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002645","Nodes","","21.000000","32.250398","Default Known Flow Node","Known Flow","459346.078148","162279.732368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002731","Nodes","","21.000000","32.249358","Default Known Flow Node","Known Flow","459347.649578","162268.455730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002647","Nodes","","21.000000","35.668047","Default Known Flow Node","Known Flow","459511.425428","161827.581400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002688","Nodes","","21.000000","34.434040","Default Known Flow Node","Known Flow","459650.845722","161780.615451","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002666","Nodes","","21.000000","32.593492","Default Known Flow Node","Known Flow","459465.319181","161941.803276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002678","Nodes","","21.000000","32.249517","Default Known Flow Node","Known Flow","459339.546146","162298.906373","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002679","Nodes","","21.000000","32.249517","Default Known Flow Node","Known Flow","459340.126147","162307.012375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002687","Nodes","","21.000000","35.662400","Default Known Flow Node","Known Flow","459518.510865","161832.379272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002646","Nodes","","21.000000","34.731408","Default Known Flow Node","Known Flow","459503.751191","161859.301253","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002689","Nodes","","21.000000","32.290407","Default Known Flow Node","Known Flow","459256.485124","162294.708372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002690","Nodes","2690, P00039109, CASTLE COURT - BOND CLOSE, 29.26","27.000000","32.061371","CSEP DDS Matched","Known Flow","459257.999124","162308.626376","","0.000000","","","","","","-19.370000","","","","","","-17.321001","-19.370000","","","","","","","","DC PROFILE","","","","",""
"80011900002692","Nodes","","21.000000","31.785032","DDS demands","Known Flow","459293.888134","162230.724354","","0.000000","","-36.439998","","","","","","","","","","-32.585298","-36.439998","","","","C2 PROFILE","","","","","","","","",""
"80011900002697","Nodes","","21.000000","35.580919","Default Known Flow Node","Known Flow","459530.151198","161785.220233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002698","Nodes","","21.000000","35.625138","Default Known Flow Node","Known Flow","459560.903834","161881.890051","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002699","Nodes","","21.000000","35.625138","Default Known Flow Node","Known Flow","459542.335202","161921.492270","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002703","Nodes","","21.000000","34.731807","Default Known Flow Node","Known Flow","459317.030140","162127.666326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002705","Nodes","","21.000000","32.249517","Default Known Flow Node","Known Flow","459339.176146","162284.178369","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002708","Nodes","","21.000000","32.316141","Default Known Flow Node","Known Flow","459465.950181","162291.758371","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002712","Nodes","","21.000000","36.274640","Default Known Flow Node","Known Flow","459657.063233","161927.143272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002713","Nodes","","21.000000","36.231144","Default Known Flow Node","Known Flow","459664.966235","161911.159267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002718","Nodes","","21.000000","35.616496","Default Known Flow Node","Known Flow","459279.935130","161846.146250","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002720","Nodes","","21.000000","32.587800","Default Known Flow Node","Known Flow","459523.873197","161943.163276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002732","Nodes","","21.000000","32.249358","Default Known Flow Node","Known Flow","459343.732148","162267.237364","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002733","Nodes","","21.000000","32.883210","Default Known Flow Node","Known Flow","459476.834947","161915.624710","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002734","Nodes","","21.000000","32.641991","Default Known Flow Node","Known Flow","459507.497100","161930.044437","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002750","Nodes","","21.000000","32.402153","Default Known Flow Node","Known Flow","459159.388161","162306.462169","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002749","Nodes","","21.000000","32.410395","Default Known Flow Node","Known Flow","459159.543097","162307.361375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002751","Nodes","","21.000000","32.320485","Default Known Flow Node","Known Flow","459178.942103","162304.036374","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002752","Nodes","","21.000000","32.397641","Default Known Flow Node","Known Flow","459161.356098","162320.841379","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002753","Nodes","","21.000000","32.383290","DDS demands","Known Flow","459162.731098","162335.956383","","0.000000","","","","","-3.660000","","","","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","","","","",""
"80011900002758","Nodes","","21.000000","69.759645","Default Known Flow Node","Known Flow","459549.396204","162627.696462","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002776","Nodes","","21.000000","47.517392","DDS demands","Known Flow","459606.026219","167113.066683","","0.000000","","","","","-10.350000","","","","","","","-9.255155","-10.350000","","","","","","","D1 PROFILE","","","","","",""
"80011900002777","Nodes","","21.000000","48.369853","DDS demands","Known Flow","459745.750257","167165.328697","","0.000000","","","","","-12.709999","","","","","","","-11.365509","-12.709999","","","","","","","D1 PROFILE","","","","","",""
"80011900002778","Nodes","","21.000000","48.570287","DDS demands","Known Flow","459801.428272","167163.461697","","0.000000","","","","","-3.629999","","","","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","","","","",""
"80011900002808","Nodes","","21.000000","25.173112","Default Known Flow Node","Known Flow","460208.795383","160877.428986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002818","Nodes","","21.000000","36.608885","Default Known Flow Node","Known Flow","459889.099296","160938.370003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002796","Nodes","","21.000000","25.173122","DDS demands","Known Flow","460211.635384","160879.678987","","0.000000","","","","","-8.909999","","","","","","","-7.967481","-8.909999","","","","","","","D1 PROFILE","","","","","",""
"80011900002856","Nodes","","21.000000","32.168480","Default Known Flow Node","Known Flow","460181.252375","161665.848201","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002860","Nodes","","21.000000","30.924998","Default Known Flow Node","Known Flow","460273.505280","161746.080748","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002862","Nodes","","21.000000","28.109954","Default Known Flow Node","Known Flow","460302.193408","161603.235184","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002926","Nodes","","21.000000","28.119737","Default Known Flow Node","Known Flow","460321.010084","161598.114874","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002875","Nodes","","21.000000","32.442331","Default Known Flow Node","Known Flow","460072.231346","161519.871161","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002886","Nodes","","21.000000","30.917352","Default Known Flow Node","Known Flow","460272.026400","161747.520223","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002889","Nodes","","21.000000","28.460969","Default Known Flow Node","Known Flow","460411.028438","161658.653199","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002900","Nodes","","21.000000","30.028615","Default Known Flow Node","Known Flow","460331.208416","161739.767221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002901","Nodes","","21.000000","30.028615","Default Known Flow Node","Known Flow","460333.164417","161740.186221","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002902","Nodes","","21.000000","32.116869","DDS demands","Known Flow","460337.168418","161445.753141","","0.000000","","","","","-9.340000","","","","","","","-8.351995","-9.340000","","","","","","","D1 PROFILE","","","","","",""
"80011900002909","Nodes","","21.000000","33.806494","Default Known Flow Node","Known Flow","459999.441326","161619.725188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002955","Nodes","","21.000000","33.806494","Default Known Flow Node","Known Flow","460012.014329","161618.744188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002916","Nodes","","21.000000","30.028615","Default Known Flow Node","Known Flow","460344.076420","161744.905222","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002857","Nodes","","21.000000","31.272481","Default Known Flow Node","Known Flow","460264.809398","161673.754203","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002925","Nodes","","21.000000","31.180218","Default Known Flow Node","Known Flow","460253.375395","161730.258218","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002929","Nodes","","21.000000","30.028615","Default Known Flow Node","Known Flow","460345.488420","161736.029220","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002938","Nodes","","21.000000","31.951818","Default Known Flow Node","Known Flow","460182.481376","161704.352211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002880","Nodes","","21.000000","31.951818","Default Known Flow Node","Known Flow","460182.922376","161699.658210","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002928","Nodes","","21.000000","32.300040","Default Known Flow Node","Known Flow","460333.714417","161444.833141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002945","Nodes","","21.000000","30.072469","Default Known Flow Node","Known Flow","460338.354418","161777.809231","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002910","Nodes","","21.000000","33.806494","Default Known Flow Node","Known Flow","460061.516343","161647.699196","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002962","Nodes","","21.000000","32.808116","Default Known Flow Node","Known Flow","460137.649933","161634.083061","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002965","Nodes","","21.000000","28.068233","DDS demands","Known Flow","460367.379426","161561.738172","","0.000000","","","","","-1.059999","","","","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","","","","",""
"80011900002972","Nodes","","21.000000","33.080306","Default Known Flow Node","Known Flow","460120.844359","161671.708202","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002863","Nodes","","21.000000","28.105629","Default Known Flow Node","Known Flow","460335.141417","161590.845180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002976","Nodes","","21.000000","36.852202","Default Known Flow Node","Known Flow","459934.700115","161979.292967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002982","Nodes","","21.000000","38.660153","Default Known Flow Node","Known Flow","459874.211292","162083.688314","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002981","Nodes","","21.000000","38.660153","Default Known Flow Node","Known Flow","459867.985290","162077.338313","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002984","Nodes","","21.000000","49.874126","DDS demands","Known Flow","459835.261281","162328.435381","","0.000000","","","","","","","","-6.000000","","","","-5.365307","-6.000000","","","","","","","","","","I2 PROFILE","","",""
"80011900002985","Nodes","SHERFIELD HOUSE MULFORDS HILL RRI,","21.000000","50.000003","Default Known Pressure Node","Known Pressure","459787.195268","162301.612374","","0.000000","","","","","","","","","","","","5.365307","6.000000","","","","","","","","","","","","",""
"80011900003009","Nodes","","21.000000","40.022952","Default Known Flow Node","Known Flow","459855.882287","162152.179333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003012","Nodes","","21.000000","30.814801","Default Known Flow Node","Known Flow","460169.932372","161790.371235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003013","Nodes","","21.000000","30.880017","Default Known Flow Node","Known Flow","460220.117386","161786.012233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003014","Nodes","","21.000000","30.923825","Default Known Flow Node","Known Flow","460314.933412","161869.663256","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003017","Nodes","","21.000000","36.060131","Default Known Flow Node","Known Flow","459963.170316","161929.494272","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003021","Nodes","","21.000000","38.616801","Default Known Flow Node","Known Flow","459862.305289","162073.901312","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003022","Nodes","","21.000000","30.558695","Default Known Flow Node","Known Flow","460338.879418","161796.504236","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003042","Nodes","","21.000000","42.103998","Default Known Flow Node","Known Flow","459857.227327","162215.925963","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003040","Nodes","","21.000000","42.042042","Default Known Flow Node","Known Flow","459873.023362","162231.608232","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003041","Nodes","","21.000000","42.030671","DDS demands","Known Flow","459928.577307","162217.373351","","0.000000","","","","","-1.249999","","","","","","","-1.117772","-1.249999","","","","","","","D1 PROFILE","","","","","",""
"80011900003043","Nodes","","21.000000","41.920780","DDS demands","Known Flow","459841.924283","162242.425358","","0.000000","-10.849999","","","","","","","","","","","-9.702263","-10.849999","","","C1 PROFILE","","","","","","","","","",""
"80011900003044","Nodes","SWAN DRIVE DG, Constant Setting","21.000000","49.999978","Default Known Pressure Node","Known Pressure","460049.869340","167051.794666","","0.000000","","","","","","","","","","","","29.187271","32.640000","","","","","","","","","","","","",""
"80011900003058","Nodes","","21.000000","49.665847","DDS demands","Known Flow","460056.032341","167046.025665","","0.000000","","","","","-6.000000","","","","","","","-5.365307","-6.000000","","","","","","","D1 PROFILE","","","","","",""
"80011900003046","Nodes","","21.000000","49.120475","DDS demands","Known Flow","459899.878299","167204.574708","","0.000000","","","","","-0.910000","","","","","","","-0.813738","-0.910000","","","","","","","D1 PROFILE","","","","","",""
"80011900003047","Nodes","","21.000000","48.919906","DDS demands","Known Flow","459933.769308","167231.705715","","0.000000","","","","","-7.400000","","","","","","","-6.617212","-7.400000","","","","","","","D1 PROFILE","","","","","",""
"80011900003048","Nodes","","21.000000","49.160675","Default Known Flow Node","Known Flow","459900.598299","167199.081706","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003060","Nodes","","21.000000","49.162923","DDS demands","Known Flow","459900.809382","167197.003666","","0.000000","","","","","-0.620000","","","","","","","-0.554415","-0.620000","","","","","","","D1 PROFILE","","","","","",""
"80011900003050","Nodes","","21.000000","48.482399","DDS demands","Known Flow","459789.024269","167195.432705","","0.000000","","","","","-4.480000","","","","","","","-4.006096","-4.480000","","","","","","","D1 PROFILE","","","","","",""
"80011900003051","Nodes","","21.000000","49.956104","DDS demands","Known Flow","459949.043312","167161.713696","","0.000000","","","","","-2.039999","","","","","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","","","","","",""
"80011900003049","Nodes","MALLARD WAY DG, Constant Setting","21.000000","49.999982","Default Known Pressure Node","Known Pressure","459949.141312","167158.455695","","0.000000","","","","","","","","","","","","52.338575","58.530002","","","","","","","","","","","","",""
"80011900003052","Nodes","","21.000000","49.913989","Default Known Flow Node","Known Flow","460065.240344","167159.570696","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003053","Nodes","","21.000000","48.895557","DDS demands","Known Flow","459877.851293","167173.735699","","0.000000","","","","","-5.110000","","","","","","","-4.569453","-5.110000","","","","","","","D1 PROFILE","","","","","",""
"80011900003054","Nodes","","21.000000","48.833428","DDS demands","Known Flow","459892.151297","167161.333696","","0.000000","","","","","-7.669999","","","","","","","-6.858651","-7.669999","","","","","","","D1 PROFILE","","","","","",""
"80011900003056","Nodes","","21.000000","48.811401","DDS demands","Known Flow","460011.640329","167062.915669","","0.000000","","","","","-3.270000","","","","","","","-2.924092","-3.270000","","","","","","","D1 PROFILE","","","","","",""
"80011900003045","Nodes","","21.000000","48.710325","DDS demands","Known Flow","459971.521318","167101.084680","","0.000000","","","","","-6.619999","","","","","","","-5.919722","-6.619999","","","","","","","D1 PROFILE","","","","","",""
"80011900003057","Nodes","","21.000000","48.509362","DDS demands","Known Flow","460043.641338","167126.071686","","0.000000","","","","","-8.460000","","","","","","","-7.565083","-8.460000","","","","","","","D1 PROFILE","","","","","",""
"80011900003059","Nodes","","21.000000","49.355659","DDS demands","Known Flow","460107.467355","167110.331682","","0.000000","","","","","-8.290000","","","","","","","-7.413066","-8.290000","","","","","","","D1 PROFILE","","","","","",""
"80011900003061","Nodes","WATSON CLOSE/BASINGSTOKE ROAD RRI,","21.000000","49.999970","Default Known Pressure Node","Known Pressure","460199.144380","167276.735727","","0.000000","","","","","","","","","","","","7.314702","8.180000","","","","","","","","","","","","",""
"80011900003062","Nodes","","21.000000","49.671457","DDS demands","Known Flow","460186.364377","167319.362739","","0.000000","","","","","-8.180000","","","","","","","-7.314702","-8.180000","","","","","","","D1 PROFILE","","","","","",""
"80011900003063","Nodes","","21.000000","24.423160","DDS demands","Known Flow","460674.031510","160802.827966","","0.000000","","","","","-5.530000","","","","","","","-4.945025","-5.530000","","","","","","","D1 PROFILE","","","","","",""
"80011900003064","Nodes","","21.000000","24.419389","DDS demands","Known Flow","460673.918510","160803.886966","","0.000000","","","","","-3.710000","","","","","","","-3.317548","-3.710000","","","","","","","D1 PROFILE","","","","","",""
"80011900003065","Nodes","","21.000000","24.842036","Default Known Flow Node","Known Flow","460491.385460","161036.599030","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003077","Nodes","","21.000000","24.799689","Default Known Flow Node","Known Flow","460591.951487","160770.087957","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900002836","Nodes","","21.000000","25.501836","Default Known Flow Node","Known Flow","460458.306451","160954.842007","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003107","Nodes","","21.000000","23.121840","Default Known Flow Node","Known Flow","460884.556567","161056.496035","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003091","Nodes","","21.000000","24.998369","DDS demands","Known Flow","460388.587432","160888.203989","","0.000000","","-32.299998","","","","","","","","","","-28.883236","-32.299998","","","","C2 PROFILE","","","","","","","","",""
"80011900003093","Nodes","","21.000000","24.111802","Default Known Flow Node","Known Flow","460784.933540","160710.963941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003094","Nodes","","21.000000","24.793890","DDS demands","Known Flow","460603.587490","160753.640953","","0.000000","","","","","-4.449999","","","","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","","","","",""
"80011900003099","Nodes","","21.000000","24.390365","DDS demands","Known Flow","460672.428509","160827.580973","","0.000000","","","","","-4.179999","","","","","","","-3.737830","-4.179999","","","","","","","D1 PROFILE","","","","","",""
"80011900003103","Nodes","","21.000000","24.125304","Default Known Flow Node","Known Flow","460792.743542","160548.987897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003104","Nodes","","21.000000","25.466549","Default Known Flow Node","Known Flow","460457.542451","160951.834006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003087","Nodes","","21.000000","23.121439","Default Known Flow Node","Known Flow","460886.474567","161059.397036","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
