"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80009200000148","Nodes","148","21.000000","30.960016","DDS demands","Known Flow","435979.188373","219331.469783","","0.000000","","","","","-1.019999","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","",""
"80009200001413","Nodes","1413","21.000000","30.960016","Default Known Flow Node","Known Flow","435981.450206","219325.267983","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000113","Nodes","113","21.000000","31.297422","DDS demands","Known Flow","435979.205790","219357.886899","","0.000000","","","","","-3.190000","","","","-2.852555","-3.190000","","","","","","","D1 PROFILE","","",""
"80009200000147","Nodes","147","21.000000","31.206006","DDS demands","Known Flow","435982.655791","219354.590898","","0.000000","","","","","-2.030000","","","","-1.815262","-2.030000","","","","","","","D1 PROFILE","","",""
"80009200000154","Nodes","154","21.000000","23.495638","DDS demands","Known Flow","436004.207797","219097.568828","","0.000000","","","","","-8.209999","","","","-7.341529","-8.209999","","","","","","","D1 PROFILE","","",""
"80009200000150","Nodes","150","21.000000","22.034303","DDS demands","Known Flow","436002.215570","219141.075427","","0.000000","","","","","-2.580000","","","","-2.307082","-2.580000","","","","","","","D1 PROFILE","","",""
"80009200000114","Nodes","114","21.000000","31.380865","DDS demands","Known Flow","436019.872288","219398.897719","","0.000000","","","","","-4.159999","","","","-3.719946","-4.159999","","","","","","","D1 PROFILE","","",""
"80009200000187","Nodes","187","21.000000","23.484302","DDS demands","Known Flow","436006.641797","219083.486825","","0.000000","","","","","-2.619999","","","","-2.342850","-2.619999","","","","","","","D1 PROFILE","","",""
"80009200000016","Nodes","16","21.000000","28.465056","DDS demands","Known Flow","436146.976835","219257.590872","","0.000000","","","","","-4.300000","","","","-3.845137","-4.300000","","","","","","","D1 PROFILE","","",""
"80009200001379","Nodes","1379","21.000000","25.923815","Default Known Flow Node","Known Flow","436153.158837","219414.570915","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
