"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"80007300901707","Nodes","901707,",21.000000,24.881932,"Default Known Flow Node","Known Flow",453581.307580,201681.875089,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300901892","Nodes","901892,",21.000000,25.302701,"Default Known Flow Node","Known Flow",453411.034533,202798.781393,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300901857","Nodes","901857,",21.000000,25.416585,"Default Known Flow Node","Known Flow",453820.400645,203069.618467,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300902142","Nodes","902142,",21.000000,37.944824,"Default Known Flow Node","Known Flow",453946.797679,204162.380764,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300902211","Nodes","902211,",21.000000,39.327239,"Default Known Flow Node","Known Flow",453748.960625,204467.053847,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300902610","Nodes","902610,",21.000000,42.838428,"Default Known Flow Node","Known Flow",453700.145612,208058.918825,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300901922","Nodes","901922,",21.000000,27.854816,"Default Known Flow Node","Known Flow",454001.194694,202477.788306,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300902835","Nodes","902835,",21.000000,29.153530,"Default Known Flow Node","Known Flow",454067.644712,202665.064357,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300902120","Nodes","902120,",21.000000,37.883711,"Default Known Flow Node","Known Flow",453999.637693,203881.853688,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300903749","Nodes","903749,",21.000000,38.391040,"Default Known Flow Node","Known Flow",455134.302002,202588.778336,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300904087","Nodes","904087,",21.000000,33.527782,"Default Known Flow Node","Known Flow",454820.244917,205338.823084,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300904205","Nodes","904205,",21.000000,32.796769,"Default Known Flow Node","Known Flow",454795.438910,206022.558271,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300904511","Nodes","Group Profile 2, Barton Road DG, Site ID 5368",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",455091.528991,207727.365734,,4749.999932,,,,,,,,,,,,,,3088.536573,3453.897075,,,"",,,,,,,,,,,,,,
"80007300904845","Nodes","904845,",21.000000,41.702651,"Default Known Flow Node","Known Flow",455594.646127,202458.357301,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300905597","Nodes","905597,",21.000000,31.636659,"Default Known Flow Node","Known Flow",455482.451097,207458.979661,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000101","Nodes","101,",21.000000,55.980668,"Default Known Flow Node","Known Flow",457032.204378,204940.385038,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000108","Nodes","108,",21.000000,55.980668,"Default Known Flow Node","Known Flow",457061.509471,204940.088583,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000129","Nodes","129,",21.000000,32.936333,"DDS demands","Known Flow",452893.061187,205670.392753,,0.000000,,,,,,-18.770000,,,,,,,,-16.784470,-18.770000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000154","Nodes","154,",21.000000,41.073040,"DDS demands","Known Flow",452716.205988,204526.481293,,0.000000,,,,,,-1.669999,,,,,,,,-1.493343,-1.669999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000161","Nodes","161,",21.000000,37.463315,"DDS demands","Known Flow",454283.104900,203843.481582,,0.000000,,,,,,-0.699999,,,,,,,,-0.625952,-0.699999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000175","Nodes","175,",21.000000,37.963231,"DDS demands","Known Flow",454855.307924,202468.000634,,0.000000,,,,,,-3.970000,,,,,,,,-3.550045,-3.970000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000254","Nodes","254,",21.000000,23.855742,"DDS demands","Known Flow",455450.664183,206380.326751,,0.000000,,,,,,-2.359999,,,,,,,,-2.110354,-2.359999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000078","Nodes","78,",21.000000,33.420992,"DDS demands","Known Flow",453608.949160,203367.133578,,0.000000,,,,,,-3.970000,,,,,,,,-3.550045,-3.970000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000008","Nodes","Group Profile 2, Lead, Bury Knowle Park DG, Site ID 5392",21.000000,50.000027,"Default Known Pressure Node","Known Pressure",454882.968934,207283.220614,,0.000000,,,,,,,,,,,,,,3249.855562,3634.299353,,,"",,,,,,,,,,,,,,
"80007300000075","Nodes","75,",21.000000,33.420992,"Default Known Flow Node","Known Flow",453609.052278,203366.535493,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000124","Nodes","124,",21.000000,37.758442,"DDS demands","Known Flow",453590.025346,203728.536058,,0.000000,,,,,,-12.090000,,,,,,,,-10.811094,-12.090000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000090","Nodes","90,",21.000000,37.758627,"DDS demands","Known Flow",453589.578102,203730.175889,,0.000000,,,,,,-13.689999,,,,,,,,-12.241842,-13.689999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000158","Nodes","158,",21.000000,37.837235,"DDS demands","Known Flow",454755.413644,202660.854543,,0.000000,,,,,,-2.440000,,,,,,,,-2.181891,-2.440000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000150","Nodes","150,",21.000000,37.800052,"Default Known Flow Node","Known Flow",453590.145039,203729.574868,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000220","Nodes","220,",21.000000,56.523529,"DDS demands","Known Flow",460272.785482,205777.962033,,0.000000,,,,,,-8.359999,,,,,,,,-7.475660,-8.359999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000240","Nodes","240,",21.000000,27.812125,"Default Known Flow Node","Known Flow",453526.286354,202724.775510,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000270","Nodes","270,",21.000000,40.656077,"DDS demands","Known Flow",453616.693035,205983.885270,,0.000000,,,,,,-5.559999,,,,,,,,-4.971851,-5.559999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000261","Nodes","261,",21.000000,40.391028,"DDS demands","Known Flow",453609.555829,205977.275779,,0.000000,,,,,,-5.330000,,,,,,,,-4.766181,-5.330000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000293","Nodes","293,",21.000000,40.371680,"Daily Metered Site","Known Flow",453608.964726,205976.683484,,0.000000,,-241.899999,,,,,,,,,,,,-216.311304,-241.899999,,,"",,"C2 PROFILE",,,,,,,,,,,,
"80007300000276","Nodes","P11126803, HEADLEY WAY CSEP, 11.26 SCMH",22.999998,43.368036,"CSEP Unmatched","Known Flow",453148.035466,207898.819068,,0.000000,,,,,,,,,,,,-11.260000,,-10.068893,-11.260000,,,"",,,,,,,,,,,,"DC PROFILE",,
"80007300000305","Nodes","305,",21.000000,40.573983,"DDS demands","Known Flow",453610.111836,205976.726773,,0.000000,,,,,,-0.910000,,,,,,,,-0.813738,-0.910000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000274","Nodes","274,",21.000000,49.688746,"DDS demands","Known Flow",453589.031807,206625.416492,,0.000000,,,,,,-9.209999,,,,,,,,-8.235746,-9.209999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000317","Nodes","317,",21.000000,44.882672,"DDS demands","Known Flow",453698.060833,208171.480358,,0.000000,,,,,,-23.890000,,,,,,,,-21.362865,-23.890000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000397","Nodes","397,",21.000000,30.481969,"DDS demands","Known Flow",454502.889550,207601.583699,,0.000000,-5.749999,,,,,-18.189999,,,,,,,,-21.407576,-23.939999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000436","Nodes","436,",21.000000,38.002955,"Default Known Flow Node","Known Flow",454894.332301,202507.479733,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000475","Nodes","475,",21.000000,40.906988,"DDS demands","Known Flow",455251.824939,203880.940451,,0.000000,-99.999997,,,-6.309999,,-12.619999,,,,,,,,-106.349334,-118.929995,,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"80007300000462","Nodes","462,",21.000000,40.961218,"DDS demands","Known Flow",455251.020081,203878.301331,,0.000000,-6.000000,,,,,-10.390000,,,,,,,,-14.656232,-16.390000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000514","Nodes","514,",21.000000,32.422664,"Default Known Flow Node","Known Flow",454615.872274,206236.394293,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000621","Nodes","621,",21.000000,49.999366,"DDS demands","Known Flow",455827.419524,203977.724925,,0.000000,-4.730000,,,,,-0.939999,,,,,,,,-5.070215,-5.669999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000667","Nodes","667,",21.000000,36.620294,"Default Known Flow Node","Known Flow",455329.628370,204102.394148,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000704","Nodes","704,",21.000000,36.667237,"Default Known Flow Node","Known Flow",452386.332367,205781.604965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000725","Nodes","725,",21.000000,32.305089,"DDS demands","Known Flow",453612.141146,203355.850927,,0.000000,,,,,,-23.350000,,,,,,,,-20.879987,-23.350000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000794","Nodes","P00047173, CP1 Lynn Close, 15.13",25.000000,41.626636,"CSEP DDS Matched","Known Flow",452997.201262,207514.122325,,0.000000,,,,,,,-15.129999,,,,,,,-13.529516,-15.129999,,,"",,,,,,,"DC PROFILE",,,,,,,
"80007300000899","Nodes","899,",21.000000,27.914080,"Default Known Flow Node","Known Flow",452946.107415,203157.636092,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000851","Nodes","851,",21.000000,38.749343,"DDS demands","Known Flow",452710.640602,207354.711593,,0.000000,,,,,,-2.140000,,,,,,,,-1.913626,-2.140000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000857","Nodes","857,",21.000000,23.244912,"Default Known Flow Node","Known Flow",453396.891325,202852.834349,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000936","Nodes","936,",21.000000,28.156316,"Default Known Flow Node","Known Flow",453533.599849,202702.266903,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000904","Nodes","904,",21.000000,41.643871,"Default Known Flow Node","Known Flow",453056.074743,207851.119952,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000921","Nodes","921,",21.000000,35.742583,"Default Known Flow Node","Known Flow",453858.572702,202192.685329,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000954","Nodes","954,",21.000000,37.365988,"DDS demands","Known Flow",452540.833760,208345.411461,,0.000000,,,,,,-2.669999,,,,,,,,-2.387561,-2.669999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000956","Nodes","956,",21.000000,37.972190,"Default Known Flow Node","Known Flow",453599.220506,203744.195486,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001233","Nodes","1233,",21.000000,32.967126,"Default Known Flow Node","Known Flow",454576.001513,206077.340128,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000990","Nodes","990,",21.000000,46.564656,"DDS demands","Known Flow",453736.496209,206856.326787,,0.000000,,-39.999997,,,,-6.179999,,,,,,,,-41.294979,-46.179996,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"80007300000995","Nodes","995,",21.000000,35.879847,"Default Known Flow Node","Known Flow",454357.535135,202938.647572,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000988","Nodes","988,",21.000000,46.564656,"Default Known Flow Node","Known Flow",453738.179891,206857.475664,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001115","Nodes","1115,",21.000000,32.963756,"Default Known Flow Node","Known Flow",454576.887785,206078.354888,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001222","Nodes","1222,",21.000000,32.963756,"DDS demands","Known Flow",454576.554023,206078.454031,,0.000000,,,,,,-3.309999,,,,,,,,-2.959861,-3.309999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001271","Nodes","1271,",21.000000,32.696302,"DDS demands","Known Flow",456147.498510,202604.953720,,0.000000,,,,,,-15.439999,,,,,,,,-13.806723,-15.439999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000039","Nodes","39,",21.000000,38.035383,"DDS demands","Known Flow",453976.024681,204109.901266,,0.000000,,,,,,-10.410000,,,,,,,,-9.308808,-10.410000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000211","Nodes","211,",21.000000,35.199861,"DDS demands","Known Flow",452732.145969,203491.577696,,0.000000,-11.459999,,,,,-14.349999,,,,,,,,-23.079764,-25.809999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000188","Nodes","188,",21.000000,27.853443,"DDS demands","Known Flow",452947.106269,203155.908716,,0.000000,,,,,,-16.219999,,,,,,,,-14.504213,-16.219999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000454","Nodes","454,",21.000000,34.143933,"Default Known Flow Node","Known Flow",452377.537252,205941.917249,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000430","Nodes","430,",21.000000,26.872187,"Default Known Flow Node","Known Flow",453031.676430,203026.325455,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000155","Nodes","155,",21.000000,26.395815,"DDS demands","Known Flow",453226.732483,203266.493521,,0.000000,,-8.420000,,,,-1.539999,,,,,,,,-8.906410,-9.960000,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"80007300000162","Nodes","162,",21.000000,26.396929,"DDS demands","Known Flow",453284.912179,203177.678618,,0.000000,,,,,,-8.739999,,,,,,,,-7.815464,-8.739999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000125","Nodes","125,",21.000000,32.770500,"DDS demands","Known Flow",453686.752608,203222.748509,,0.000000,,,,,,-13.810000,,,,,,,,-12.349149,-13.810000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000079","Nodes","79,",21.000000,32.105136,"DDS demands","Known Flow",453925.763329,203665.488594,,0.000000,,,,,,-3.119999,,,,,,,,-2.789959,-3.119999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000064","Nodes","64,",21.000000,38.190960,"Default Known Flow Node","Known Flow",453803.583640,207578.144694,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000238","Nodes","238,",21.000000,28.238539,"DDS demands","Known Flow",453224.864222,202238.166031,,0.000000,,,,,,-3.359999,,,,,,,,-3.004572,-3.359999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000433","Nodes","433,",21.000000,44.283670,"DDS demands","Known Flow",452947.350494,204654.300807,,0.000000,,,,,,-7.300000,,,,,,,,-6.527790,-7.300000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000403","Nodes","403,",21.000000,30.213356,"DDS demands","Known Flow",452985.639417,205182.333042,,0.000000,-2.819999,,,-4.860000,,-24.589999,,,,,,,,-28.856411,-32.270000,,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"80007300000396","Nodes","396,",21.000000,32.262367,"DDS demands","Known Flow",453139.379049,204918.222642,,0.000000,,,,,,-13.069999,,,,,,,,-11.687427,-13.069999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000272","Nodes","272,",21.000000,24.896632,"DDS demands","Known Flow",453563.505575,201723.245101,,0.000000,-3.769999,,,,,-29.609999,,,,,,,,-29.848994,-33.379999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000256","Nodes","256,",21.000000,24.392032,"DDS demands","Known Flow",453411.024728,202836.318419,,0.000000,,,,,,-8.720000,,,,,,,,-7.797580,-8.720000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000282","Nodes","282,",21.000000,40.716245,"DDS demands","Known Flow",452768.352972,206204.928613,,0.000000,,,,,,-0.950000,,,,,,,,-0.849506,-0.950000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000340","Nodes","340,",21.000000,32.849234,"DDS demands","Known Flow",453304.013575,205259.345645,,0.000000,,,,,,-15.819999,,,,,,,,-14.146526,-15.819999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000294","Nodes","294,",21.000000,46.490511,"DDS demands","Known Flow",453708.939614,206684.868451,,0.000000,,,,,,-4.960000,,,,,,,,-4.435321,-4.960000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000277","Nodes","277,",21.000000,23.323941,"DDS demands","Known Flow",453264.007493,201424.021019,,0.000000,,,,,,-6.890000,,,,,,,,-6.161161,-6.890000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000465","Nodes","465,",21.000000,30.960472,"DDS demands","Known Flow",452962.889411,205472.708121,,0.000000,,,,,,-17.930000,,,,,,,,-16.033327,-17.930000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000331","Nodes","331,",21.000000,34.279445,"DDS demands","Known Flow",453121.586454,205540.460139,,0.000000,,,,-4.409999,,-1.940000,,,,,,,,-5.678283,-6.350000,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"80007300000494","Nodes","494,",21.000000,25.158130,"DDS demands","Known Flow",452487.351474,205608.974260,,0.000000,,,,,,-17.889999,,,,,,,,-15.997558,-17.889999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000670","Nodes","670,",21.000000,40.136500,"DDS demands","Known Flow",453619.219590,207965.980799,,0.000000,,,,,,-6.890000,,,,,,,,-6.161161,-6.890000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000646","Nodes","646,",21.000000,44.368735,"DDS demands","Known Flow",453574.139578,208255.708878,,0.000000,-37.450000,,,,,-6.030000,,,,,,,,-38.880594,-43.480001,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300001275","Nodes","1275,",21.000000,28.516309,"DDS demands","Known Flow",454039.514704,202811.457397,,0.000000,,,,,,-1.980000,,,,,,,,-1.770551,-1.980000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001356","Nodes","1356,",21.000000,27.117622,"DDS demands","Known Flow",455340.264894,206386.908982,,0.000000,,,,,,-22.639999,,,,,,,,-20.245092,-22.639999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001420","Nodes","1420,",21.000000,33.176391,"DDS demands","Known Flow",454835.749921,205655.968171,,0.000000,,,,,,-34.779998,,,,,,,,-31.100897,-34.779998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001376","Nodes","1376,",21.000000,32.675778,"DDS demands","Known Flow",454660.992873,206194.983317,,0.000000,,,,,,-6.190000,,,,,,,,-5.535208,-6.190000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000700","Nodes","700,",21.000000,41.941501,"DDS demands","Known Flow",453911.309669,207995.391807,,0.000000,,,,,,-5.610000,,,,,,,,-5.016562,-5.610000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000809","Nodes","809,",21.000000,39.873453,"DDS demands","Known Flow",453435.309540,207983.982804,,0.000000,,,,,,-5.960000,,,,,,,,-5.329538,-5.960000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001429","Nodes","1429,",21.000000,35.751122,"DDS demands","Known Flow",455076.903987,205256.162062,,0.000000,,,,,,-35.009998,,,,,,,,-31.306568,-35.009998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001388","Nodes","1388,",21.000000,32.884164,"DDS demands","Known Flow",454801.624377,206053.923958,,0.000000,,,,,,-10.199999,,,,,,,,-9.121022,-10.199999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001262","Nodes","1262,",21.000000,41.614751,"DDS demands","Known Flow",455820.966189,202489.974309,,0.000000,,,,,,-8.069999,,,,,,,,-7.216338,-8.069999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000500","Nodes","500,",21.000000,34.143933,"DDS demands","Known Flow",452376.267436,205939.733499,,0.000000,-11.969999,,,,,-4.639999,,,,,,,,-14.852958,-16.609999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300000795","Nodes","795,",21.000000,41.618129,"DDS demands","Known Flow",452948.311407,207540.018683,,0.000000,,,,,,-4.419999,,,,,,,,-3.952443,-4.419999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001372","Nodes","1372,",21.000000,32.612236,"DDS demands","Known Flow",454493.988828,206234.948328,,0.000000,,-15.999999,,,,-6.249999,,,,,,,,-19.896348,-22.250000,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"80007300001379","Nodes","1379,",21.000000,32.383485,"DDS demands","Known Flow",454646.522869,206116.134296,,0.000000,,,,,,-8.499999,,,,,,,,-7.600851,-8.499999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001402","Nodes","1402,",21.000000,32.878213,"DDS demands","Known Flow",454503.465627,206067.862719,,0.000000,,,,,,-5.090000,,,,,,,,-4.551569,-5.090000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002134","Nodes","2134,",21.000000,25.200071,"DDS demands","Known Flow",453738.856721,201504.501406,,0.000000,,,,,,-25.510000,,,,,,,,-22.811498,-25.510000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001450","Nodes","1450,",21.000000,34.165575,"DDS demands","Known Flow",454831.164920,205429.278109,,0.000000,,,,,,-7.309999,,,,,,,,-6.536732,-7.309999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001610","Nodes","1610,",21.000000,35.321045,"DDS demands","Known Flow",455629.890137,207945.708794,,0.000000,-1.620000,,,,,-2.809999,,,,,,,,-3.961385,-4.429999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300002013","Nodes","2013,",21.000000,34.684616,"DDS demands","Known Flow",459493.044519,205612.375055,,0.000000,,,,-4.659999,,-1.999999,,,,,,,,-5.955491,-6.659999,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"80007300002059","Nodes","2059,",21.000000,58.246938,"DDS demands","Known Flow",460214.951284,205548.198557,,0.000000,,,,,,-11.360000,,,,,,,,-10.158315,-11.360000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002135","Nodes","2135,",21.000000,24.551745,"DDS demands","Known Flow",453349.727517,201708.278097,,0.000000,,,,,,-7.639999,,,,,,,,-6.831824,-7.639999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002107","Nodes","2107,",21.000000,38.004611,"DDS demands","Known Flow",454894.971937,202506.583314,,0.000000,,,,,,-15.619999,,,,,,,,-13.967683,-15.619999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001434","Nodes","1434,",21.000000,34.091606,"DDS demands","Known Flow",454905.547940,205338.115084,,0.000000,,,,,,-20.049998,,,,,,,,-17.929067,-20.049998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001503","Nodes","1503,",21.000000,27.867693,"DDS demands","Known Flow",455385.015070,204433.957838,,0.000000,,,,,,-10.020000,,,,,,,,-8.960063,-10.020000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001492","Nodes","1492,",21.000000,28.911886,"DDS demands","Known Flow",455705.015157,204636.707893,,0.000000,-12.770000,,,,,-1.570000,,,,,,,,-12.823085,-14.340000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300001452","Nodes","1452,",21.000000,28.241619,"DDS demands","Known Flow",455396.120073,205328.139082,,0.000000,,,,,,-3.880000,,,,,,,,-3.469565,-3.880000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002074","Nodes","2074,",21.000000,32.106026,"DDS demands","Known Flow",459401.775163,205285.165070,,0.000000,,,,,,-0.869999,,,,,,,,-0.777969,-0.869999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002072","Nodes","2072,",21.000000,39.078222,"DDS demands","Known Flow",453118.078454,207040.560548,,0.000000,,,,,,-34.619998,,,,,,,,-30.957822,-34.619998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002132","Nodes","2132,",21.000000,28.405489,"DDS demands","Known Flow",453842.242651,202984.201444,,0.000000,,,,,,-20.200000,,,,,,,,-18.063201,-20.200000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001862","Nodes","1862,",21.000000,41.466620,"DDS demands","Known Flow",456094.570263,202609.752342,,0.000000,,,,,,-4.539999,,,,,,,,-4.059749,-4.539999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002031","Nodes","2031,",21.000000,48.372726,"DDS demands","Known Flow",460145.039366,205304.435075,,0.000000,,,,,,-9.760000,,,,,,,,-8.727566,-9.760000,,,"",,,,,,"D1 PROFILE",,,,,,,,
