"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80520000000183","Nodes","183","21.000000","36.875039","DDS demands","Known Flow","474247.037203","209104.232109","","0.000000","","","","-0.999999","","","","","","-0.894217","-0.999999","","","","","","D1 PROFILE","","","","",""
"80520000000182","Nodes","182","21.000000","36.876231","DDS demands","Known Flow","474263.873208","209100.919108","","0.000000","","","","-3.589999","","","","","","-3.210242","-3.589999","","","","","","D1 PROFILE","","","","",""
"80520000000012","Nodes","12","21.000000","37.830467","DDS demands","Known Flow","474263.743207","209489.193214","","0.000000","","","","-4.630000","","","","","","-4.140228","-4.630000","","","","","","D1 PROFILE","","","","",""
"80520000000011","Nodes","11","21.000000","37.882305","DDS demands","Known Flow","474276.030479","209455.762696","","0.000000","","","","-15.390000","","","","","","-13.762014","-15.390000","","","","","","D1 PROFILE","","","","",""
"80520000000010","Nodes","10","21.000000","38.535443","DDS demands","Known Flow","474285.506213","209315.234166","","0.000000","","","","-2.359999","","","","","","-2.110354","-2.359999","","","","","","D1 PROFILE","","","","",""
"80520000000009","Nodes","9","21.000000","38.558001","DDS demands","Known Flow","474247.697396","209353.043622","","0.000000","","","","-12.890000","","","","","","-11.526469","-12.890000","","","","","","D1 PROFILE","","","","",""
"80520000003017","Nodes","3017","21.000000","37.882317","DDS demands","Known Flow","474363.010386","209455.502504","","0.000000","","","-3.110000","","","","","","","-2.781017","-3.110000","","","","","C4 PROFILE","","","","","",""
"80520000000013","Nodes","13","21.000000","37.887159","DDS demands","Known Flow","474368.212236","209393.421188","","0.000000","","","-8.470000","-13.460000","","","","","","-19.610198","-21.930001","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"80520000000214","Nodes","214","21.000000","37.720001","DDS demands","Known Flow","474376.366238","209379.691184","","0.000000","","","","-4.269999","","","","","","-3.818310","-4.269999","","","","","","D1 PROFILE","","","","",""
"80520000000083","Nodes","83","21.000000","34.554835","DDS demands","Known Flow","474376.770566","209057.994069","","0.000000","","","","-1.570000","","","","","","-1.403922","-1.570000","","","","","","D1 PROFILE","","","","",""
"80520000000016","Nodes","16","21.000000","36.362807","DDS demands","Known Flow","474415.881249","209264.661153","","0.000000","","","","-9.689999","","","","","","-8.664970","-9.689999","","","","","","D1 PROFILE","","","","",""
"80520000000015","Nodes","15","21.000000","36.899545","DDS demands","Known Flow","474444.851257","209212.118138","","0.000000","","","","-8.819999","","","","","","-7.887001","-8.819999","","","","","","D1 PROFILE","","","","",""
"80520000000158","Nodes","158","21.000000","34.735592","DDS demands","Known Flow","474417.251249","209042.622092","","0.000000","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","D1 PROFILE","","","","",""
"80520000000087","Nodes","87","21.000000","34.735871","DDS demands","Known Flow","474426.850988","209024.494348","","0.000000","","","","-1.049999","","","","","","-0.938928","-1.049999","","","","","","D1 PROFILE","","","","",""
"80520000000086","Nodes","86","21.000000","34.708312","DDS demands","Known Flow","474420.045250","209114.679112","","0.000000","","","","-1.529999","","","","","","-1.368153","-1.529999","","","","","","D1 PROFILE","","","","",""
"80520000000084","Nodes","84","21.000000","34.707606","DDS demands","Known Flow","474425.509725","209098.700727","","0.000000","","","","-4.969999","","","","","","-4.444263","-4.969999","","","","","","D1 PROFILE","","","","",""
"80520000000078","Nodes","78","21.000000","34.729958","DDS demands","Known Flow","474441.316256","209068.376099","","0.000000","","","","-0.779999","","","","","","-0.697489","-0.779999","","","","","","D1 PROFILE","","","","",""
"80520000000079","Nodes","79","21.000000","34.700249","DDS demands","Known Flow","474438.775255","209074.347101","","0.000000","","","","-5.429999","","","","","","-4.855602","-5.429999","","","","","","D1 PROFILE","","","","",""
"80520000000017","Nodes","17","21.000000","36.804001","DDS demands","Known Flow","474477.388266","209216.226140","","0.000000","","","","-1.389999","","","","","","-1.242962","-1.389999","","","","","","D1 PROFILE","","","","",""
"80520000000080","Nodes","80","21.000000","34.415391","DDS demands","Known Flow","474481.549660","209148.801922","","0.000000","","","","-5.130000","","","","","","-4.587338","-5.130000","","","","","","D1 PROFILE","","","","",""
"80520000000076","Nodes","76","21.000000","34.793282","DDS demands","Known Flow","474466.510263","209029.878089","","0.000000","","","","-0.970000","","","","","","-0.867391","-0.970000","","","","","","D1 PROFILE","","","","",""
"80520000000075","Nodes","75","21.000000","34.795974","DDS demands","Known Flow","474468.716305","209011.188344","","0.000000","-24.999999","","","-3.510000","","","","","","-25.494151","-28.509999","","","C1 PROFILE","","","D1 PROFILE","","","","",""
"80520000000007","Nodes","7","21.000000","41.597782","DDS demands","Known Flow","474039.849525","209113.170515","","0.000000","","","","-2.720000","","","","","","-2.432272","-2.720000","","","","","","D1 PROFILE","","","","",""
"80520000000177","Nodes","177","21.000000","42.018293","DDS demands","Known Flow","474031.898144","209021.850087","","0.000000","","","","-1.919999","","","","","","-1.716898","-1.919999","","","","","","D1 PROFILE","","","","",""
"80520000000092","Nodes","92","21.000000","36.427603","DDS demands","Known Flow","474169.224182","209048.161094","","0.000000","","","","-12.799999","","","","","","-11.445988","-12.799999","","","","","","D1 PROFILE","","","","",""
"80520000003013","Nodes","3013","21.000000","37.676665","Default Known Flow Node","Known Flow","474159.655179","209016.563085","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000008","Nodes","8","21.000000","39.280340","DDS demands","Known Flow","474161.109180","209300.675163","","0.000000","","","","-5.870000","","","","","","-5.249059","-5.870000","","","","","","D1 PROFILE","","","","",""
"80520000000235","Nodes","235","21.000000","36.357805","Default Known Flow Node","Known Flow","474233.430199","209117.984113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000020","Nodes","20","21.000000","35.353239","DDS demands","Known Flow","474230.872253","209199.661917","","0.000000","","","","-8.859999","","","","","","-7.922770","-8.859999","","","","","","D1 PROFILE","","","","",""
"80520000003016","Nodes","3016","21.000000","35.344765","Default Known Flow Node","Known Flow","474238.467946","209201.640497","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000270","Nodes","270","21.000000","35.486546","Default Known Flow Node","Known Flow","474229.972962","209171.015651","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000019","Nodes","19","21.000000","36.831354","DDS demands","Known Flow","474262.201591","209112.518439","","0.000000","","","","-2.450000","","","","","","-2.190834","-2.450000","","","","","","D1 PROFILE","","","","",""
"80520000003015","Nodes","3015","21.000000","35.346915","Default Known Flow Node","Known Flow","474238.259201","209199.132135","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000021","Nodes","21","21.000000","37.104564","DDS demands","Known Flow","474249.443204","209011.738084","","0.000000","","","","-18.069999","","","","","","-16.158517","-18.069999","","","","","","D1 PROFILE","","","","",""
"80520000000014","Nodes","14","21.000000","37.063468","DDS demands","Known Flow","474338.450049","209212.747484","","0.000000","","","","-2.289999","","","","","","-2.047759","-2.289999","","","","","","D1 PROFILE","","","","",""
"80520000000215","Nodes","215","21.000000","36.654580","DDS demands","Known Flow","474423.392251","209351.214176","","0.000000","-6.000000","","","-5.140000","","","","","","-9.961587","-11.140000","","","C1 PROFILE","","","D1 PROFILE","","","","",""
"80520000000085","Nodes","85","21.000000","34.698269","DDS demands","Known Flow","474409.429247","209098.993108","","0.000000","","","","-1.739999","","","","","","-1.555939","-1.739999","","","","","","D1 PROFILE","","","","",""
"80520000000089","Nodes","89","21.000000","34.663321","DDS demands","Known Flow","474396.859244","208997.090080","","0.000000","","","","-2.959999","","","","","","-2.646885","-2.959999","","","","","","D1 PROFILE","","","","",""
"80520000000077","Nodes","77","21.000000","34.757718","DDS demands","Known Flow","474451.586670","209036.181738","","0.000000","","","","-1.659999","","","","","","-1.484401","-1.659999","","","","","","D1 PROFILE","","","","",""
"80520000000194","Nodes","194","21.000000","36.531592","DDS demands","Known Flow","474487.946258","209190.946195","","0.000000","","","","-3.890000","","","","","","-3.478507","-3.890000","","","","","","D1 PROFILE","","","","",""
"80520000000195","Nodes","195","21.000000","35.624432","DDS demands","Known Flow","474396.070244","209137.623118","","0.000000","","","","-12.950000","","","","","","-11.580122","-12.950000","","","","","","D1 PROFILE","","","","",""
"80520000000290","Nodes","290","21.000000","34.753333","Default Known Flow Node","Known Flow","474433.135456","209027.456434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000071","Nodes","71","21.000000","35.190927","DDS demands","Known Flow","474560.957810","209020.931029","","0.000000","","","","-3.660000","","","","","","-3.272837","-3.660000","","","","","","D1 PROFILE","","","","",""
"80520000000074","Nodes","74","21.000000","34.932528","DDS demands","Known Flow","474512.443692","209004.283172","","0.000000","","","","-8.339999","","","","","","-7.457777","-8.339999","","","","","","D1 PROFILE","","","","",""
"80520000000073","Nodes","73","21.000000","35.082520","DDS demands","Known Flow","474542.188556","209015.917948","","0.000000","","","","-6.849999","","","","","","-6.125392","-6.849999","","","","","","D1 PROFILE","","","","",""
"80520000001001","Nodes","1001","21.000000","23.613697","Default Known Flow Node","Known Flow","474074.428156","208148.580849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000009003","Nodes","9003","21.000000","24.195233","Default Known Flow Node","Known Flow","474086.294280","208092.891666","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000004","Nodes","4","21.000000","45.472420","DDS demands","Known Flow","473895.289107","208983.315076","","0.000000","","","","-6.380000","","","","","","-5.705110","-6.380000","","","","","","D1 PROFILE","","","","",""
"80520000000061","Nodes","61","21.000000","46.032250","Default Known Flow Node","Known Flow","473871.038101","208981.823076","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000003","Nodes","3","21.000000","46.032250","Default Known Flow Node","Known Flow","473823.834088","208964.149071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000064","Nodes","64","21.000000","46.032250","Default Known Flow Node","Known Flow","473880.184103","208989.188078","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002000","Nodes","2000","21.000000","45.736124","Default Known Flow Node","Known Flow","473375.271966","208619.257977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002001","Nodes","P12130747, Off Pegasus Way, 59.26","25.000000","49.592729","CSEP DDS Matched","Known Flow","473289.374240","208592.737926","","0.000000","","","","","-41.720002","","","","","-37.306772","-41.720002","","","","","","","DC PROFILE","","","",""
"80520000002129","Nodes","2129","21.000000","38.050634","Default Known Flow Node","Known Flow","473708.513056","208686.124995","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002310","Nodes","2310","21.000000","43.712592","DDS demands","Known Flow","473803.908082","208925.281060","","0.000000","","","","-4.800000","","","","","","-4.292246","-4.800000","","","","","","D1 PROFILE","","","","",""
"80520000002217","Nodes","2217","21.000000","21.252179","DDS demands","Known Flow","473991.021337","208435.836462","","0.000000","","","","-3.029999","","","","","","-2.709480","-3.029999","","","","","","D1 PROFILE","","","","",""
"80520000002184","Nodes","2184","21.000000","18.566661","Default Known Flow Node","Known Flow","474180.712185","208074.900829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002202","Nodes","2202","21.000000","23.811270","Default Known Flow Node","Known Flow","474090.404160","208101.946836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002208","Nodes","2208","21.000000","21.365171","Default Known Flow Node","Known Flow","474138.000173","208114.059840","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002209","Nodes","2209","21.000000","21.365171","Default Known Flow Node","Known Flow","474140.595174","208114.553840","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002224","Nodes","2224","21.000000","21.365171","DDS demands","Known Flow","474137.808252","208091.165141","","0.000000","","","","-2.400000","","","","","","-2.146123","-2.400000","","","","","","D1 PROFILE","","","","",""
"80520000002225","Nodes","2225","21.000000","27.559755","Default Known Flow Node","Known Flow","474336.991227","208465.675935","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002233","Nodes","2233","21.000000","33.303877","Default Known Flow Node","Known Flow","473842.415819","208289.068334","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002256","Nodes","2256","21.000000","36.808801","Default Known Flow Node","Known Flow","473831.890090","208665.107990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002300","Nodes","2300","21.000000","49.332806","Default Known Flow Node","Known Flow","473851.596039","209041.291031","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002288","Nodes","2288","21.000000","39.118681","Default Known Flow Node","Known Flow","474194.640189","208903.557054","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002297","Nodes","2297","21.000000","39.380544","Default Known Flow Node","Known Flow","474121.347169","208886.126050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002304","Nodes","2304","21.000000","46.032250","Default Known Flow Node","Known Flow","473888.761068","208995.487569","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002311","Nodes","2311","21.000000","43.637173","DDS demands","Known Flow","473824.051088","208938.433064","","0.000000","","","","-4.819999","","","","","","-4.310130","-4.819999","","","","","","D1 PROFILE","","","","",""
"80520000002333","Nodes","2333","21.000000","35.614088","Default Known Flow Node","Known Flow","474228.568700","209154.238091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002362","Nodes","2362","21.000000","22.674492","DDS demands","Known Flow","474708.995979","208690.119619","","0.000000","","","","-22.419998","","","","","","-20.048364","-22.419998","","","","","","D1 PROFILE","","","","",""
"80520000002361","Nodes","2361","21.000000","22.674492","Default Known Flow Node","Known Flow","474716.641331","208673.057992","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002293","Nodes","2293","21.000000","35.159230","Default Known Flow Node","Known Flow","473892.827107","208770.182018","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000559","Nodes","P08118361, 30-36 Willis Road, 6.18","22.999998","25.008029","CSEP DDS Matched","Known Flow","474453.262621","208542.938740","","0.000000","","","","","-2.609999","","","","","-2.333908","-2.609999","","","","","","","DC PROFILE","","","",""
"80520000002963","Nodes","2963","21.000000","43.632636","Default Known Flow Node","Known Flow","473469.230718","208665.965119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000065","Nodes","65","21.000000","49.996805","DDS demands","Known Flow","473739.020065","209215.834139","","0.000000","","","-6.000000","-3.869999","","","","","","-8.825930","-9.870000","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"80520000000094","Nodes","94","21.000000","49.578292","DDS demands","Known Flow","473787.059511","209149.025263","","0.000000","-10.010000","","-14.939999","-0.330000","","","","","","-22.605827","-25.279998","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE","","","","",""
"80520000000067","Nodes","Airvert Ltd RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","473739.813065","209211.091138","","9999.989670","","","","","","","","","","38.245699","42.769998","","","","","","","","","","",""
"80520000000088","Nodes","88","21.000000","49.995679","Default Known Flow Node","Known Flow","473670.984552","209193.698850","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000100","Nodes","100","21.000000","49.995215","Default Known Flow Node","Known Flow","473677.601886","209163.293995","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000093","Nodes","93","21.000000","49.995211","Default Known Flow Node","Known Flow","473651.067898","209128.009771","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000188","Nodes","188","21.000000","49.985915","Default Known Flow Node","Known Flow","473695.234053","209145.485120","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000157","Nodes","157","21.000000","49.930801","Default Known Flow Node","Known Flow","473748.285911","209090.765450","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000167","Nodes","167","21.000000","49.833761","DDS demands","Known Flow","473775.451566","209084.236847","","0.000000","-7.170000","","","","","","","","","-6.411542","-7.170000","","","C1 PROFILE","","","","","","","",""
"80520000000190","Nodes","190","21.000000","49.985915","Default Known Flow Node","Known Flow","473685.472050","209133.465117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000191","Nodes","191","21.000000","49.995211","Default Known Flow Node","Known Flow","473620.156615","209140.071456","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000192","Nodes","192","21.000000","49.995211","Default Known Flow Node","Known Flow","473626.367334","209146.686321","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000201","Nodes","201","21.000000","49.995194","Default Known Flow Node","Known Flow","473644.937845","209079.924194","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000216","Nodes","216","21.000000","49.952787","DDS demands","Known Flow","473626.648464","209055.447103","","0.000000","-0.449999","","","","","","","","","-0.402398","-0.449999","","","C1 PROFILE","","","","","","","",""
"80520000000193","Nodes","193","21.000000","49.952787","Default Known Flow Node","Known Flow","473625.314034","209051.715095","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000217","Nodes","P11126972, Banks Road (Phase 2), 33.14","24.000000","32.982761","CSEP DDS Matched","Known Flow","474235.612484","208723.298110","","0.000000","","","","","-23.530000","","","","","-21.040948","-23.530000","","","","","","","DC PROFILE","","","",""
"80520000000236","Nodes","236","21.000000","49.995211","Default Known Flow Node","Known Flow","473589.905973","209118.079811","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000003011","Nodes","3011","21.000000","23.913516","Default Known Flow Node","Known Flow","474101.646163","208086.620832","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002964","Nodes","2964","21.000000","46.032250","Default Known Flow Node","Known Flow","473868.059364","208984.950797","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000748","Nodes","748","21.000000","45.736124","Default Known Flow Node","Known Flow","473420.130978","208585.361968","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002500","Nodes","2500","21.000000","42.109160","Default Known Flow Node","Known Flow","473522.692006","208589.803969","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002517","Nodes","2517","21.000000","41.823720","Default Known Flow Node","Known Flow","473546.690012","208554.736960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002557","Nodes","2557","21.000000","38.096382","Default Known Flow Node","Known Flow","473693.062485","208540.395607","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002526","Nodes","2526","21.000000","42.033453","Default Known Flow Node","Known Flow","473513.051547","208553.833943","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002572","Nodes","2572","21.000000","42.016406","Default Known Flow Node","Known Flow","473501.309452","208548.022599","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002527","Nodes","2527","21.000000","42.020902","Default Known Flow Node","Known Flow","473504.608001","208541.591956","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002538","Nodes","2538","21.000000","41.734467","Default Known Flow Node","Known Flow","473544.387012","208546.454957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002505","Nodes","2505","21.000000","37.632894","Default Known Flow Node","Known Flow","473744.934066","208547.973958","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002539","Nodes","2539","21.000000","37.631275","Default Known Flow Node","Known Flow","473745.267066","208544.813957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002544","Nodes","2544","21.000000","38.083836","Default Known Flow Node","Known Flow","473693.985514","208540.487475","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002522","Nodes","2522","21.000000","38.014194","Default Known Flow Node","Known Flow","473695.417053","208540.629956","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002518","Nodes","2518","21.000000","41.789326","Default Known Flow Node","Known Flow","473550.011013","208554.230959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002545","Nodes","2545","21.000000","41.791891","Default Known Flow Node","Known Flow","473548.979586","208553.707579","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002554","Nodes","2554","21.000000","42.063613","Default Known Flow Node","Known Flow","473527.924007","208585.829968","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002553","Nodes","2553","21.000000","41.938887","Default Known Flow Node","Known Flow","473534.961009","208578.356966","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002660","Nodes","2660","21.000000","42.616469","Default Known Flow Node","Known Flow","473506.485001","208621.827978","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002543","Nodes","2543","21.000000","37.789773","Default Known Flow Node","Known Flow","473721.873060","208542.298956","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002566","Nodes","2566","21.000000","46.460248","Default Known Flow Node","Known Flow","473341.898957","208605.463973","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002564","Nodes","2564","21.000000","37.616242","Default Known Flow Node","Known Flow","473747.471067","208545.055957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002602","Nodes","2602","21.000000","42.709522","Default Known Flow Node","Known Flow","473616.533031","208731.231008","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002612","Nodes","2612","21.000000","49.963333","Default Known Flow Node","Known Flow","473740.637065","209105.521109","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002635","Nodes","2635","21.000000","43.177622","Default Known Flow Node","Known Flow","473488.640315","208658.286940","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002624","Nodes","2624","21.000000","42.400645","Default Known Flow Node","Known Flow","473688.479051","208806.714028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002629","Nodes","2629","21.000000","42.402499","Default Known Flow Node","Known Flow","473682.844049","208803.991027","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002627","Nodes","2627","21.000000","42.329393","Default Known Flow Node","Known Flow","473721.959836","208831.907209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002628","Nodes","2628","21.000000","42.286493","Default Known Flow Node","Known Flow","473725.706061","208822.186032","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002501","Nodes","2501","21.000000","43.172168","Default Known Flow Node","Known Flow","473489.169997","208657.075987","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002634","Nodes","2634","21.000000","43.153387","Default Known Flow Node","Known Flow","473488.069996","208654.310987","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002650","Nodes","2650","21.000000","49.930801","Default Known Flow Node","Known Flow","473741.571065","209082.429103","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002784","Nodes","2784","21.000000","42.693635","DDS demands","Known Flow","473848.472281","208831.115601","","0.000000","","","","-8.760000","","","","","","-7.833349","-8.760000","","","","","","D1 PROFILE","","","","",""
"80520000002647","Nodes","2647","21.000000","49.995211","Default Known Flow Node","Known Flow","473621.532033","209139.450119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002669","Nodes","2669","21.000000","23.690185","Default Known Flow Node","Known Flow","474096.542162","208015.046813","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002720","Nodes","2720","21.000000","32.273028","Default Known Flow Node","Known Flow","473860.813055","208210.642838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002699","Nodes","2699","21.000000","30.310519","Default Known Flow Node","Known Flow","474199.961190","208545.184957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002700","Nodes","2700","21.000000","30.310519","Default Known Flow Node","Known Flow","474216.438195","208535.990954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002666","Nodes","2666","21.000000","13.356949","Default Known Flow Node","Known Flow","474400.542245","208029.727817","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002936","Nodes","2936","21.000000","13.324800","Default Known Flow Node","Known Flow","474420.276839","208029.519195","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002717","Nodes","2717","21.000000","28.711352","Default Known Flow Node","Known Flow","474100.871163","208591.351970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002718","Nodes","2718","21.000000","28.727860","DDS demands","Known Flow","474058.968152","208576.744966","","0.000000","","","","-2.949999","","","","","","-2.637942","-2.949999","","","","","","D1 PROFILE","","","","",""
"80520000002719","Nodes","2719","21.000000","32.273028","Default Known Flow Node","Known Flow","473852.806096","208208.591865","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002745","Nodes","","21.000000","13.466945","Point Loads","Known Flow","474300.982165","208019.233074","","0.000000","","","","","","","-40.619997","","","-36.323127","-40.619997","","","","","","","","","PL-AF PROFILE","",""
"80520000002746","Nodes","2746","21.000000","13.324800","Default Known Flow Node","Known Flow","474404.219246","208064.335826","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002750","Nodes","2750","21.000000","27.532250","DDS demands","Known Flow","474341.366248","208456.916346","","0.000000","","","","-4.260000","","","","","","-3.809368","-4.260000","","","","","","D1 PROFILE","","","","",""
"80520000002757","Nodes","2757","21.000000","32.273028","Default Known Flow Node","Known Flow","473830.314090","208201.990864","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002758","Nodes","2758","21.000000","34.554835","Default Known Flow Node","Known Flow","474377.624238","209059.138097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002760","Nodes","2760","21.000000","36.171480","Default Known Flow Node","Known Flow","474194.506189","209091.696106","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
