"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80006900008193","Nodes","8193","21.000000","30.703830","Default Known Flow Node","Known Flow","459776.208265","181335.650553","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008195","Nodes","8195","21.000000","27.153758","Default Known Flow Node","Known Flow","459988.215323","181229.849524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008196","Nodes","8196","21.000000","27.153758","Default Known Flow Node","Known Flow","459939.170310","181209.399519","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008267","Nodes","8267","21.000000","30.061003","Default Known Flow Node","Known Flow","460149.545370","181094.472058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008199","Nodes","8199","21.000000","30.071971","Default Known Flow Node","Known Flow","460145.833366","181174.992509","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008202","Nodes","8202","21.000000","29.684410","Default Known Flow Node","Known Flow","459991.783324","181186.715513","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008206","Nodes","8206","21.000000","26.933664","Default Known Flow Node","Known Flow","460040.057337","180782.835403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008207","Nodes","8207","21.000000","30.071971","Default Known Flow Node","Known Flow","460142.171365","181230.187524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008208","Nodes","8208","21.000000","29.579940","Default Known Flow Node","Known Flow","459994.865325","181234.238525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008216","Nodes","8216","21.000000","30.697832","Default Known Flow Node","Known Flow","459775.618265","181331.259552","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008218","Nodes","8218","21.000000","30.158980","Default Known Flow Node","Known Flow","459867.610290","180894.299433","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008240","Nodes","8240","21.000000","29.644789","Default Known Flow Node","Known Flow","459881.194729","180858.782495","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008220","Nodes","8220","21.000000","29.579940","Default Known Flow Node","Known Flow","460007.378328","181234.096525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008221","Nodes","8221","21.000000","29.710717","Default Known Flow Node","Known Flow","460049.807340","181209.351519","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008258","Nodes","8258","21.000000","26.041950","Default Known Flow Node","Known Flow","459766.532969","180797.690193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008226","Nodes","8226","21.000000","29.982514","Default Known Flow Node","Known Flow","459847.908285","181048.035475","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008238","Nodes","8238","21.000000","29.899075","Default Known Flow Node","Known Flow","459909.901795","181084.566533","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008230","Nodes","8230","21.000000","29.943185","Default Known Flow Node","Known Flow","460118.938359","181093.444487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008231","Nodes","8231","21.000000","29.943185","Default Known Flow Node","Known Flow","460118.703358","181102.775490","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008244","Nodes","8244","21.000000","26.124273","Default Known Flow Node","Known Flow","459955.127314","180900.182435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008234","Nodes","8234","21.000000","29.504171","Default Known Flow Node","Known Flow","460004.202327","181292.355541","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008236","Nodes","8236","21.000000","29.162923","Default Known Flow Node","Known Flow","459798.967271","180796.155406","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008241","Nodes","8241","21.000000","29.644789","Default Known Flow Node","Known Flow","459882.335294","180866.396425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008242","Nodes","8242","21.000000","30.425286","Default Known Flow Node","Known Flow","459824.659278","180922.967441","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008246","Nodes","8246","21.000000","30.323446","Default Known Flow Node","Known Flow","459823.660278","180914.420438","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008248","Nodes","8248","21.000000","29.138709","Default Known Flow Node","Known Flow","459828.588202","180795.669937","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008249","Nodes","8249","21.000000","30.689716","Default Known Flow Node","Known Flow","459832.745969","180921.771324","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008256","Nodes","8256","21.000000","30.689399","Default Known Flow Node","Known Flow","459832.216854","180919.038574","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008250","Nodes","8250","21.000000","29.927180","Default Known Flow Node","Known Flow","459985.291322","181032.213470","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008252","Nodes","8252","21.000000","29.170889","Default Known Flow Node","Known Flow","459814.315062","180795.926112","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008254","Nodes","8254","21.000000","29.833387","Default Known Flow Node","Known Flow","460070.762345","181092.151487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008247","Nodes","8247","21.000000","30.194809","Default Known Flow Node","Known Flow","459865.734290","180895.298433","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008257","Nodes","8257","21.000000","30.750589","Default Known Flow Node","Known Flow","459835.314281","180921.391440","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008259","Nodes","8259","21.000000","25.677850","Default Known Flow Node","Known Flow","459766.669263","180838.011418","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008260","Nodes","8260","21.000000","30.339457","DDS demands","Known Flow","459830.017280","180962.975452","","0.000000","","","","","-5.650000","","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","","",""
"80006900008262","Nodes","8262","21.000000","26.907651","Default Known Flow Node","Known Flow","459919.086304","181167.848507","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008264","Nodes","8264","21.000000","26.907651","Default Known Flow Node","Known Flow","459901.562299","181157.670505","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008266","Nodes","8266","21.000000","29.807581","Default Known Flow Node","Known Flow","459990.077778","181090.721976","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008198","Nodes","8198","21.000000","30.061003","Default Known Flow Node","Known Flow","460149.613367","181093.043487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008269","Nodes","8269","21.000000","27.898562","Default Known Flow Node","Known Flow","460081.313348","181514.584602","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008271","Nodes","8271","21.000000","29.293458","Default Known Flow Node","Known Flow","460017.801331","181392.991569","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008251","Nodes","8251","21.000000","29.172930","Default Known Flow Node","Known Flow","460078.273347","181502.575598","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008273","Nodes","8273","21.000000","27.985902","Default Known Flow Node","Known Flow","460157.196369","181702.915653","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008274","Nodes","8274","21.000000","29.067157","Default Known Flow Node","Known Flow","460147.946366","181496.876597","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008279","Nodes","8279","21.000000","23.231145","DDS demands","Known Flow","459930.222307","183467.437133","","0.000000","","","","-6.419999","","","","","","","-5.740878","-6.419999","","","","","","C4 PROFILE","","","","","",""
"80006900008280","Nodes","8280","21.000000","23.231145","Default Known Flow Node","Known Flow","459931.025307","183468.068133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008281","Nodes","8281","21.000000","23.329243","Default Known Flow Node","Known Flow","460043.755338","183240.023071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008283","Nodes","8283","21.000000","23.375714","Default Known Flow Node","Known Flow","460045.615339","183398.589114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008285","Nodes","8285","21.000000","21.281772","Default Known Flow Node","Known Flow","459940.931310","183699.829196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008286","Nodes","8286","21.000000","21.281772","Default Known Flow Node","Known Flow","459956.011314","183667.487188","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008287","Nodes","8287","21.000000","21.281772","Default Known Flow Node","Known Flow","459877.165293","183687.793193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008291","Nodes","8291","21.000000","23.455122","DDS demands","Known Flow","459962.967364","183433.629492","","0.000000","","","","","","","-6.000000","","","","-5.365307","-6.000000","","","","","","","","","I2 PROFILE","","",""
"80006900008442","Nodes","8442","21.000000","27.674238","Default Known Flow Node","Known Flow","460174.713374","183511.404145","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008293","Nodes","8293","21.000000","23.380923","Default Known Flow Node","Known Flow","460036.254336","183398.485114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008295","Nodes","8295","21.000000","23.320491","Default Known Flow Node","Known Flow","459995.594325","183382.344110","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008298","Nodes","8298","21.000000","26.311063","Default Known Flow Node","Known Flow","460042.672338","183709.938199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008299","Nodes","8299","21.000000","26.617542","DDS demands","Known Flow","460261.953397","183747.711209","","0.000000","","","","","-12.010000","","","","","","-10.739556","-12.010000","","","","","","","D1 PROFILE","","","","",""
"80006900008300","Nodes","8300","21.000000","23.275119","Default Known Flow Node","Known Flow","459951.698313","183482.081137","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008301","Nodes","8301","21.000000","26.214602","Default Known Flow Node","Known Flow","460390.109432","180521.572332","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008302","Nodes","8302","21.000000","26.258448","Default Known Flow Node","Known Flow","460385.404431","180542.106337","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008305","Nodes","8305","21.000000","26.346923","Default Known Flow Node","Known Flow","460281.109403","180734.196389","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008147","Nodes","8147","21.000000","25.534920","Default Known Flow Node","Known Flow","460173.337373","180692.772378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008308","Nodes","8308","21.000000","26.727435","Default Known Flow Node","Known Flow","460160.046370","180826.512414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008309","Nodes","8309","21.000000","26.333957","Default Known Flow Node","Known Flow","460249.441394","180720.035386","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008310","Nodes","8310","21.000000","26.332465","Default Known Flow Node","Known Flow","460250.687394","180716.440385","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008315","Nodes","8315","21.000000","26.251321","Default Known Flow Node","Known Flow","460351.082422","180561.820342","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008317","Nodes","8317","21.000000","26.163656","Default Known Flow Node","Known Flow","460315.195789","180532.086564","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008316","Nodes","8316","21.000000","26.332465","Default Known Flow Node","Known Flow","460251.698395","180713.573384","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008313","Nodes","8313","21.000000","26.126932","DDS demands","Known Flow","460360.422424","180454.313313","","0.000000","","","","","-6.530000","","","","","","-5.839243","-6.530000","","","","","","","D1 PROFILE","","","","",""
"80006900008320","Nodes","8320","21.000000","26.932904","Default Known Flow Node","Known Flow","460598.150489","180837.652418","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008379","Nodes","8379","21.000000","27.020775","Default Known Flow Node","Known Flow","460689.710983","180756.226703","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008324","Nodes","8324","21.000000","25.681353","Default Known Flow Node","Known Flow","460175.530374","180707.086382","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008326","Nodes","8326","21.000000","26.324723","Default Known Flow Node","Known Flow","460268.971399","180731.947389","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008328","Nodes","8328","21.000000","26.561095","Default Known Flow Node","Known Flow","460215.468385","180871.436427","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008368","Nodes","8368","21.000000","26.542786","Default Known Flow Node","Known Flow","460219.570386","180841.389419","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008356","Nodes","8356","21.000000","28.671824","Default Known Flow Node","Known Flow","460703.414518","181343.808555","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008336","Nodes","8336","21.000000","26.940057","Default Known Flow Node","Known Flow","460580.064484","180852.158421","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008339","Nodes","8339","21.000000","28.468894","Default Known Flow Node","Known Flow","460261.021397","181376.504564","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008342","Nodes","8342","21.000000","27.011839","Default Known Flow Node","Known Flow","460598.878489","180863.201424","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008344","Nodes","8344","21.000000","26.526666","Default Known Flow Node","Known Flow","460318.000413","180859.909424","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008352","Nodes","8352","21.000000","26.514724","Default Known Flow Node","Known Flow","460360.016424","180901.349435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008355","Nodes","8355","21.000000","27.310414","Default Known Flow Node","Known Flow","460208.561861","181097.458901","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008357","Nodes","8357","21.000000","28.846650","Default Known Flow Node","Known Flow","460723.529523","181311.561546","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008359","Nodes","8359","21.000000","26.443552","Default Known Flow Node","Known Flow","460378.934429","180768.065399","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008360","Nodes","8360","21.000000","28.935126","Default Known Flow Node","Known Flow","460636.445499","181330.896552","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008362","Nodes","8362","21.000000","26.787178","Default Known Flow Node","Known Flow","460160.371370","180899.740434","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008363","Nodes","8363","21.000000","26.043109","Default Known Flow Node","Known Flow","460468.288454","180880.749429","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008364","Nodes","8364","21.000000","26.541578","Default Known Flow Node","Known Flow","460219.964424","180838.324250","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008416","Nodes","8416","21.000000","28.570677","Default Known Flow Node","Known Flow","460270.149673","181393.162540","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008371","Nodes","8371","21.000000","26.563786","Default Known Flow Node","Known Flow","460319.918252","180892.895759","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008372","Nodes","8372","21.000000","27.020775","Default Known Flow Node","Known Flow","460691.148514","180757.120396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008373","Nodes","8373","21.000000","27.416470","Default Known Flow Node","Known Flow","460758.597533","180792.392405","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008349","Nodes","8349","21.000000","26.669358","Default Known Flow Node","Known Flow","460431.628444","180958.145450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008321","Nodes","8321","21.000000","27.460463","Default Known Flow Node","Known Flow","460797.640543","180772.637400","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008366","Nodes","8366","21.000000","26.805591","DDS demands","Known Flow","460569.994481","180846.316420","","0.000000","","","","","-1.179999","","","","","","-1.055177","-1.179999","","","","","","","D1 PROFILE","","","","",""
"80006900008380","Nodes","8380","21.000000","27.788477","Default Known Flow Node","Known Flow","460259.622397","181626.069632","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008427","Nodes","8427","21.000000","27.789625","Default Known Flow Node","Known Flow","460259.242698","181629.054798","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008382","Nodes","8382","21.000000","31.956024","Default Known Flow Node","Known Flow","460636.542499","181613.775629","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008383","Nodes","8383","21.000000","31.575790","Default Known Flow Node","Known Flow","460626.279497","181679.960647","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008385","Nodes","8385","21.000000","28.820791","Default Known Flow Node","Known Flow","460715.732192","181416.364285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008384","Nodes","8384","21.000000","28.864459","Default Known Flow Node","Known Flow","460736.850527","181375.438564","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008388","Nodes","8388","21.000000","28.571733","Default Known Flow Node","Known Flow","460273.274401","181393.069569","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008389","Nodes","8389","21.000000","28.528068","Default Known Flow Node","Known Flow","460287.763404","181409.182573","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008392","Nodes","8392","21.000000","30.791186","Default Known Flow Node","Known Flow","460663.101507","181526.290605","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008393","Nodes","8393, P13132613, ICKNIELD PLACE, SCH 31.66","22.999998","28.846841","CSEP Unmatched","Known Flow","460620.583495","181549.636611","","0.000000","","","","","","","","","-3.690000","-27.969999","-28.310937","-31.659999","","","","","","","","","","","PL-CC PROFILE","PL-DC PROFILE"
"80006900008270","Nodes","8270","21.000000","29.141321","Default Known Flow Node","Known Flow","460255.154396","181488.098595","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008275","Nodes","8275","21.000000","29.155782","Default Known Flow Node","Known Flow","460271.342400","181487.229594","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008400","Nodes","8400","21.000000","30.223007","Default Known Flow Node","Known Flow","460609.165492","181466.887589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008403","Nodes","8403","21.000000","32.000001","Default Known Flow Node","Known Flow","460626.948497","181614.718629","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008395","Nodes","8395","21.000000","30.112371","Default Known Flow Node","Known Flow","460404.842436","181767.041670","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008399","Nodes","8399","21.000000","18.105421","Default Known Flow Node","Known Flow","460710.766520","181585.906621","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008423","Nodes","8423","21.000000","28.927437","Default Known Flow Node","Known Flow","460699.356516","181390.965568","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008391","Nodes","8391","21.000000","28.970458","Default Known Flow Node","Known Flow","460707.907519","181438.068581","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008407","Nodes","8407","21.000000","27.755719","Default Known Flow Node","Known Flow","460267.670399","181628.236633","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008409","Nodes","8409","21.000000","31.680305","Default Known Flow Node","Known Flow","460676.076510","181596.670624","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008410","Nodes","P13132310, ICNIELD ROAD CSEP, 15.41 SCMH","22.999998","15.727960","CSEP Unmatched","Known Flow","460821.653623","181713.270162","","0.000000","","","","","","","","","","-15.410000","-13.779898","-15.410000","","","","","","","","","","","","PL-DC PROFILE"
"80006900008412","Nodes","8412","21.000000","26.960691","Default Known Flow Node","Known Flow","460332.764417","181623.102631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008408","Nodes","8408","21.000000","26.836123","DDS demands","Known Flow","460351.954422","181622.791631","","0.000000","","","","","-10.369999","","","","","","-9.273039","-10.369999","","","","","","","D1 PROFILE","","","","",""
"80006900008414","Nodes","8414","21.000000","29.151301","Default Known Flow Node","Known Flow","460270.407416","181487.279786","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008415","Nodes","8415","21.000000","30.069904","Default Known Flow Node","Known Flow","460536.315472","181459.081587","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008417","Nodes","8417","21.000000","29.726330","Default Known Flow Node","Known Flow","460457.025451","181473.779591","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008419","Nodes","8419","21.000000","29.223192","Default Known Flow Node","Known Flow","460299.117408","181486.994594","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008420","Nodes","8420","21.000000","29.156243","DDS demands","Known Flow","460272.290400","181487.306594","","0.000000","","","","","-6.340000","","","","","","-5.669341","-6.340000","","","","","","","D1 PROFILE","","","","",""
"80006900008422","Nodes","8422","21.000000","30.113877","Default Known Flow Node","Known Flow","460605.761308","181456.879392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008421","Nodes","8421","21.000000","30.113877","Default Known Flow Node","Known Flow","460605.341491","181460.237587","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008424","Nodes","8424","21.000000","28.927437","Default Known Flow Node","Known Flow","460698.199516","181382.176566","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008406","Nodes","8406","21.000000","30.113916","Default Known Flow Node","Known Flow","460612.191493","181456.687586","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008428","Nodes","8428","21.000000","28.527012","Default Known Flow Node","Known Flow","460289.376405","181384.732566","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008411","Nodes","8411","21.000000","27.262755","Default Known Flow Node","Known Flow","460425.677442","182987.887003","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008430","Nodes","8430","21.000000","27.307816","Default Known Flow Node","Known Flow","460340.260419","183298.437087","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008431","Nodes","8431","21.000000","27.281905","Default Known Flow Node","Known Flow","460323.604414","183294.161086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008434","Nodes","8434","21.000000","26.696719","Default Known Flow Node","Known Flow","460269.924400","183868.445242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008445","Nodes","8445","21.000000","26.696719","DDS demands","Known Flow","460269.941720","183848.062239","","0.000000","","","","","-2.009999","","","","","","-1.797377","-2.009999","","","","","","","D1 PROFILE","","","","",""
"80006900008436","Nodes","8436","21.000000","27.688348","Default Known Flow Node","Known Flow","460188.497309","183516.688326","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008435","Nodes","8435","21.000000","27.688348","Default Known Flow Node","Known Flow","460182.176376","183536.162152","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008444","Nodes","8444","21.000000","26.740538","Default Known Flow Node","Known Flow","460316.639412","183855.478239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008446","Nodes","8446","21.000000","26.536928","Default Known Flow Node","Known Flow","460795.203543","181310.971546","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008460","Nodes","8460","21.000000","28.643944","Default Known Flow Node","Known Flow","461063.299863","181496.173000","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008402","Nodes","8402","21.000000","28.699969","Default Known Flow Node","Known Flow","461305.855682","181475.420591","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008451","Nodes","8451","21.000000","28.799041","Default Known Flow Node","Known Flow","461100.640626","181561.683615","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008452","Nodes","8452","21.000000","28.755234","Default Known Flow Node","Known Flow","461099.900625","181511.241601","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008453","Nodes","8453","21.000000","28.783991","Default Known Flow Node","Known Flow","461128.916633","181519.995603","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008454","Nodes","8454","21.000000","28.783991","Default Known Flow Node","Known Flow","461129.027633","181507.969600","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008455","Nodes","8455","21.000000","28.776567","Default Known Flow Node","Known Flow","461155.945649","181503.185810","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
