"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004600000216","Nodes",,21.000000,32.296697,"Default Known Flow Node","Known Flow",471647.123276,140126.112437,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004601004107","Nodes","4107",21.000000,32.607610,"Default Known Flow Node","Known Flow",477040.698947,141369.280075,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000233","Nodes",,21.000000,26.996790,"Default Known Flow Node","Known Flow",471586.243007,139599.106934,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000246","Nodes",,21.000000,31.862321,"Default Known Flow Node","Known Flow",477091.275485,141295.821941,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000220","Nodes",,21.000000,27.336830,"Default Known Flow Node","Known Flow",471635.756492,139591.400194,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001362","Nodes",,21.000000,29.205352,"Default Known Flow Node","Known Flow",470532.094192,135032.941954,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001364","Nodes","1364, P00106811, PLOTS 1-4 ADJ STAR INN-FARNHAM, -7.11SCMH",22.999998,47.444187,"CSEP DDS Matched","Known Flow",478528.988045,143977.376103,,0.000000,,,,,,,,-7.109999,,,,,,,-6.357889,-7.109999,,"",,,,,,,,"DC PROFILE",,,,,,
"80004600001370","Nodes",,21.000000,33.606172,"Default Known Flow Node","Known Flow",471776.711622,139228.750006,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001365","Nodes",,21.000000,28.761736,"Default Known Flow Node","Known Flow",470588.171762,135042.419705,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001366","Nodes",,21.000000,28.761736,"Default Known Flow Node","Known Flow",470588.293207,135041.503956,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001367","Nodes",,21.000000,28.011079,"Default Known Flow Node","Known Flow",470439.264167,135029.405953,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001368","Nodes",,21.000000,28.011079,"Default Known Flow Node","Known Flow",470465.023174,134991.284942,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001369","Nodes",,21.000000,38.342329,"Default Known Flow Node","Known Flow",473170.340453,140765.827038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001371","Nodes",,21.000000,26.163261,"Default Known Flow Node","Known Flow",470417.516161,135027.708952,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001372","Nodes",,21.000000,26.142218,"Default Known Flow Node","Known Flow",470412.529160,135025.992952,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001373","Nodes",,21.000000,29.529842,"Default Known Flow Node","Known Flow",473891.101176,141166.753608,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001374","Nodes",,21.000000,26.037023,"DDS demands","Known Flow",470370.746148,135008.409947,,0.000000,,,,,,,-5.300000,,,,,,,,-4.739355,-5.300000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001376","Nodes",,21.000000,36.214681,"Default Known Flow Node","Known Flow",471255.651389,138828.120986,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001377","Nodes",,21.000000,27.931544,"Default Known Flow Node","Known Flow",470427.892164,135028.467952,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001379","Nodes",,21.000000,32.686693,"Default Known Flow Node","Known Flow",470487.393180,135360.479043,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001378","Nodes",,21.000000,32.698297,"DDS demands","Known Flow",470460.586173,135342.265038,,0.000000,,,,,,,-5.899999,,,,,,,,-5.275885,-5.899999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001363","Nodes",,21.000000,38.035544,"Default Known Flow Node","Known Flow",470607.561213,136675.314401,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001383","Nodes",,21.000000,38.050601,"Default Known Flow Node","Known Flow",470671.568230,137003.231490,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001390","Nodes",,21.000000,37.423235,"DDS demands","Known Flow",470799.996265,137094.569515,,0.000000,-11.050000,,,,,,,,,,,,,,-9.881108,-11.050000,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600001391","Nodes",,21.000000,37.423235,"Default Known Flow Node","Known Flow",470801.612265,137042.689501,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001392","Nodes",,21.000000,21.887995,"Default Known Flow Node","Known Flow",471483.381713,135080.437689,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001393","Nodes",,21.000000,38.052779,"Default Known Flow Node","Known Flow",470757.669253,137328.259578,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001394","Nodes",,21.000000,36.216209,"Default Known Flow Node","Known Flow",471242.321438,138826.859030,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001397","Nodes","P14134478, BOROVERE LANE CSEP, 22.8 SCMH",24.000000,38.365121,"CSEP Unmatched","Known Flow",471562.046231,138679.023526,,0.000000,,,,,,,,,,,,,-14.029999,,-12.545876,-14.029999,,"",,,,,,,,,,,,,"DC PROFILE",
"80004600001398","Nodes",,21.000000,37.154323,"Default Known Flow Node","Known Flow",471485.159634,138780.591289,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001400","Nodes",,21.000000,27.567685,"Default Known Flow Node","Known Flow",470550.857197,139218.050093,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001401","Nodes",,21.000000,38.427094,"Default Known Flow Node","Known Flow",470866.588368,137608.556860,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001399","Nodes",,21.000000,32.296119,"Default Known Flow Node","Known Flow",471623.584737,140210.939674,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001411","Nodes",,21.000000,38.933774,"Default Known Flow Node","Known Flow",470941.669304,137824.351713,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001403","Nodes",,21.000000,37.856464,"DDS demands","Known Flow",470768.996257,137415.794602,,0.000000,,-11.839999,,,,,,,,,,,,,-10.587540,-11.839999,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004600001404","Nodes",,21.000000,37.965812,"DDS demands","Known Flow",470775.748258,137389.371595,,0.000000,,,,,,,-1.059999,,,,,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001405","Nodes",,21.000000,38.051826,"DDS demands","Known Flow",470785.242261,137384.805594,,0.000000,,,,,,,-1.290000,,,,,,,,-1.153541,-1.290000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001407","Nodes",,21.000000,38.357354,"DDS demands","Known Flow",470792.959698,137555.151072,,0.000000,,,,,,,-4.169999,,,,,,,,-3.728888,-4.169999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001406","Nodes",,21.000000,38.218610,"Default Known Flow Node","Known Flow",470781.504260,137622.599658,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001413","Nodes",,21.000000,38.316833,"Default Known Flow Node","Known Flow",470842.555099,137556.751160,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001408","Nodes",,21.000000,38.073015,"DDS demands","Known Flow",470788.528262,137413.583601,,0.000000,,,,,,,-0.129999,,,,,,,,-0.116248,-0.129999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001416","Nodes","1416, P07111198, PLOTS 1-15 WINCHESTER ROAD, -22.52SCMH",24.000000,38.976337,"CSEP DDS Matched","Known Flow",470943.251569,137833.830180,,0.000000,,,,,,,,-22.520000,,,,,,,-20.137787,-22.520000,,"",,,,,,,,"DC PROFILE",,,,,,
"80004600001414","Nodes",,21.000000,38.273358,"Default Known Flow Node","Known Flow",470911.670295,137566.020643,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001415","Nodes",,21.000000,38.073015,"Default Known Flow Node","Known Flow",470776.426259,137400.517598,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001396","Nodes",,21.000000,29.121360,"Default Known Flow Node","Known Flow",470795.855834,138645.400554,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001418","Nodes",,21.000000,28.846028,"Default Known Flow Node","Known Flow",470875.851286,138655.542939,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001420","Nodes",,21.000000,39.769662,"DDS demands","Known Flow",470902.296293,137995.449760,,0.000000,,,,,,,-3.810000,,,,,,,,-3.406970,-3.810000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001422","Nodes","1422, Mounter's Bridge-Gurdons RRI,",21.000000,50.000015,"Default Known Pressure Node","Known Pressure",470703.863239,138090.723786,,0.000000,,,,,,,,,,,,,,,3.621582,4.050000,,"",,,,,,,,,,,,,,
"80004600001423","Nodes",,21.000000,49.960111,"DDS demands","Known Flow",470688.910235,138067.345779,,0.000000,,,,,,,-4.050000,,,,,,,,-3.621582,-4.050000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001419","Nodes",,21.000000,28.913435,"Default Known Flow Node","Known Flow",470898.960292,138524.761904,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001428","Nodes",,21.000000,29.181827,"Default Known Flow Node","Known Flow",470817.901270,138596.672923,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001430","Nodes",,21.000000,30.700610,"Default Known Flow Node","Known Flow",471265.687090,139974.304401,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001431","Nodes",,21.000000,28.479466,"DDS demands","Known Flow",470852.363279,138295.643842,,0.000000,-13.009999,,,,,,,,,,,,,,-11.633774,-13.009999,,"","C1 PROFILE",,,,,,,,,,,,,
"80004600001435","Nodes",,21.000000,28.783771,"Default Known Flow Node","Known Flow",470941.638304,138458.537886,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001440","Nodes",,21.000000,29.070153,"Default Known Flow Node","Known Flow",471055.152334,138497.170896,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001443","Nodes",,21.000000,28.939529,"Default Known Flow Node","Known Flow",470860.635281,138724.010958,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001445","Nodes",,21.000000,28.849435,"Default Known Flow Node","Known Flow",470840.885276,138704.504953,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001447","Nodes",,21.000000,27.675325,"Default Known Flow Node","Known Flow",470653.200225,139183.489083,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001448","Nodes",,21.000000,27.719565,"Default Known Flow Node","Known Flow",470694.499236,139152.897075,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001449","Nodes",,21.000000,27.719565,"Default Known Flow Node","Known Flow",470704.493239,139157.823076,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001467","Nodes",,21.000000,28.149735,"Default Known Flow Node","Known Flow",470856.424467,139146.521796,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001453","Nodes",,21.000000,28.321372,"Default Known Flow Node","Known Flow",470922.033298,139147.530073,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001456","Nodes",,21.000000,28.965798,"Default Known Flow Node","Known Flow",470862.140282,138640.898935,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001459","Nodes",,21.000000,29.797913,"Default Known Flow Node","Known Flow",470867.081283,138818.942984,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001451","Nodes",,21.000000,28.462590,"Default Known Flow Node","Known Flow",470645.226223,138911.656009,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001460","Nodes",,21.000000,27.504884,"Default Known Flow Node","Known Flow",470589.781208,139026.677040,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001462","Nodes",,21.000000,27.567685,"Default Known Flow Node","Known Flow",470598.285210,139130.547069,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001463","Nodes",,21.000000,27.567685,"Default Known Flow Node","Known Flow",470597.589210,139131.311069,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001479","Nodes",,21.000000,27.637568,"Default Known Flow Node","Known Flow",470586.682207,139018.980038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001483","Nodes",,21.000000,28.131242,"Default Known Flow Node","Known Flow",470843.533810,139129.382847,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001466","Nodes",,21.000000,28.282633,"Default Known Flow Node","Known Flow",470884.828288,139120.313066,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001468","Nodes",,21.000000,28.175740,"Default Known Flow Node","Known Flow",470920.608298,139066.617051,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001470","Nodes",,21.000000,27.567685,"Default Known Flow Node","Known Flow",470558.029199,139164.844078,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001471","Nodes",,21.000000,27.675325,"Default Known Flow Node","Known Flow",470728.219245,139175.715081,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001472","Nodes",,21.000000,27.421987,"Default Known Flow Node","Known Flow",470494.614182,139032.365042,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001474","Nodes",,21.000000,28.963636,"Default Known Flow Node","Known Flow",470858.876488,138637.902585,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001475","Nodes",,21.000000,32.567437,"Default Known Flow Node","Known Flow",470962.029309,138882.788001,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001477","Nodes",,21.000000,27.586638,"Default Known Flow Node","Known Flow",470540.008194,138968.049024,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001481","Nodes",,21.000000,28.218402,"Default Known Flow Node","Known Flow",470738.085248,139049.219047,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001484","Nodes",,21.000000,28.264138,"Default Known Flow Node","Known Flow",470948.549305,139031.685042,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001485","Nodes",,21.000000,28.245242,"Default Known Flow Node","Known Flow",470940.963303,139040.444044,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001487","Nodes",,21.000000,28.755592,"Default Known Flow Node","Known Flow",470727.561245,138846.845992,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001504","Nodes",,21.000000,27.294970,"Default Known Flow Node","Known Flow",470812.459268,139000.781033,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001493","Nodes",,21.000000,28.850384,"Default Known Flow Node","Known Flow",470983.847315,138629.517932,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001494","Nodes",,21.000000,32.567488,"Default Known Flow Node","Known Flow",470947.664306,138870.216860,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001495","Nodes",,21.000000,35.964899,"Default Known Flow Node","Known Flow",471096.243346,138846.769991,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001496","Nodes",,21.000000,29.070599,"Default Known Flow Node","Known Flow",470811.557268,138779.066973,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001497","Nodes",,21.000000,27.855288,"Default Known Flow Node","Known Flow",470755.302253,139129.038068,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001424","Nodes",,21.000000,28.924276,"Default Known Flow Node","Known Flow",470963.846310,138595.631923,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001500","Nodes",,21.000000,28.308941,"Default Known Flow Node","Known Flow",471009.422322,138974.010026,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001501","Nodes",,21.000000,28.200141,"Default Known Flow Node","Known Flow",470954.228307,138941.291017,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001503","Nodes",,21.000000,27.456483,"Default Known Flow Node","Known Flow",470646.776223,139079.712055,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001505","Nodes",,21.000000,28.258101,"Default Known Flow Node","Known Flow",470845.461277,138955.978021,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001507","Nodes",,21.000000,27.275244,"Default Known Flow Node","Known Flow",470946.641305,139716.854228,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001509","Nodes",,21.000000,28.982641,"Default Known Flow Node","Known Flow",470895.204291,139550.156183,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001512","Nodes",,21.000000,27.690340,"Default Known Flow Node","Known Flow",470604.864212,139233.272097,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001513","Nodes",,21.000000,29.069148,"Default Known Flow Node","Known Flow",470851.236279,139653.764211,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001517","Nodes",,21.000000,28.060639,"Default Known Flow Node","Known Flow",470889.165289,139197.115087,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001518","Nodes",,21.000000,27.998228,"Default Known Flow Node","Known Flow",470723.070244,139220.768093,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001521","Nodes",,21.000000,27.790328,"Default Known Flow Node","Known Flow",470813.958269,139210.793091,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001526","Nodes",,21.000000,27.998228,"Default Known Flow Node","Known Flow",470715.693242,139235.980097,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001519","Nodes",,21.000000,28.042435,"Default Known Flow Node","Known Flow",470727.203245,139223.817094,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001528","Nodes",,21.000000,27.675325,"Default Known Flow Node","Known Flow",470736.059248,139181.659083,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001529","Nodes",,21.000000,27.020350,"DDS demands","Known Flow",471090.866344,134896.098916,,0.000000,,,,,,,-0.860000,,,,,,,,-0.769027,-0.860000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001551","Nodes",,21.000000,26.315427,"Default Known Flow Node","Known Flow",471106.791792,135054.049188,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001531","Nodes",,21.000000,21.910460,"Default Known Flow Node","Known Flow",471176.853368,135441.441065,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001532","Nodes",,21.000000,21.910460,"Default Known Flow Node","Known Flow",471198.431373,135455.884069,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001555","Nodes",,21.000000,21.856575,"DDS demands","Known Flow",471468.568496,135131.321528,,0.000000,,,,,,,-1.999999,,,,,,,,-1.788435,-1.999999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001537","Nodes",,21.000000,23.225630,"Default Known Flow Node","Known Flow",471105.726348,135289.477024,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001539","Nodes",,21.000000,21.884424,"Default Known Flow Node","Known Flow",471481.292450,135086.415968,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001544","Nodes",,21.000000,24.343921,"Default Known Flow Node","Known Flow",471122.878353,135213.186003,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001547","Nodes",,21.000000,21.886867,"Default Known Flow Node","Known Flow",471483.923451,135082.668967,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001549","Nodes",,21.000000,22.612375,"Default Known Flow Node","Known Flow",471076.372340,135427.164061,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001550","Nodes",,21.000000,22.477932,"Default Known Flow Node","Known Flow",471084.179342,135406.283055,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001530","Nodes",,21.000000,26.094649,"Default Known Flow Node","Known Flow",471120.314352,135086.964968,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001552","Nodes",,21.000000,26.315427,"Default Known Flow Node","Known Flow",471080.495341,135049.274958,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001557","Nodes",,21.000000,22.477932,"Default Known Flow Node","Known Flow",471178.377750,135462.680496,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001556","Nodes",,21.000000,21.766918,"Default Known Flow Node","Known Flow",471513.248459,135145.709984,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001558","Nodes",,21.000000,21.886867,"Default Known Flow Node","Known Flow",471482.721925,135082.325628,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001559","Nodes",,21.000000,21.890823,"Default Known Flow Node","Known Flow",471485.035802,135075.704631,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001561","Nodes",,21.000000,26.094865,"DDS demands","Known Flow",471121.774743,135090.849186,,0.000000,,,,,,,-6.280000,,,,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001546","Nodes",,21.000000,21.396831,"Default Known Flow Node","Known Flow",471494.895454,135515.871085,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001562","Nodes",,21.000000,21.352018,"Default Known Flow Node","Known Flow",471540.333466,135529.560089,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001563","Nodes",,21.000000,21.486473,"DDS demands","Known Flow",471473.656448,135507.255083,,0.000000,,,,,,,-15.560000,,,,,,,,-13.914031,-15.560000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001564","Nodes",,21.000000,21.552176,"DDS demands","Known Flow",471395.810427,135530.931089,,0.000000,,,,,,,-1.879999,,,,,,,,-1.681129,-1.879999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001567","Nodes",,21.000000,38.415513,"Default Known Flow Node","Known Flow",471120.983352,137836.258717,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
