"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80003900010089","Nodes","10089","21.000000","42.476669","Default Known Flow Node","Known Flow","492938.990289","211481.930756","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010420","Nodes","10420","21.000000","34.944988","Default Known Flow Node","Known Flow","493152.328347","211823.995849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010421","Nodes","10421","21.000000","34.944988","Default Known Flow Node","Known Flow","493177.631354","211781.420838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010422","Nodes","10422","21.000000","31.583327","Default Known Flow Node","Known Flow","493321.605393","211818.983848","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010423","Nodes","10423","21.000000","31.539132","Default Known Flow Node","Known Flow","493349.840401","211825.548850","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010424","Nodes","10424","21.000000","35.424352","Default Known Flow Node","Known Flow","492930.153287","211870.260862","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010425","Nodes","10425","21.000000","35.401050","Default Known Flow Node","Known Flow","492973.206299","211809.068845","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010410","Nodes","10410","21.000000","34.772422","Default Known Flow Node","Known Flow","493075.747326","212010.351900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010426","Nodes","10426","21.000000","34.786448","Default Known Flow Node","Known Flow","492972.585298","212017.354902","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010419","Nodes","10419","21.000000","34.830462","Default Known Flow Node","Known Flow","493055.544321","211873.524863","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010409","Nodes","10409","21.000000","30.974786","Default Known Flow Node","Known Flow","493320.587393","211748.431829","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010429","Nodes","10429","21.000000","30.974786","Default Known Flow Node","Known Flow","493275.952381","211718.526820","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010431","Nodes","10431","21.000000","35.904994","Default Known Flow Node","Known Flow","492860.374268","211894.936868","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010432","Nodes","10432","21.000000","32.115924","Default Known Flow Node","Known Flow","493257.637376","211880.079864","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010436","Nodes","10436","21.000000","32.543400","Default Known Flow Node","Known Flow","493238.317371","211956.402885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010437","Nodes","10437","21.000000","37.126785","Default Known Flow Node","Known Flow","493034.458315","211743.477827","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010439","Nodes","10439","21.000000","34.108034","Default Known Flow Node","Known Flow","493204.343361","211801.498843","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010438","Nodes","10438","21.000000","36.551306","Default Known Flow Node","Known Flow","493035.224315","211781.892838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010440","Nodes","10440","21.000000","37.089194","Default Known Flow Node","Known Flow","492942.333222","211995.323437","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010394","Nodes","10394","21.000000","34.542572","Default Known Flow Node","Known Flow","493076.725327","211875.670863","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010407","Nodes","10407","21.000000","35.154939","Default Known Flow Node","Known Flow","492989.674303","211908.260872","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010392","Nodes","10392","21.000000","35.152494","Default Known Flow Node","Known Flow","492993.990304","211911.359873","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010446","Nodes","10446","21.000000","37.930724","Default Known Flow Node","Known Flow","493073.816326","211715.084820","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010447","Nodes","10447","21.000000","31.735682","Default Known Flow Node","Known Flow","493310.173390","211865.945861","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010445","Nodes","10445","21.000000","31.953698","Default Known Flow Node","Known Flow","493276.128381","211843.488854","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010451","Nodes","10451","21.000000","31.944566","Default Known Flow Node","Known Flow","493277.699512","211844.365620","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010450","Nodes","10450","21.000000","31.988732","Default Known Flow Node","Known Flow","493294.167386","211799.432842","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010452","Nodes","10452","21.000000","35.777222","Default Known Flow Node","Known Flow","492887.017406","211849.004215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010454","Nodes","10454","21.000000","32.686790","Default Known Flow Node","Known Flow","492978.219300","212415.331010","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010456","Nodes","10456","21.000000","31.644496","Default Known Flow Node","Known Flow","493263.583378","212336.980989","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010459","Nodes","10459","21.000000","32.384055","Default Known Flow Node","Known Flow","493195.715996","212364.763281","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010458","Nodes","10458","21.000000","33.915775","Default Known Flow Node","Known Flow","493064.089323","212251.117965","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010461","Nodes","10461","21.000000","32.267687","Default Known Flow Node","Known Flow","493088.053330","212542.553045","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010462","Nodes","10462","21.000000","33.651768","Default Known Flow Node","Known Flow","493098.144333","212323.625985","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010465","Nodes","10465","21.000000","32.965289","Default Known Flow Node","Known Flow","492856.012597","212436.908350","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010464","Nodes","10464","21.000000","32.962084","Default Known Flow Node","Known Flow","492815.855256","212410.789009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010498","Nodes","10498","21.000000","31.633139","Default Known Flow Node","Known Flow","492878.594273","212343.954991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010473","Nodes","10473","21.000000","34.762115","Default Known Flow Node","Known Flow","493031.768314","212023.484903","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010474","Nodes","10474","21.000000","34.198560","Default Known Flow Node","Known Flow","493007.788308","212185.140947","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010477","Nodes","10477","21.000000","28.006515","Default Known Flow Node","Known Flow","493350.969401","212433.325015","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010478","Nodes","10478","21.000000","33.866694","Default Known Flow Node","Known Flow","493170.744352","212284.685975","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010479","Nodes","10479","21.000000","34.275005","Default Known Flow Node","Known Flow","493154.168348","212216.006956","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010481","Nodes","10481","21.000000","32.534953","Default Known Flow Node","Known Flow","492832.044260","212406.009008","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010469","Nodes","10469","21.000000","28.034002","DDS demands","Known Flow","493341.017883","212418.997890","","0.000000","","","","","","-13.100000","","","","-11.714254","-13.100000","","","","","","","","D1 PROFILE","","",""
"80003900010484","Nodes","10484","21.000000","34.681810","Default Known Flow Node","Known Flow","493057.999322","212109.140927","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010485","Nodes","10485","21.000000","32.418766","Default Known Flow Node","Known Flow","493085.680329","212398.787006","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010486","Nodes","10486","21.000000","32.418766","Default Known Flow Node","Known Flow","493096.670332","212389.673003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010488","Nodes","10488","21.000000","34.676907","Default Known Flow Node","Known Flow","492987.054302","212067.320915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010490","Nodes","10490","21.000000","32.421844","DDS demands","Known Flow","493104.564334","212424.993013","","0.000000","","-46.650001","","","","-0.970000","","","","-42.582652","-47.619999","","","","C2 PROFILE","","","","D1 PROFILE","","",""
"80003900010491","Nodes","10491","21.000000","32.201406","Default Known Flow Node","Known Flow","493194.916359","212483.713029","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010492","Nodes","10492","21.000000","32.201406","Default Known Flow Node","Known Flow","493191.979358","212476.271027","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010493","Nodes","10493","21.000000","34.242523","Default Known Flow Node","Known Flow","493027.262313","212195.281950","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010475","Nodes","10475","21.000000","34.365395","Default Known Flow Node","Known Flow","493059.730322","212117.385929","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010494","Nodes","10494","21.000000","34.040754","Default Known Flow Node","Known Flow","493049.186319","212221.526957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010495","Nodes","10495","21.000000","34.604594","Default Known Flow Node","Known Flow","492961.964295","212139.552935","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010496","Nodes","10496","21.000000","31.722124","Default Known Flow Node","Known Flow","493280.597382","212117.429929","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010497","Nodes","10497","21.000000","31.680118","Default Known Flow Node","Known Flow","493299.074387","212132.135933","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010500","Nodes","10500","21.000000","32.026931","Default Known Flow Node","Known Flow","493250.358374","212431.175014","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010471","Nodes","10471","21.000000","31.689895","Default Known Flow Node","Known Flow","492882.469274","212348.704992","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010506","Nodes","10506","21.000000","30.591533","Default Known Flow Node","Known Flow","493323.467394","212294.051977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010507","Nodes","10507","21.000000","31.072072","Default Known Flow Node","Known Flow","493450.823616","211934.045736","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010544","Nodes","10544","21.000000","31.061613","Default Known Flow Node","Known Flow","493453.217615","211935.032481","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010508","Nodes","10508","21.000000","32.267558","Default Known Flow Node","Known Flow","493169.912352","212496.100032","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010510","Nodes","10510","21.000000","34.648477","Default Known Flow Node","Known Flow","492960.191295","212114.142928","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010514","Nodes","10514","21.000000","34.384427","Default Known Flow Node","Known Flow","493072.819326","212123.114931","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010520","Nodes","10520","21.000000","32.269304","Default Known Flow Node","Known Flow","493144.975345","212510.407036","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010515","Nodes","10515","21.000000","34.403243","Default Known Flow Node","Known Flow","493079.946223","212117.212849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010517","Nodes","10517","21.000000","31.674027","Default Known Flow Node","Known Flow","493261.430377","212143.772936","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010503","Nodes","10503","21.000000","32.750748","Default Known Flow Node","Known Flow","492940.720290","212403.081007","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010522","Nodes","10522","21.000000","31.221697","Default Known Flow Node","Known Flow","493436.833639","212066.339577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010443","Nodes","10443","21.000000","32.999828","Default Known Flow Node","Known Flow","493177.162354","212038.727908","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010523","Nodes","10523","21.000000","31.898062","Default Known Flow Node","Known Flow","493078.656870","213322.477811","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010525","Nodes","10525","21.000000","31.410553","Default Known Flow Node","Known Flow","493331.102396","213697.718359","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010526","Nodes","10526","21.000000","31.190061","Default Known Flow Node","Known Flow","493342.496399","213670.691352","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010527","Nodes","10527","21.000000","31.374019","Default Known Flow Node","Known Flow","493269.478379","213598.058332","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010529","Nodes","10529","21.000000","31.356341","Default Known Flow Node","Known Flow","493228.884368","213590.665330","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010449","Nodes","10449","21.000000","31.045198","Default Known Flow Node","Known Flow","493457.608430","211934.285879","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010531","Nodes","10531","21.000000","31.138058","Default Known Flow Node","Known Flow","493433.646424","211972.762890","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010532","Nodes","10532","21.000000","31.138058","Default Known Flow Node","Known Flow","493493.286440","211963.002887","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010533","Nodes","10533","21.000000","31.017419","Default Known Flow Node","Known Flow","493682.706492","211834.165852","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010534","Nodes","10534","21.000000","30.237654","Default Known Flow Node","Known Flow","493770.437515","211757.545831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010535","Nodes","10535","21.000000","31.017419","Default Known Flow Node","Known Flow","493693.534495","211830.329851","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010536","Nodes","10536","21.000000","31.017419","Default Known Flow Node","Known Flow","493730.841505","211826.600850","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010537","Nodes","10537","21.000000","26.252854","Default Known Flow Node","Known Flow","493572.159462","211777.443836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010538","Nodes","10538","21.000000","26.252854","Default Known Flow Node","Known Flow","493548.537455","211786.507839","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010539","Nodes","10539","21.000000","26.252854","Default Known Flow Node","Known Flow","493629.532477","211806.370844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010543","Nodes","10543","21.000000","26.252854","Default Known Flow Node","Known Flow","493665.330796","211830.597528","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010545","Nodes","10545","21.000000","27.478763","Default Known Flow Node","Known Flow","493568.209460","211876.705863","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010547","Nodes","10547","21.000000","31.093849","Default Known Flow Node","Known Flow","493430.066423","211975.259890","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010548","Nodes","10548","21.000000","26.252854","Default Known Flow Node","Known Flow","493538.407452","211797.078842","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010549","Nodes","10549","21.000000","26.252854","DDS demands","Known Flow","493666.787250","211830.213883","","0.000000","","","","","","-4.929999","","","","-4.408493","-4.929999","","","","","","","","D1 PROFILE","","",""
"80003900010551","Nodes","10551","21.000000","30.578785","DDS demands","Known Flow","493443.151730","212167.548971","","0.000000","","","","","","-10.960000","","","","-9.800627","-10.960000","","","","","","","","D1 PROFILE","","",""
"80003900010552","Nodes","10552","21.000000","30.578785","Default Known Flow Node","Known Flow","493502.027858","212138.402400","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010553","Nodes","10553","21.000000","21.605426","Default Known Flow Node","Known Flow","494200.380632","212034.735906","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010558","Nodes","10558","21.000000","21.613224","Default Known Flow Node","Known Flow","494194.324631","212018.448902","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010555","Nodes","10555","21.000000","21.613224","Default Known Flow Node","Known Flow","494196.716631","212016.594902","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010556","Nodes","10556","21.000000","21.568365","Default Known Flow Node","Known Flow","494260.845649","212021.828903","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010554","Nodes","10554","21.000000","21.416927","Default Known Flow Node","Known Flow","494210.834635","211914.902874","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010530","Nodes","10530","21.000000","21.623789","Default Known Flow Node","Known Flow","494194.446631","212040.566908","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009525","Nodes","9525","21.000000","63.867545","Default Known Flow Node","Known Flow","490443.538610","213889.842411","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009706","Nodes","9706","21.000000","36.012620","Default Known Flow Node","Known Flow","491973.378026","211342.293718","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009540","Nodes","9540","21.000000","31.350949","Default Known Flow Node","Known Flow","491696.077951","210986.395621","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009642","Nodes","9642","21.000000","37.055968","Default Known Flow Node","Known Flow","491630.345933","211411.556737","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009790","Nodes","9790","21.000000","37.355780","Default Known Flow Node","Known Flow","492019.142039","211779.339837","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009940","Nodes","9940","21.000000","44.180984","Default Known Flow Node","Known Flow","492475.599163","211354.773721","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010083","Nodes","10083","21.000000","44.009112","Default Known Flow Node","Known Flow","492400.005143","212005.763899","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010178","Nodes","10178","21.000000","37.146614","Default Known Flow Node","Known Flow","492671.954217","212590.932058","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010220","Nodes","10220","21.000000","32.918812","Default Known Flow Node","Known Flow","492475.916163","212562.725050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010428","Nodes","10428","21.000000","34.752971","Default Known Flow Node","Known Flow","493015.877310","211936.401880","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010519","Nodes","10519","21.000000","32.686790","Default Known Flow Node","Known Flow","492981.684301","212420.180011","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010540","Nodes","10540","21.000000","26.297437","Default Known Flow Node","Known Flow","493581.023464","211757.016831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009516","Nodes","9516","21.000000","55.839089","Default Known Flow Node","Known Flow","490575.195646","214156.954484","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009573","Nodes","9573","21.000000","42.551093","Default Known Flow Node","Known Flow","491325.007850","211328.871714","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009531","Nodes","9531","21.000000","42.849458","Default Known Flow Node","Known Flow","491415.987875","211340.900718","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009734","Nodes","9734","21.000000","36.505702","Default Known Flow Node","Known Flow","491642.689937","211263.498697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009560","Nodes","9560","21.000000","42.778831","Default Known Flow Node","Known Flow","491355.066858","211420.196739","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009613","Nodes","9613","21.000000","45.506197","Default Known Flow Node","Known Flow","491497.707897","211614.670792","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009697","Nodes","9697","21.000000","36.698100","Default Known Flow Node","Known Flow","491981.486029","211022.288631","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009643","Nodes","9643","21.000000","37.790595","Default Known Flow Node","Known Flow","492012.376037","211036.138635","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009888","Nodes","9888","21.000000","41.753935","Default Known Flow Node","Known Flow","492289.002112","211227.291687","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009612","Nodes","9612","21.000000","36.256549","Default Known Flow Node","Known Flow","491746.770965","211733.509825","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009779","Nodes","9779","21.000000","38.680191","Default Known Flow Node","Known Flow","491984.484030","211877.251864","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009857","Nodes","9857","21.000000","35.453497","Default Known Flow Node","Known Flow","491799.505979","211865.686860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009792","Nodes","9792","21.000000","35.012661","Default Known Flow Node","Known Flow","492174.169081","211536.536771","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009985","Nodes","9985","21.000000","35.431248","Default Known Flow Node","Known Flow","492319.279121","211783.796838","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009995","Nodes","9995","21.000000","35.409623","Default Known Flow Node","Known Flow","492345.730128","211719.520821","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009846","Nodes","9846","21.000000","40.626652","Default Known Flow Node","Known Flow","491824.998986","212010.891900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009881","Nodes","9881","21.000000","44.143175","Default Known Flow Node","Known Flow","492265.173106","212010.234900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010174","Nodes","10174","21.000000","35.304179","Default Known Flow Node","Known Flow","492229.994096","212376.610000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010261","Nodes","10261","21.000000","35.534181","Default Known Flow Node","Known Flow","492282.370111","212468.985025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010222","Nodes","10222","21.000000","35.523040","Default Known Flow Node","Known Flow","492284.243111","212460.360022","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010184","Nodes","10184","21.000000","35.463344","Default Known Flow Node","Known Flow","492311.219118","212494.955032","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009945","Nodes","9945","21.000000","42.569595","Default Known Flow Node","Known Flow","492378.614137","211283.647702","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009912","Nodes","9912","21.000000","41.709941","Default Known Flow Node","Known Flow","492437.527153","211155.309667","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009905","Nodes","9905","21.000000","44.094456","Default Known Flow Node","Known Flow","492437.364153","211402.596734","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009938","Nodes","9938","21.000000","44.155126","Default Known Flow Node","Known Flow","492584.586193","211249.263693","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010441","Nodes","10441","21.000000","37.089194","Default Known Flow Node","Known Flow","492934.813288","211992.066895","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010050","Nodes","10050","21.000000","44.004616","Default Known Flow Node","Known Flow","492446.848155","211431.735742","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009976","Nodes","9976","21.000000","42.198215","Default Known Flow Node","Known Flow","492757.177240","211482.461756","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009970","Nodes","9970","21.000000","34.890421","Default Known Flow Node","Known Flow","492480.167164","211628.793796","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009981","Nodes","9981","21.000000","42.484300","Default Known Flow Node","Known Flow","492831.533260","211507.097763","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010417","Nodes","10417","21.000000","42.433242","Default Known Flow Node","Known Flow","492871.245271","211451.589748","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010453","Nodes","10453","21.000000","35.809779","Default Known Flow Node","Known Flow","492873.157271","211776.702836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010316","Nodes","10316","21.000000","45.249191","Default Known Flow Node","Known Flow","492527.003177","212073.107917","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010210","Nodes","10210","21.000000","42.377077","Default Known Flow Node","Known Flow","492524.595176","212335.079988","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010149","Nodes","10149","21.000000","30.866239","Default Known Flow Node","Known Flow","492719.095229","212415.580010","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010151","Nodes","10151","21.000000","42.981463","Default Known Flow Node","Known Flow","492542.968181","212299.832979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010168","Nodes","10168","21.000000","32.122686","Default Known Flow Node","Known Flow","492728.470232","212207.955954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010265","Nodes","10265","21.000000","32.181221","Default Known Flow Node","Known Flow","492718.094229","212224.704958","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
