"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201600002531","Nodes","2531,","21.000000","39.994736","Default Known Flow Node","Known Flow","313326.976415","683421.588175","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002529","Nodes","2529,","21.000000","39.824800","Default Known Flow Node","Known Flow","313323.726414","683408.588171","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000124","Nodes","124,","21.000000","39.822548","DDS demands","Known Flow","313265.723332","683282.642618","","0.000000","","","","","-25.499999","","","","","","-22.802555","-25.499999","","","","","","","D1 PROFILE","","","","",""
"60201600002514","Nodes","2514,","21.000000","39.822252","Default Known Flow Node","Known Flow","313264.101398","683282.713137","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000123","Nodes","123,","21.000000","40.134548","DDS demands","Known Flow","313329.678416","683251.818129","","0.000000","","","","","-15.590000","","","","","","-13.940857","-15.590000","","","","","","","D1 PROFILE","","","","",""
"60201600000193","Nodes","193,","21.000000","40.421386","DDS demands","Known Flow","313409.895437","683288.999139","","0.000000","","","","","-4.579999","","","","","","-4.095518","-4.579999","","","","","","","D1 PROFILE","","","","",""
"60201600000217","Nodes","217,","21.000000","40.272171","DDS demands","Known Flow","313429.714024","683314.437199","","0.000000","","","","","-3.270000","","","","","","-2.924092","-3.270000","","","","","","","D1 PROFILE","","","","",""
"60201600000122","Nodes","122,","21.000000","40.137951","DDS demands","Known Flow","313415.226439","683170.463106","","0.000000","","","","","-14.340000","","","","","","-12.823084","-14.340000","","","","","","","D1 PROFILE","","","","",""
"60201600002459","Nodes","2459,","21.000000","40.395660","Default Known Flow Node","Known Flow","313448.928448","683138.612098","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000121","Nodes","121,","21.000000","40.466850","DDS demands","Known Flow","313460.105451","683128.099095","","0.000000","","","","","-10.729999","","","","","","-9.594957","-10.729999","","","","","","","D1 PROFILE","","","","",""
"60201600000120","Nodes","120,","21.000000","41.063823","DDS demands","Known Flow","313497.065348","683158.674382","","0.000000","","","","","-12.300000","","","","","","-10.998880","-12.300000","","","","","","","D1 PROFILE","","","","",""
"60201600000325","Nodes","325,","21.000000","39.462128","Default Known Flow Node","Known Flow","313293.350197","683176.714243","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000294","Nodes","294,","21.000000","39.387601","DDS demands","Known Flow","313303.351408","683167.088106","","0.000000","","","","","-7.219999","","","","","","-6.456253","-7.219999","","","","","","","D1 PROFILE","","","","",""
"60201600000295","Nodes","295,","21.000000","39.646538","DDS demands","Known Flow","313404.351436","683074.088080","","0.000000","","","-4.429999","","-10.419999","","","","","","-13.279135","-14.849999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"60201600000299","Nodes","299,","21.000000","38.056979","Default Known Flow Node","Known Flow","313353.476422","683056.213075","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000298","Nodes","298,","21.000000","36.581047","DDS demands","Known Flow","313256.351396","683139.588098","","0.000000","","","","","-16.679999","","","","","","-14.915554","-16.679999","","","","","","","D1 PROFILE","","","","",""
"60201600000195","Nodes","195,","21.000000","39.700419","DDS demands","Known Flow","313233.851389","683221.588120","","0.000000","","","","","-11.719999","","","","","","-10.480234","-11.719999","","","","","","","D1 PROFILE","","","","",""
"60201600000324","Nodes","Logger 9668, Catheter, Boreland Road","21.000000","39.570626","Default Known Flow Node","Known Flow","313255.345923","683212.084322","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000308","Nodes","308,","21.000000","28.322704","DDS demands","Known Flow","313054.476341","683134.088097","","0.000000","","","","","-11.069999","","","","","","-9.898992","-11.069999","","","","","","","D1 PROFILE","","","","",""
"60201600000311","Nodes","311,","21.000000","28.207290","DDS demands","Known Flow","313059.601342","683187.088111","","0.000000","-4.389999","","","","-2.140000","","","","","","-5.839242","-6.529999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60201600002493","Nodes","2493,","21.000000","39.572549","Default Known Flow Node","Known Flow","313189.596465","683213.611229","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000300","Nodes","300,","21.000000","39.572532","DDS demands","Known Flow","313177.726374","683211.088117","","0.000000","","","","","-5.229999","","","","","","-4.676759","-5.229999","","","","","","","D1 PROFILE","","","","",""
"60201600002487","Nodes","2487,","21.000000","39.504897","Default Known Flow Node","Known Flow","313199.601380","683192.338112","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002225","Nodes","2225,","21.000000","39.504095","Default Known Flow Node","Known Flow","313205.476382","683177.463108","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002239","Nodes","2239,","21.000000","39.184878","Default Known Flow Node","Known Flow","313219.851386","683143.338099","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002494","Nodes","2494,","21.000000","39.572890","Default Known Flow Node","Known Flow","313203.601381","683216.588119","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002437","Nodes","2437,","21.000000","39.191544","Default Known Flow Node","Known Flow","313226.601387","683089.088084","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002448","Nodes","2448,","21.000000","39.191544","Default Known Flow Node","Known Flow","313225.222741","683112.971813","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002438","Nodes","2438,","21.000000","39.191544","Default Known Flow Node","Known Flow","313242.726392","683093.213085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002451","Nodes","2451,","21.000000","38.936622","Default Known Flow Node","Known Flow","313221.226386","683120.213093","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002515","Nodes","2515,","21.000000","39.822725","Default Known Flow Node","Known Flow","313270.476399","683292.463140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000135","Nodes","135,","21.000000","39.691978","DDS demands","Known Flow","313272.476400","683409.588172","","0.000000","","","","","-2.809999","","","","","","-2.512752","-2.809999","","","","","","","D1 PROFILE","","","","",""
"60201600000194","Nodes","194,","21.000000","40.523324","DDS demands","Known Flow","313428.976443","683279.463136","","0.000000","","","","","-6.510000","","","","","","-5.821358","-6.510000","","","","","","","D1 PROFILE","","","","",""
"60201600000137","Nodes","137,","21.000000","40.932652","DDS demands","Known Flow","313492.720460","683234.915124","","0.000000","","","","","-15.760000","","","","","","-14.092874","-15.760000","","","","","","","D1 PROFILE","","","","",""
"60201600002433","Nodes","2433,","21.000000","29.378169","Default Known Flow Node","Known Flow","313059.726342","683078.588081","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002434","Nodes","2434,","21.000000","29.340716","DDS demands","Known Flow","313059.726342","683080.963082","","0.000000","","","","","-0.509999","","","","","","-0.456051","-0.509999","","","","","","","D1 PROFILE","","","","",""
"60201600000147","Nodes","147,","21.000000","40.313373","DDS demands","Known Flow","313463.101452","683033.463069","","0.000000","","","","","-14.239999","","","","","","-12.733662","-14.239999","","","","","","","D1 PROFILE","","","","",""
"60201600002524","Nodes","2524,","21.000000","25.792701","Default Known Flow Node","Known Flow","313022.063053","683369.598788","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002528","Nodes","2528,","21.000000","25.748981","Default Known Flow Node","Known Flow","313007.101328","683387.838166","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000021","Nodes","21,","21.000000","26.602823","DDS demands","Known Flow","312862.200288","683451.365183","","0.000000","","","","","-12.899999","","","","","","-11.535410","-12.899999","","","","","","","D1 PROFILE","","","","",""
"60201600002537","Nodes","2537,","21.000000","26.612405","Default Known Flow Node","Known Flow","313048.726339","683464.338186","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000377","Nodes","377,","21.000000","40.298201","Default Known Flow Node","Known Flow","313520.976468","683034.213069","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000351","Nodes","351,","21.000000","39.220870","DDS demands","Known Flow","313503.476463","683005.588062","","0.000000","","","","","-9.980000","","","","","","-8.924294","-9.980000","","","","","","","D1 PROFILE","","","","",""
"60201600000643","Nodes","643,","21.000000","42.275886","DDS demands","Known Flow","313635.476499","683031.213069","","0.000000","","","","","-18.959999","","","","","","-16.954371","-18.959999","","","","","","","D1 PROFILE","","","","",""
"60201600002421","Nodes","2421,","21.000000","42.112579","Default Known Flow Node","Known Flow","313711.351519","683001.713061","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000119","Nodes","119,","21.000000","41.209906","Default Known Flow Node","Known Flow","313526.351469","683123.338094","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000388","Nodes","388,","21.000000","40.400468","Default Known Flow Node","Known Flow","313506.959610","683061.411110","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000118","Nodes","118,","21.000000","42.549433","DDS demands","Known Flow","313601.976490","683185.838111","","0.000000","","-73.839994","","0.000000","-5.659999","","","","","","-71.090314","-79.499997","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","","","",""
"60201600000379","Nodes","379,","21.000000","39.715086","DDS demands","Known Flow","313535.726472","683083.838083","","0.000000","","","","","-8.430000","","","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","","","",""
"60201600000378","Nodes","378,","21.000000","39.830307","DDS demands","Known Flow","313546.726475","683044.588072","","0.000000","","","","","-7.210000","","","","","","-6.447311","-7.210000","","","","","","","D1 PROFILE","","","","",""
"60201600000094","Nodes","94,","21.000000","40.425894","DDS demands","Known Flow","313514.226466","683056.838076","","0.000000","","","","","-2.240000","","","","","","-2.003048","-2.240000","","","","","","","D1 PROFILE","","","","",""
"60201600002453","Nodes","2453,","21.000000","42.369499","Default Known Flow Node","Known Flow","313562.226479","683125.338094","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002454","Nodes","2454,","21.000000","42.369499","Default Known Flow Node","Known Flow","313568.601481","683126.088094","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002484","Nodes","2484,","21.000000","42.401044","Default Known Flow Node","Known Flow","313624.476496","683183.088110","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000117","Nodes","117,","21.000000","42.443492","DDS demands","Known Flow","313639.851500","683184.713110","","0.000000","","","","","-6.199999","","","","","","-5.544150","-6.199999","","","","","","","D1 PROFILE","","","","",""
"60201600000146","Nodes","146,","21.000000","46.810249","DDS demands","Known Flow","314125.132632","683290.853139","","0.000000","","","","","-14.300000","","","","","","-12.787315","-14.300000","","","","","","","D1 PROFILE","","","","",""
