"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"60200700002430","Nodes","2430","21.000000","35.945309","Default Known Flow Node","Known Flow","359700.437034","760636.674186","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000410","Nodes","410","21.000000","36.946838","DDS demands","Known Flow","359621.260507","760626.574510","","0.000000","","","","","","","-5.889999","","","","-5.266943","-5.889999","","","","","","","","","D1 PROFILE","","",""
"60200700000409","Nodes","409","21.000000","36.805723","Default Known Flow Node","Known Flow","359645.039018","760626.435183","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000313","Nodes","313","21.000000","36.114390","Default Known Flow Node","Known Flow","359682.962029","760587.717172","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000408","Nodes","DISTILLERY RD DG, Tel, Site ID: 1572","21.000000","37.499998","Default Known Pressure Node","Known Pressure","359643.182018","760621.020181","","3167.359967","","","","","","","","","","","1172.840535","1311.582575","","","","","","","","","","","",""
"60200700000398","Nodes","398","21.000000","34.139694","Default Known Flow Node","Known Flow","359518.559290","760603.563705","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000310","Nodes","310","21.000000","36.015813","DDS demands","Known Flow","359774.416478","760690.471418","","0.000000","","","","","","","-5.280000","","","","-4.721470","-5.280000","","","","","","","","","D1 PROFILE","","",""
"60200700000429","Nodes","429","21.000000","36.205619","DDS demands","Known Flow","359815.132065","760742.948215","","0.000000","","","","","","","-11.719999","","","","-10.480234","-11.719999","","","","","","","","","D1 PROFILE","","",""
"60200700002386","Nodes","2386","21.000000","36.115779","DDS demands","Known Flow","359844.714073","760707.079205","","0.000000","","","","","","","-1.019999","","","","-0.912102","-1.019999","","","","","","","","","D1 PROFILE","","",""
"60200700000422","Nodes","422","21.000000","37.456588","DDS demands","Known Flow","359674.237668","760769.089684","","0.000000","","","","","","","-12.960000","","","","-11.589064","-12.960000","","","","","","","","","D1 PROFILE","","",""
"60200700002453","Nodes","2453","21.000000","37.586048","Default Known Flow Node","Known Flow","359699.656033","760783.432226","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002452","Nodes","2452","21.000000","37.456588","Default Known Flow Node","Known Flow","359675.349027","760760.604219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000420","Nodes","420","21.000000","37.787020","DDS demands","Known Flow","359646.767019","760826.463237","","0.000000","","","","","","","-14.840000","","","","-13.270194","-14.840000","","","","","","","","","D1 PROFILE","","",""
"60200700000421","Nodes","421","21.000000","37.700702","Default Known Flow Node","Known Flow","359736.190043","760813.689234","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000335","Nodes","335","21.000000","38.210206","DDS demands","Known Flow","359567.178658","760796.796930","","0.000000","","","","","","","-2.170000","","","","-1.940452","-2.170000","","","","","","","","","D1 PROFILE","","",""
"60200700000046","Nodes","46","21.000000","36.331040","DDS demands","Known Flow","359837.915496","760780.423528","","0.000000","","","","","","","-12.189999","","","","-10.900516","-12.189999","","","","","","","","","D1 PROFILE","","",""
"60200700000209","Nodes","209","21.000000","41.360063","DDS demands","Known Flow","359772.378053","760897.237257","","0.000000","","","","","","","-11.170000","","","","-9.988414","-11.170000","","","","","","","","","D1 PROFILE","","",""
"60200700002462","Nodes","2462","21.000000","44.653402","Default Known Flow Node","Known Flow","359939.084276","760969.502846","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000210","Nodes","210","21.000000","41.075214","DDS demands","Known Flow","359725.352043","760857.062331","","0.000000","","","","","","","-6.860000","","","","-6.134335","-6.860000","","","","","","","","","D1 PROFILE","","",""
"60200700000177","Nodes","177","21.000000","43.361070","DDS demands","Known Flow","359851.392773","760943.255513","","0.000000","","","","","","","-9.489999","","","","-8.486127","-9.489999","","","","","","","","","D1 PROFILE","","",""
"60200700000181","Nodes","181","21.000000","43.229382","DDS demands","Known Flow","359829.815931","760898.645365","","0.000000","","","","","","","-4.880000","","","","-4.363783","-4.880000","","","","","","","","","D1 PROFILE","","",""
"60200700000182","Nodes","182","21.000000","40.970568","DDS demands","Known Flow","359748.780047","760938.990268","","0.000000","","","","","","","-4.269999","","","","-3.818310","-4.269999","","","","","","","","","D1 PROFILE","","",""
"60200700000049","Nodes","49","21.000000","40.970568","Default Known Flow Node","Known Flow","359741.749045","760968.074276","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000183","Nodes","183","21.000000","40.794102","DDS demands","Known Flow","359765.042528","760948.910883","","0.000000","","","","","","","-4.389999","","","","-3.925616","-4.389999","","","","","","","","","D1 PROFILE","","",""
"60200700000280","Nodes","280","21.000000","40.766358","DDS demands","Known Flow","359749.638047","760963.451275","","0.000000","","","","","","","-10.649999","","","","-9.523420","-10.649999","","","","","","","","","D1 PROFILE","","",""
"60200700000208","Nodes","208","21.000000","40.945643","DDS demands","Known Flow","359740.967045","760976.497278","","0.000000","","","","","","","-8.220000","","","","-7.350471","-8.220000","","","","","","","","","D1 PROFILE","","",""
"60200700000179","Nodes","179","21.000000","37.486424","DDS demands","Known Flow","359520.991985","760999.147284","","0.000000","","","","","","","-1.710000","","","","-1.529112","-1.710000","","","","","","","","","D1 PROFILE","","",""
"60200700000178","Nodes","178","21.000000","38.714995","DDS demands","Known Flow","359526.650832","760935.899495","","0.000000","","","","","","","-7.999999","","","","-7.153743","-7.999999","","","","","","","","","D1 PROFILE","","",""
"60200700000332","Nodes","332","21.000000","38.577657","Default Known Flow Node","Known Flow","359530.499170","760903.091424","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002396","Nodes","2396","21.000000","38.577657","Default Known Flow Node","Known Flow","359530.594987","760901.756258","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000329","Nodes","329","21.000000","38.310447","DDS demands","Known Flow","359551.090627","760830.557815","","0.000000","","","","","","","-1.620000","","","","-1.448633","-1.620000","","","","","","","","","D1 PROFILE","","",""
"60200700002422","Nodes","2422","21.000000","38.310447","Default Known Flow Node","Known Flow","359552.264993","760827.083237","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000334","Nodes","334","21.000000","38.203433","DDS demands","Known Flow","359559.188380","760824.034121","","0.000000","","","","","","","-2.700000","","","","-2.414388","-2.700000","","","","","","","","","D1 PROFILE","","",""
"60200700002402","Nodes","2402","21.000000","36.161322","Default Known Flow Node","Known Flow","359569.224998","760723.813209","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002388","Nodes","2388","21.000000","37.327177","Default Known Flow Node","Known Flow","359666.671024","760695.731202","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000315","Nodes","315","21.000000","28.242244","DDS demands","Known Flow","359777.995055","760530.180157","","0.000000","-14.300000","","","","","","-9.279999","","","","-21.085657","-23.580000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"60200700002398","Nodes","2398","21.000000","28.242244","Default Known Flow Node","Known Flow","359793.572450","760548.425527","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000203","Nodes","203","21.000000","32.418577","DDS demands","Known Flow","359368.773221","761128.779056","","0.000000","","","","","","","-11.969999","","","","-10.703788","-11.969999","","","","","","","","","D1 PROFILE","","",""
"60200700000205","Nodes","205","21.000000","33.282194","DDS demands","Known Flow","359419.245820","761047.550136","","0.000000","","","","","","","-9.930000","","","","-8.879584","-9.930000","","","","","","","","","D1 PROFILE","","",""
"60200700000197","Nodes","197","21.000000","32.603486","DDS demands","Known Flow","359296.543157","761051.432661","","0.000000","","","","","","","-2.859999","","","","-2.557463","-2.859999","","","","","","","","","D1 PROFILE","","",""
"60200700002410","Nodes","2410","21.000000","36.725922","Default Known Flow Node","Known Flow","359475.132958","761121.311337","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000207","Nodes","207","21.000000","33.050039","DDS demands","Known Flow","359433.799116","761109.530758","","0.000000","","","","","","","-6.910000","","","","-6.179045","-6.910000","","","","","","","","","D1 PROFILE","","",""
"60200700002413","Nodes","2413","21.000000","33.137290","Default Known Flow Node","Known Flow","359425.543871","761126.031766","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000283","Nodes","283","21.000000","37.464861","DDS demands","Known Flow","359600.217346","761034.297781","","0.000000","","","","","","","-7.179999","","","","-6.420484","-7.179999","","","","","","","","","D1 PROFILE","","",""
"60200700000189","Nodes","189","21.000000","41.416467","DDS demands","Known Flow","359756.285155","761042.875014","","0.000000","","","","","","","-6.399999","","","","-5.722994","-6.399999","","","","","","","","","D1 PROFILE","","",""
"60200700000187","Nodes","187","21.000000","41.785776","DDS demands","Known Flow","359777.130477","761101.096383","","0.000000","","","","","","","-13.319999","","","","-11.910982","-13.319999","","","","","","","","","D1 PROFILE","","",""
"60200700002468","Nodes","2468","21.000000","41.914624","Default Known Flow Node","Known Flow","359759.488050","761125.628319","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000403","Nodes","403","21.000000","42.572850","DDS demands","Known Flow","359843.503371","761090.211707","","0.000000","","","","","","","-5.189999","","","","-4.640990","-5.189999","","","","","","","","","D1 PROFILE","","",""
"60200700002467","Nodes","2467","21.000000","42.563545","Default Known Flow Node","Known Flow","359847.270827","761103.769866","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000402","Nodes","402","21.000000","42.569767","DDS demands","Known Flow","359867.304826","761135.843426","","0.000000","","","","","","","-6.380000","","","","-5.705110","-6.380000","","","","","","","","","D1 PROFILE","","",""
"60200700000401","Nodes","401","21.000000","42.001431","DDS demands","Known Flow","359831.260069","761171.424331","","0.000000","","","","","","","-17.849999","","","","-15.961788","-17.849999","","","","","","","","","D1 PROFILE","","",""
"60200700000185","Nodes","185","21.000000","42.142386","DDS demands","Known Flow","359801.272674","761133.533504","","0.000000","","","","","","","-0.710000","","","","-0.634894","-0.710000","","","","","","","","","D1 PROFILE","","",""
"60200700000447","Nodes","447","21.000000","42.021930","DDS demands","Known Flow","359749.545047","761189.074336","","0.000000","","","","","","","-1.659999","","","","-1.484401","-1.659999","","","","","","","","","D1 PROFILE","","",""
"60200700000448","Nodes","448","21.000000","41.790070","DDS demands","Known Flow","359781.831056","761255.553354","","0.000000","","","","","","","-8.260000","","","","-7.386240","-8.260000","","","","","","","","","D1 PROFILE","","",""
"60200700002419","Nodes","2419","21.000000","41.914624","Default Known Flow Node","Known Flow","359758.873049","761134.934321","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000457","Nodes","457","21.000000","28.595480","DDS demands","Known Flow","360009.844118","760353.085109","","0.000000","","","","","","","-3.119999","","","","-2.789959","-3.119999","","","","","","","","","D1 PROFILE","","",""
"60200700000127","Nodes","127","21.000000","36.648399","DDS demands","Known Flow","360058.525917","759750.664462","","0.000000","","","","","","","-1.479999","","","","-1.323442","-1.479999","","","","","","","","","D1 PROFILE","","",""
"60200700000167","Nodes","167","21.000000","28.972443","DDS demands","Known Flow","360418.177718","759875.297257","","0.000000","","","","","","","-9.390000","","","","-8.396706","-9.390000","","","","","","","","","D1 PROFILE","","",""
"60200700002483","Nodes","2483","21.000000","35.543616","Default Known Flow Node","Known Flow","360250.310127","759913.251196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000120","Nodes","120","21.000000","37.824828","DDS demands","Known Flow","360188.200289","759868.413414","","0.000000","","","","","","","-5.670000","","","","-5.070216","-5.670000","","","","","","","","","D1 PROFILE","","",""
"60200700002372","Nodes","2372","21.000000","37.344392","Default Known Flow Node","Known Flow","360100.548176","759698.553204","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002476","Nodes","2476","21.000000","33.384229","Default Known Flow Node","Known Flow","360297.544375","759646.778497","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000125","Nodes","125","21.000000","37.065515","Default Known Flow Node","Known Flow","360080.582457","759720.749263","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002378","Nodes","2378","21.000000","37.348144","Default Known Flow Node","Known Flow","360096.764216","759703.152609","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000623","Nodes","623","21.000000","38.680438","DDS demands","Known Flow","360158.700804","759819.153149","","0.000000","","","","","","","-6.020000","","","","-5.383191","-6.020000","","","","","","","","","D1 PROFILE","","",""
"60200700000308","Nodes","308","21.000000","36.649533","DDS demands","Known Flow","360127.368709","759618.078451","","0.000000","","","","","","","-9.869999","","","","-8.825930","-9.869999","","","","","","","","","D1 PROFILE","","",""
"60200700002412","Nodes","2412","21.000000","32.770591","Default Known Flow Node","Known Flow","360079.578749","759935.557147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000622","Nodes","622","21.000000","38.782154","DDS demands","Known Flow","360092.446259","759865.622685","","0.000000","","","","","","","-5.179999","","","","-4.632048","-5.179999","","","","","","","","","D1 PROFILE","","",""
"60200700002404","Nodes","2404","21.000000","37.074655","Default Known Flow Node","Known Flow","360073.531818","759671.098366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002403","Nodes","2403","21.000000","37.395828","Default Known Flow Node","Known Flow","360098.891423","759705.557462","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002437","Nodes","2437","21.000000","37.673197","Default Known Flow Node","Known Flow","360098.634751","759728.116199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002407","Nodes","2407","21.000000","37.673197","Default Known Flow Node","Known Flow","360091.153265","759743.279088","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000356","Nodes","356","21.000000","35.008321","DDS demands","Known Flow","360247.376236","759912.787653","","0.000000","","","","","","","-12.119999","","","","-10.837920","-12.119999","","","","","","","","","D1 PROFILE","","",""
"60200700000118","Nodes","118","21.000000","35.666156","DDS demands","Known Flow","360289.644786","759792.902694","","0.000000","","","","-4.810000","","","-3.440000","","","","-7.377297","-8.250000","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"60200700002473","Nodes","2473","21.000000","21.435938","Default Known Flow Node","Known Flow","360752.735334","759542.137558","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
