"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60204000000008","Nodes","8","21.000000","34.699682","DDS demands","Known Flow","298712.390207","685974.783527","","0.000000","","","","","-1.659999","","","","","-1.484401","-1.659999","","","","","","","D1 PROFILE","","","",""
"60204000000018","Nodes","18","21.000000","35.380975","Default Known Flow Node","Known Flow","298693.173873","685878.140202","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000031","Nodes","31","21.000000","35.167251","Default Known Flow Node","Known Flow","301270.380473","686441.050012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000011","Nodes","11","21.000000","34.256302","Default Known Flow Node","Known Flow","298589.136610","685898.817485","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000016","Nodes","16","21.000000","34.256606","Default Known Flow Node","Known Flow","298590.098106","685901.038475","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000021","Nodes","21","21.000000","34.184249","Default Known Flow Node","Known Flow","302308.856902","686150.356648","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000014","Nodes","14","21.000000","34.256575","Default Known Flow Node","Known Flow","298589.957090","685900.775235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000019","Nodes","19","21.000000","35.019992","Default Known Flow Node","Known Flow","298673.973242","685954.053585","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000009","Nodes","","21.000000","31.457596","Default Known Flow Node","Known Flow","300952.759069","686534.594856","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"602040-0989","Nodes","","21.000000","38.915811","Default Known Flow Node","Known Flow","300564.114729","686544.811895","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000015","Nodes","2019","21.000000","30.675149","Default Known Flow Node","Known Flow","298191.748296","685896.750848","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000010-","Nodes","2038","21.000000","34.196748","Default Known Flow Node","Known Flow","298586.298404","685912.316853","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000012","Nodes","","21.000000","36.427944","Default Known Flow Node","Known Flow","298719.261587","685895.003270","","0.000000","","","","","-3.999999","","","","","-3.576871","-3.999999","","","","","","","D1 PROFILE","","","",""
"60204000000017","Nodes","2015","21.000000","33.198135","Default Known Flow Node","Known Flow","298449.139366","686014.685880","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000020","Nodes","2047","21.000000","33.521726","Default Known Flow Node","Known Flow","298492.223378","686037.975887","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000023","Nodes","023, CHAPEL ST DG, SITE ID 2998, Tel","21.000000","39.000000","Default Known Pressure Node","Known Pressure","300564.211269","686534.131583","","1099.999995","","","","","","","","","","592.151081","662.199978","","","","","","","","","","",""
"602040-000002","Nodes","","21.000000","40.989718","Default Known Flow Node","Known Flow","298811.366706","685920.343676","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"602040-000001","Nodes","","21.000000","41.661325","Default Known Flow Node","Known Flow","298953.348739","686019.816797","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"602040-012","Nodes","4 Plots at Orchard View Low Causeway, Dunfermline","21.000000","41.623932","Point Loads","Known Flow","298920.385773","685999.464622","","0.000000","","","","","","","","-8.579999","","-7.672389","-8.579999","","","","","","","","","","PL-AF PROFILE",""
"602040-2356","Nodes","2356","21.000000","34.402484","Default Known Flow Node","Known Flow","302309.395417","686150.284917","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
