"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60201700000183","Nodes","183","21.000000","34.290917","DDS demands","Known Flow","311801.612448","704673.521131","","0.000000","","","","","-16.030001","","","","","","","","-14.334314","-16.030001","","","","","","","D1 PROFILE","","","","","","",""
"60201700000200","Nodes","200","21.000000","29.345533","DDS demands","Known Flow","312022.269060","704940.345030","","0.000000","","","","","-10.549999","","","","","","","","-9.433998","-10.549999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002532","Nodes","2532","21.000000","29.341380","Default Known Flow Node","Known Flow","312018.695059","704941.540031","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000031","Nodes","31","21.000000","33.128078","DDS demands","Known Flow","312055.019069","704744.347977","","0.000000","-3.380000","","","","-21.379999","","","","","","","","-22.140833","-24.759998","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60201700000156","Nodes","156","21.000000","29.256289","DDS demands","Known Flow","311938.270056","705061.458468","","0.000000","","","","","-18.280001","","","","","","","","-16.346304","-18.280001","","","","","","","D1 PROFILE","","","","","","",""
"60201700003073","Nodes","3073","21.000000","29.344877","Default Known Flow Node","Known Flow","311918.846242","705115.412890","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002496","Nodes","2496","21.000000","29.300580","Default Known Flow Node","Known Flow","311927.098034","705100.239074","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700001011","Nodes","1011","21.000000","29.344877","Default Known Flow Node","Known Flow","311912.695395","705121.039625","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002529","Nodes","2529","21.000000","29.389181","Default Known Flow Node","Known Flow","311907.187028","705138.966084","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003180","Nodes","3180","21.000000","30.127486","Default Known Flow Node","Known Flow","312617.530359","702080.764121","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000323","Nodes","323","21.000000","30.123504","DDS demands","Known Flow","312619.466222","702079.858252","","0.000000","","","","","-5.400000","","","","","","","-94.999996","-4.828776","-5.400000","","","","","","","D1 PROFILE","","","","","","","PL-PL PROFILE"
"60201700001012","Nodes","1012","21.000000","32.152245","DDS demands","Known Flow","312317.161901","704780.971634","","0.000000","","","","","-1.739999","","","","","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000028","Nodes","28","21.000000","32.346910","DDS demands","Known Flow","312316.607140","704772.962985","","0.000000","","","","","-2.710000","","","","","","","","-2.423330","-2.710000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002545","Nodes","2545","21.000000","22.779165","Default Known Flow Node","Known Flow","312417.654167","705058.246062","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003217","Nodes","3217","21.000000","22.847459","Default Known Flow Node","Known Flow","312618.739194","705043.206130","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002594","Nodes","2594","21.000000","22.847459","Default Known Flow Node","Known Flow","312613.823221","705043.177058","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000521","Nodes","P08117466, UNITS A-D CLASHBURN CLOSE, 36.92 SCMH","24.000000","35.042439","CSEP DDS Matched","Known Flow","311600.821945","701833.720185","","0.000000","","","","","","","","","","-36.919997","","","-33.014522","-36.919997","","","","","","","","","","","","IC PROFILE","",""
"60201700003037","Nodes","3037","21.000000","24.500706","DDS demands","Known Flow","311436.451900","702069.827249","","0.000000","","","","","-5.179999","","","","","","","","-4.632048","-5.179999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003231","Nodes","3231","21.000000","26.872807","Default Known Flow Node","Known Flow","311603.713044","702075.859223","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003088","Nodes","3088","21.000000","35.708925","Default Known Flow Node","Known Flow","311630.722953","701752.992163","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002016","Nodes","2016","21.000000","35.924790","DDS demands","Known Flow","311792.091997","701715.487153","","0.000000","-8.290000","","","","","","","","","","","","-7.413066","-8.290000","","","C1 PROFILE","","","","","","","","","","",""
"60201700003036","Nodes","3036","21.000000","32.384024","Default Known Flow Node","Known Flow","311413.935894","702693.267419","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002019","Nodes","2019","21.000000","26.808540","Default Known Flow Node","Known Flow","311531.283172","702524.478994","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000051","Nodes","51","21.000000","27.393072","DDS demands","Known Flow","311532.190926","702432.871348","","0.000000","","","-0.099999","","-10.520000","","","","","","","","-9.496594","-10.620000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60201700003011","Nodes","3011","21.000000","27.271905","Default Known Flow Node","Known Flow","311508.087089","702445.315678","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002023","Nodes","2023","21.000000","26.779501","Default Known Flow Node","Known Flow","311669.082964","702455.486354","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003121","Nodes","3121","21.000000","32.714754","Default Known Flow Node","Known Flow","311346.692876","702704.235422","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000170","Nodes","170","21.000000","33.245615","DDS demands","Known Flow","311365.251881","702777.341442","","0.000000","","","","","-16.450000","","","","","","","","-14.709884","-16.450000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002033","Nodes","2033","21.000000","25.506155","Default Known Flow Node","Known Flow","311506.517919","702279.083306","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003063","Nodes","3063","21.000000","26.738956","Default Known Flow Node","Known Flow","311651.444959","702528.047374","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000171","Nodes","171","21.000000","31.612007","DDS demands","Known Flow","311357.088879","702705.455422","","0.000000","","","","","-8.810000","","","","","","","","-7.878060","-8.810000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003026","Nodes","3026","21.000000","27.676965","Default Known Flow Node","Known Flow","311693.693970","702617.422398","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003120","Nodes","3120","21.000000","32.322830","Default Known Flow Node","Known Flow","311482.414913","702695.582419","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002056","Nodes","2056","21.000000","25.592070","DDS demands","Known Flow","311527.632925","702226.304292","","0.000000","","","","","-6.399999","","","","","","","","-5.722994","-6.399999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002677","Nodes","2677","21.000000","25.567345","Default Known Flow Node","Known Flow","311528.760246","702230.800009","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003010","Nodes","3010","21.000000","27.550426","DDS demands","Known Flow","311568.246936","702412.404342","","0.000000","","","","","-1.640000","","","","","","","","-1.466517","-1.640000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002059","Nodes","2059","21.000000","26.978075","Default Known Flow Node","Known Flow","311566.712936","702601.532394","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003014","Nodes","3014","21.000000","27.550426","Default Known Flow Node","Known Flow","311608.018947","702460.165355","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003001","Nodes","3001","21.000000","27.989130","Default Known Flow Node","Known Flow","311699.797972","702258.653300","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003110","Nodes","3110","21.000000","27.989130","Default Known Flow Node","Known Flow","311682.145967","702258.891301","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003084","Nodes","3084","21.000000","32.384024","Default Known Flow Node","Known Flow","311422.305896","702669.521412","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002071","Nodes","2071","21.000000","28.038213","DDS demands","Known Flow","311660.363961","702201.100285","","0.000000","","","","","-0.550000","","","","","","","","-0.491819","-0.550000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002075","Nodes","2075","21.000000","45.502087","Default Known Flow Node","Known Flow","311424.771897","702578.348387","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003062","Nodes","3062","21.000000","27.393072","Default Known Flow Node","Known Flow","311493.255916","702497.412365","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002057","Nodes","2057","21.000000","25.338734","Default Known Flow Node","Known Flow","311555.275933","702250.977298","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002083","Nodes","2083","21.000000","23.760500","DDS demands","Known Flow","311586.419941","702283.277307","","0.000000","","-83.280000","","","","","","","","","","","-74.470466","-83.280000","","","","C2 PROFILE","","","","","","","","","",""
"60201700003072","Nodes","3072","21.000000","26.735103","Default Known Flow Node","Known Flow","311654.802960","702488.107363","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003233","Nodes","3233","21.000000","26.779501","Default Known Flow Node","Known Flow","311706.727974","702428.217347","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002092","Nodes","2092","21.000000","24.407013","DDS demands","Known Flow","311377.251884","702202.383285","","0.000000","","","","","-3.430000","","","","","","","","-3.067167","-3.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003094","Nodes","3094","21.000000","24.340791","DDS demands","Known Flow","311404.751892","702240.986296","","0.000000","","","","","-4.990000","","","","","","","","-4.462147","-4.990000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003016","Nodes","3016","21.000000","27.063770","Default Known Flow Node","Known Flow","311412.102894","702476.769360","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003012","Nodes","3012","21.000000","26.989421","Default Known Flow Node","Known Flow","311405.988892","702447.088352","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
